"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1991,2111,4103752303030.47,16281694172683.7,28014228685502.3,514784952672.396,2588115192587.76,17140180754101.7,75054141069321.2,2.78344853940199,11.0433706806524,4103752.30303047,16281694.1726837
1992,2111,4097752397066.15,16227273844582.9,27900540506221,512871112440.149,2582861431695.54,17095935353113.7,74483101213765.9,2.77937898835219,11.0064590515918,4097752.39706614,16227273.8445829
1993,2111,4096230340298.94,16233851550811.3,27902061640313.7,515566644953.174,2586975328100.26,17070350562022.7,74944995508090.7,2.77834662421987,11.010920506729,4096230.34029894,16233851.5508113
1994,2111,4094074723925.89,16260783641336.1,27941543977417.6,519985926852.237,2593857934681.45,17049370812352.9,75079840841098.5,2.77688453615947,11.0291877125686,4094074.72392589,16260783.6413361
1995,2111,4090328125549.16,16237483123258.2,27884589980053.2,520762301128.522,2593383345963.47,17013350295463.2,74990894191500.8,2.77434333410599,11.0133836902441,4090328.12554916,16237483.1232582
1996,2111,4086691783650.78,16215698717120.2,27830284722796.1,521671288628.528,2594047005313.58,16974092890989,74915159795791.9,2.7718769156191,10.9986079998591,4086691.78365078,16215698.7171202
1997,2111,4067494111889.96,16116575271639.4,27639742024972.8,516119983748.495,2580011272480.29,16903769637236.7,74573749305075.1,2.75885572733171,10.9313756258826,4067494.11188996,16116575.2716394
1998,2111,4069573470789.74,16145216868024.9,27681695314488.1,521008739433.894,2587654548156.2,16897093801021.2,74714155342058.9,2.7602660923014,10.9508023367897,4069573.47078974,16145216.8680249
1999,2111,4042344447350.53,16048831374929.5,27499110980486.7,515411525895.204,2573665995350.89,16804511927717,74314508677254.4,2.74179748602971,10.8854270314191,4042344.44735053,16048831.3749295
2000,2111,4035057172543.96,15983367526407,27370466510355.1,512799233164.809,2564514624060.23,16741523349716.6,73736827626028.6,2.73685475242428,10.8410249232756,4035057.17254396,15983367.526407
2001,2111,4030490506724.06,15965421623104.8,27328957086832.7,514127374637.931,2563788390546.01,16708621159718.6,74066600830511.5,2.73375732393256,10.8288527709023,4030490.50672406,15965421.6231048
2002,2111,4025494749134.66,15927319767527.3,27258003989025,513145228575.253,2559231654421.4,16662152285661.4,73869565793647.7,2.73036885573599,10.8030094581425,4025494.74913466,15927319.7675273
2003,2111,4019596048862.53,15826273454634.1,27066332105122.7,505873107477.262,2544019736319.12,16511329930718,73086263758580,2.72636794938385,10.7344728625427,4019596.04886253,15826273.454634
2004,2111,4012058755030.07,15831604494066.2,27071377916712,508689670596.463,2547473191322.17,16438374308559,73246368387034.4,2.7212556355891,10.7380887420659,4012058.75503007,15831604.4940662
2005,2111,4009083558087.78,15865133749358,27127319619629.3,513869372269.164,2555151785083.95,16426838280549,73949080202483.9,2.71923765132203,10.7608306011689,4009083.55808778,15865133.749358
2006,2111,3989513332370.11,15760815196049.9,26925361856441.1,506424428031.165,2540183278345.27,16363178993576.3,72972230134618.9,2.70596377118327,10.6900745458818,3989513.33237011,15760815.1960499
2007,2111,3978678128992.03,15729889913766,26858091504831.8,506272242102.014,2538686417208.18,16326235342651.1,72848711971631.7,2.698614587122,10.6690988813076,3978678.12899203,15729889.913766
2008,2111,3969949388510.16,15676765873469.7,26750719880358.3,503968701921.863,2532589728961.49,16268058283746.7,72518520104154.1,2.69269415183472,10.6330664842595,3969949.38851016,15676765.8734697
2009,2111,3980700651175.21,15705412957980.3,26797038728207.2,509377016979.812,2540717506815.57,16311858383508.1,72936338597641,2.69998640150088,10.6524969175925,3980700.65117521,15705412.9579803
2010,2111,3990691780696.45,15718818376428.9,26815194980987.3,513096888210.056,2545544743280.44,16322487196346.3,73140308375795.8,2.7067630763144,10.6615893992156,3990691.78069645,15718818.3764289
2011,2111,3987786051098.92,15735562594858.2,26835153206351.2,516981358742.643,2551123032105.5,16337842759548,73059220172520.7,2.70479220960342,10.6729464858253,3987786.05109892,15735562.5948582
