"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1985,2111,21106907309.3398,30015567079.7687,29321083799.7954,1882306331.99037,10175912868.8388,41715640865.1011,79656530382.5844,0.00108240550304307,0.00153925985024455,21106.9073093398,30015.5670797687
1986,2111,20958169584.667,29866518235.4272,29315857170.844,1859274165.14972,10112835184.8693,41535177167.2423,79572270854.6485,0.00107477792741882,0.0015316163197655,20958.169584667,29866.5182354272
1987,2111,20712664118.7952,29780341409.3932,29414824406.6538,1804567608.49669,9934475639.70671,41420531912.1131,79844091599.3826,0.00106218790352796,0.0015271969953535,20712.6641187952,29780.3414093932
1988,2111,20856293446.0481,29955827413.7069,29656605929.6347,1791831124.13143,9964734039.07657,41636901861.2296,80669740382.1612,0.00106955351005375,0.00153619627762599,20856.2934460481,29955.8274137069
1989,2111,20905353130.2912,29916524543.4588,29644381339.0386,1784994179.22962,10089703907.1802,41629310543.237,80036178849.3754,0.00107206939129698,0.0015341807458184,20905.3531302912,29916.5245434588
1990,2111,20945802051.0516,29725413018.9527,29453621044.4411,1812868936.83921,10231060886.4729,41398947881.4491,78151591743.8773,0.00107414369492572,0.00152438015481809,20945.8020510516,29725.4130189527
1991,2111,21504917399.1418,30335145988.5013,30068014259.5255,1865404126.46012,10430790854.0145,42033214903.1172,79768189788.7684,0.00110281627687907,0.00155564851223083,21504.9173991418,30335.1459885013
1992,2111,21491759506.692,30344102290.2781,30320978129.4615,1880132056.86076,10471085007.9041,41909407884.9617,79347792253.3424,0.00110214151316369,0.00155610780975785,21491.759506692,30344.1022902781
1993,2111,21526960103.2657,30219281692.6029,30356468744.5418,1917606501.58135,10589982642.4338,41563552329.3725,78130033069.3808,0.00110394667196235,0.00154970675346682,21526.9601032657,30219.2816926029
1994,2111,21772168649.5936,30195839232.7332,30386244964.0409,1982028554.45111,10775807287.4732,41450372858.866,77060614049.3856,0.00111652146920993,0.0015485045760376,21772.1686495936,30195.8392327331
1995,2111,21729609245.3554,30238128871.7603,30524339424.4435,2016701223.53758,10797670830.3279,41543216182.8191,76838886303.9074,0.00111433893565925,0.00155067327547489,21729.6092453554,30238.1288717603
1996,2111,21547470632.9168,30062210618.5568,30507479108.6339,2031536751.28122,10734566818.5516,41227859766.9829,76182110988.5373,0.00110499849399573,0.00154165182659265,21547.4706329168,30062.2106185568
1997,2111,21846968561.8967,30295205914.2376,30682608966.2677,2070492599.51841,10878093554.5707,41428681072.3545,77119096953.4954,0.00112035736214855,0.00155360030329424,21846.9685618967,30295.2059142376
1998,2111,21566876032.5852,29883456192.5149,30222880233.9396,2069347185.41566,10819972157.0995,40807632849.9571,75901136081.0481,0.00110599364269668,0.00153248493294948,21566.8760325852,29883.4561925149
1999,2111,21806221962.8983,30238111269.0611,30312132531.3466,2125178327.39773,10968481358.361,41243008527.9263,77145141355.3211,0.00111826779296914,0.00155067237277236,21806.2219628983,30238.1112690611
2000,2111,21664042944.0482,30223676441.7377,30240720820.5579,2108771709.90609,10874755517.3874,41218001803.4152,77741142384.9579,0.00111097656123324,0.00154993212521732,21664.0429440482,30223.6764417377
2001,2111,21010415992.2107,29687487401.3093,29923800349.4507,1999106735.79262,10437787580.7032,40547463189.8413,77275259797.2611,0.00107745723036978,0.00152243525134919,21010.4159922107,29687.4874013093
2002,2111,20742648942.474,29596702870.486,29894594367.5018,1942122073.94212,10285733350.417,40502116275.1597,77810805301.2916,0.00106372558679354,0.0015177796343839,20742.648942474,29596.702870486
2003,2111,20741178248.6148,29826977668.8039,30169631955.9564,1879045795.06719,10049824259.9687,40854481185.919,79449866504.5713,0.00106365016659563,0.0015295885984002,20741.1782486148,29826.9776688039
2004,2111,20583860710.4581,29760936857.976,30104398290.959,1847653835.29621,10166079691.9323,40902017958.5632,78626068959.6132,0.00105558260053631,0.00152620189015261,20583.8607104581,29760.936857976
2005,2111,20931723496.8354,29949768610.8241,30200855019.6332,1880559242.95128,10349384865.6786,41422914111.6459,78178273343.2467,0.00107342171778643,0.00153588556978585,20931.7234968354,29949.7686108241
2006,2111,21553172959.0848,30675316798.4316,30895570620.8071,1928976877.41148,10552674006.6606,41995248532.4272,80240564391.6915,0.00110529092097871,0.00157309316915034,21553.1729590848,30675.3167984316
2007,2111,21494521868.5245,30584496216.9899,31108009993.0379,1930658539.09404,10511057097.1152,41825449225.0541,79664096961.3247,0.00110228317274485,0.00156843570343538,21494.5218685245,30584.4962169899
2008,2111,21116327365.4133,30356325052.4623,31203270332.1491,1854463457.00467,10296113790.4076,41580377094.2117,79775445670.8113,0.00108288858284171,0.00155673461807499,21116.3273654133,30356.3250524623
2009,2111,20577278869.2462,29942829067.7192,30936994835.934,1815519031.59628,10110041986.5744,41116727490.418,78779891946.0961,0.00105524507021775,0.00153552969578047,20577.2788692462,29942.8290677192
2010,2111,20852592648.3004,30092884552.451,30861406857.2935,1848351002.94302,10267728989.7675,41471376783.1117,78584876387.2909,0.00106936372555387,0.00154322484884364,20852.5926483004,30092.884552451
2011,2111,21352048119.1257,30322517623.0285,30833750536.9956,1918883951.01214,10512054635.9514,41763125383.4812,78298482330.4368,0.00109497682662183,0.00155500090374505,21352.0481191257,30322.5176230285
