"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1967,2111,36724228676.7845,44131749429.9205,30204823055.1958,8947516307.40024,23542592807.3098,58882724698.8372,95950000836.287,0.00188329377829664,0.00226316663743182,36724.2286767845,44131.7494299205
1968,2111,36757356855.7724,44213604978.6599,30087607439.2056,9000670019.41408,23732948995.8853,59011000285.7186,96057612968.4427,0.00188499265927038,0.00226736435787999,36757.3568557724,44213.6049786599
1969,2111,37064509719.0535,44403069043.2051,29970203751.4281,9162718511.59758,24000878409.179,59207451402.1294,96235072904.8871,0.00190074408815659,0.00227708046375411,37064.5097190535,44403.0690432051
1970,2111,37683617432.5616,44896377428.1378,30270167125.1424,9253310025.71441,24280789085.8893,59928187911.2391,97328581137.5118,0.00193249320166983,0.00230237832964809,37683.6174325616,44896.3774281378
1971,2111,37412460414.5593,44580835089.1315,30056147442.0988,9238951868.7119,24187713006.5034,59456518675.9956,96279638755.1425,0.00191858771356714,0.00228619667123751,37412.4604145593,44580.8350891315
1972,2111,37846459602.6056,44922878912.9033,30216539112.8462,9351812380.84725,24469441775.8041,59969630547.1679,96823211711.8226,0.0019408440821849,0.00230373738014889,37846.4596026056,44922.8789129033
1973,2111,38290905767.7593,45319645862.836,30516155358.7665,9446730615.55827,24747757146.4711,60605230727.1887,97491120002.4727,0.00196363619321843,0.00232408440322236,38290.9057677593,45319.645862836
1974,2111,37905651780.9619,44961440666.1129,30529512052.2294,9386352976.89868,24525121623.3229,59796706128.9383,97209855027.7367,0.00194387957851086,0.00230571490595451,37905.6517809619,44961.4406661129
1975,2111,37623873125.3607,44851163661.5328,30715751683.3953,9297632652.09343,24260913331.0113,59584768354.9982,97682501053.1053,0.00192942939104414,0.0023000596749504,37623.8731253607,44851.1636615328
1976,2111,37367656396.1326,44633477570.3505,30692739905.8341,9214722816.08679,24094774690.8747,58969828216.3419,97464416954.1179,0.00191629007159654,0.002288896285659,37367.6563961326,44633.4775703505
