"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1972,2111,263721866186.816,1588238032901.57,6761960941620.42,9475384023.86813,80266534059.6844,797674635820.81,5440169213831.99,0.0135241982659906,0.0814481042513625,263721.866186816,1588238.03290157
1973,2111,260036799326.188,1344821675552.76,5876918286052.46,7972311092.26737,79606925503.6543,757962739479.635,4100915957702.47,0.0133352204782661,0.0689652141309108,260036.799326188,1344821.67555276
1974,2111,247907238742.015,1085914261773.26,5023753001075.76,6565701051.65427,75661643651.8345,689863096699.061,3275746742375.71,0.0127131917303598,0.0556879108601669,247907.238742015,1085914.26177326
1975,2111,244233066725.73,998583121225.363,4741416227192.54,6223167390.79771,73165058788.3324,656500693595.247,3034376446841.43,0.0125247726526015,0.0512093908320699,244233.06672573,998583.121225363
1976,2111,238204853217.319,948808454597.672,4572439667986.35,5951803441.55521,72586489825.6678,637891616920.196,2867222703491.23,0.0122156334983241,0.0486568438255217,238204.853217319,948808.454597672
1977,2111,236989149728.808,924615402492.691,4462189464924.7,5992079958.37851,72686247722.64,625102820144.015,2811846933505.73,0.0121532897296825,0.0474161744868047,236989.149728808,924615.402492691
1978,2111,235386769182.101,881968078598.474,4265680265949.81,6008194913.39781,73005690784.0642,616599517587.64,2500894944525.48,0.0120711163683129,0.0452291322358192,235386.769182101,881968.078598474
1979,2111,220880152365.636,793185233622.943,3886886849384.33,5747741903.46983,68652788813.0528,567186252741.716,2158221544310.42,0.0113271873008018,0.0406761658268176,220880.152365636,793185.233622943
1980,2111,211290170557.649,738040712443.196,3568892228350.89,5387058077.67706,66156345677.272,528120893649.057,1999131383471.48,0.0108353933619307,0.0378482416637536,211290.170557649,738040.712443196
1981,2111,211718441045.878,723326967563.627,3475366919793.33,5472569861.74061,66800465774.8808,531241856020.886,1990693324343.01,0.0108573559510707,0.0370936906442886,211718.441045878,723326.967563627
1982,2111,203872449381.149,698502914629.72,3401425553322.78,5416831652.87791,65257705296.7383,517635289289.653,1957983958602.06,0.0104549974041615,0.0358206622887036,203872.449381149,698502.91462972
1983,2111,202702864998.474,697562660999.014,3439062779288.24,5415718415.4872,64227925615.1649,513730246362.999,1949357683843.71,0.0103950187178705,0.0357724441537956,202702.864998474,697562.660999014
1984,2111,203721786898.136,700324081346.508,3473198865603.4,5541662515.32346,63453443479.5716,510905171167.644,1973412868284.62,0.0104472711229813,0.0359140554536671,203721.786898136,700324.081346508
1985,2111,210306154569.333,716654941778.624,3533581881604.63,5836907845.80893,65132750796.9406,528709618562.693,2021338382227.06,0.0107849310035555,0.0367515354758269,210306.154569333,716654.941778624
1986,2111,209351122429.528,712957700217.789,3523681230176.17,5940117167.02971,65350161647.5401,526888643258.438,2010977022067.79,0.010735954996386,0.036561933344502,209351.122429528,712957.700217789
1987,2111,208468157000.596,709409642151.214,3521163679366.77,6160174285.28509,65232073049.5498,524511759365.45,1990945756111.2,0.0106906747179793,0.0363799816487802,208468.157000596,709409.642151214
1988,2111,209303995863.11,711203089796.521,3506291551011,6276555893.99851,66248238772.0182,528155062436.205,2004671522862.48,0.0107335382493903,0.0364719533228985,209303.99586311,711203.089796521
