"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1913,2111,9074561765.45059,1061067799749.21,5400207577106.11,1214307161.4001,4227125016.3595,30523575273.6968,5595847218651.15,0.000465362141817979,0.0544137333204724,9074.56176545059,1061067.79974921
1914,2111,8958271971.75885,1053605043114.56,5485085477117.68,1197158805.82178,4162538733.82455,30070677692.5832,5568607073132.4,0.0004593985626543,0.0540310278520288,8958.27197175885,1053605.04311456
1915,2111,8909770151.76225,1054918278391.46,5584940061248.02,1185185564.05806,4124421501.17723,29773260142.5904,5489988067086.37,0.000456911289833961,0.054098373250844,8909.77015176225,1054918.27839146
1916,2111,8868208936.41772,1052636707759.58,5638157625737.58,1167563807.50063,4065749053.99029,29301083333.6208,5381327439223.6,0.000454779945457319,0.0539813696286966,8868.20893641772,1052636.70775958
1917,2111,9050218214.10728,1071292971830.83,5736947967537.16,1171358005.93758,4127767627.52303,29820652522.9619,5430513517815.7,0.000464113754569604,0.0549381011195296,9050.21821410728,1071292.97183083
1918,2111,9309787409.51378,1095540767654.9,5828530110385.65,1198696932.5964,4206269828.30668,30613558023.2951,5569484309261.83,0.000477424995359681,0.0561815778284565,9309.78740951378,1095540.7676549
1919,2111,9171736262.34693,1074284657579.05,5753182656598.93,1152993512.46728,4080197140.94772,29737453355.7116,5350957023471.13,0.000470345449351125,0.0550915209014898,9171.73626234693,1074284.65757905
1920,2111,8871126742.61938,1053471094111.74,5673380448514.25,1107587058.644,3940409776.53469,28797923350.7369,5262348570353.76,0.000454929576544584,0.0540241586723971,8871.12674261938,1053471.09411174
1921,2111,9190059650.42405,1096324265292.68,5810463178895.91,1152951934.5935,4129960698.9685,29742446140.5439,5513984324151.58,0.000471285110278156,0.0562217571944964,9190.05965042405,1096324.26529268
1922,2111,9004626843.67287,1079474151512.89,5741066196298.01,1153416020.26445,4112128152.35601,29026317903.1134,5422497899211.51,0.000461775735572968,0.0553576487955328,9004.62684367287,1079474.15151289
1923,2111,9103935656.91257,1101589272892.71,5825352937406.31,1189813884.43592,4206979539.1339,29385546012.033,5553613290331.47,0.000466868495226285,0.0564917575842417,9103.93565691257,1101589.27289271
1924,2111,9058101854.24094,1106029448081.01,5854924463780.22,1206768814.0887,4234994686.73306,29139484309.8103,5551898853784.71,0.000464518043807228,0.0567194588759491,9058.10185424094,1106029.44808101
1925,2111,9228646877.12367,1127247272616.76,5943539662670.02,1234482735.5944,4338425781.85042,29784772758.1439,5655767311769.31,0.000473263942416598,0.057807552441885,9228.64687712367,1127247.27261676
