"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1912,2111,11134928305.0641,1044985863670.48,5201028013883.23,1284559625.95724,5000916352.68993,44654601797.8692,5352916104255.78,0.00057102196436226,0.0535890186497682,11134.9283050641,1044985.86367048
1913,2111,11251455276.5116,1065326995873.85,5400354360281.32,1316860814.97183,5080492321.32677,45421096236.3318,5595960034894.95,0.000576997706487774,0.0546321536345566,11251.4552765116,1065326.99587385
1914,2111,11054577114.7014,1057817870797.64,5485267167049.22,1308066053.47428,5039695999.00438,44616354201.2355,5568711034683.34,0.000566901390497508,0.0542470702973148,11054.5771147014,1057817.87079764
1915,2111,10963011813.9599,1059089549139.28,5585146027553.31,1298166846.31922,4977995226.68089,44069221512.2018,5490090332738.95,0.000562205734049224,0.0543122845712449,10963.0118139599,1059089.54913928
1916,2111,10919226184.9049,1056780124859.68,5638377280580.54,1278588360.60356,4883850142.51834,43014672707.0889,5381428571093.4,0.000559960317174613,0.0541938525569068,10919.2261849049,1056780.12485968
1917,2111,11043107413.4559,1075425319384.26,5737156206634.03,1276411014.1428,4932070166.81678,43414531830.0344,5430575740251.25,0.000566313200690045,0.0551500163786798,11043.1074134559,1075425.31938426
1918,2111,11364549071.9186,1099693337750.96,5828715100813.02,1294434649.46037,5063789737.55463,44035755112.2292,5569546064771.04,0.000582797388303516,0.056394530141075,11364.5490719186,1099693.33775096
1919,2111,11181243954.5462,1078430097924.14,5753345209363.26,1231288409.80103,4903178728.0739,43045363876.8444,5351017534652.24,0.000573397125874165,0.0553041075858535,11181.2439545462,1078430.09792414
1920,2111,10817636024.1733,1057633921504.55,5673533500446.5,1189531999.55805,4799854251.81244,41607301926.4128,5262477896486.32,0.00055475056534222,0.0542376370002332,10817.6360241733,1057633.92150455
1921,2111,11262640512.3349,1100541981335.91,5810596905365.78,1226977861.57499,4946927321.82563,42682238800.3615,5514116481389.03,0.000577571308324866,0.0564380503249185,11262.6405123349,1100541.98133591
