"w","dw","n","n_density","biomass","biomass_density","period","scenario"
1.92077558830971e-07,8.34543830457565e-08,77503905101.9866,928697837949298048,14886.7608918568,178382013604.901,"post_whaling","unfished"
2.75531941876727e-07,1.19713871618686e-07,49721068318.7282,415332556256305664,13699.7425060446,114437385749.925,"post_whaling","unfished"
3.95245813495413e-07,1.71727481947565e-07,31582165197.7529,183908625687507424,12482.7185755324,72689114368.6824,"post_whaling","unfished"
5.66973295442978e-07,2.46340107936565e-07,19915013253.1805,80843567943506976,11291.2806929464,45836144132.2985,"post_whaling","unfished"
8.13313403379543e-07,3.53370631712445e-07,12499783911.8085,35373012893669636,10166.2417948218,28769345504.3389,"post_whaling","unfished"
1.16668403509199e-06,5.06904070160624e-07,7828112692.27528,15442986460524518,9132.93410297853,18017085757.6357,"post_whaling","unfished"
1.67358810525261e-06,7.27145136821956e-07,4901038231.38587,6740110031961764,8202.31928743569,11280167977.585,"post_whaling","unfished"
2.40073324207457e-06,1.04307714443145e-06,3071340534.27157,2944499887345991,7373.46931835682,7068958760.83634,"post_whaling","unfished"
3.44381038650601e-06,1.49627615470344e-06,1927106337.52647,1287934938660055,6636.58882107523,4435403718.90148,"post_whaling","unfished"
4.94008654120945e-06,2.14638231034622e-06,1209697242.32127,563598216631845,5976.00906572947,2784223964.63262,"post_whaling","unfished"
7.08646885155566e-06,3.07894836637309e-06,758424884.215914,246325950931524,5374.55431824079,1745581178.60607,"post_whaling","unfished"
1.01654172179288e-05,4.4166982727613e-06,473162512.233545,107130368210035,4809.8943487373,1089024889.56534,"post_whaling","unfished"
1.45821154906901e-05,6.33567741689399e-06,292584373.73207,46180440461172.7,4266.49912853226,673408516.215756,"post_whaling","unfished"
2.0917792907584e-05,9.08841986750539e-06,178781638.996325,19671366596468.4,3739.71730020359,411481572.674093,"post_whaling","unfished"
3.00062127750894e-05,1.30371813861319e-05,113379031.030768,8696590748623.98,3402.07532934268,260951752.421085,"post_whaling","unfished"
4.30433941612213e-05,1.87016116082627e-05,73393806.8647915,3924464286936.89,3159.11855787377,168922263.174261,"post_whaling","unfished"
6.17450057694841e-05,2.68271389641283e-05,39755768.2690094,1481923522376.67,2454.72014114025,91501376.4390816,"post_whaling","unfished"
8.85721447336123e-05,3.84830676668889e-05,20128629.4186654,523051581877.507,1782.83587815928,46327800.4131994,"post_whaling","unfished"
0.000127055212400501,5.52032961485229e-05,9557006.15185977,173123831702.856,1214.26744653744,21996285.208595,"post_whaling","unfished"
0.000182258508549024,7.91881752265693e-05,4220784.17986066,53300687479.9724,769.273829528721,9714503.80473742,"post_whaling","unfished"
0.000261446683775594,0.00011359407015919,1720519.75351882,15146210987.1378,449.824183927898,3959926.63435264,"post_whaling","unfished"
0.000375040753934783,0.000162948732413795,642797.008439176,3944780661.48344,241.075074672052,1479453.5133901,"post_whaling","unfished"
0.000537989486348578,0.000233747143297641,218775.227581207,935948240.88451,117.698772312207,503530.313362312,"post_whaling","unfished"
0.000771736629646219,0.000335306241358541,67623.6917000903,201677402.204335,52.1876799168627,155641.838652979,"post_whaling","unfished"
0.00110704287100476,0.000480991014084091,19176.2097533617,39868124.7504744,21.2288863003511,44135.7232853411,"post_whaling","unfished"
0.00158803388508885,0.000689973305275457,5341.92571620786,7742220.85892904,8.48315904896561,12294.909069821,"post_whaling","unfished"
0.00227800719036431,0.000989754793858809,1768.3763249409,1786681.24257973,4.02837398348538,4070.07271748566,"post_whaling","unfished"
0.00326776198422312,0.00141978616343049,814.816942400429,573901.171449416,2.66262782847704,1875.37243076352,"post_whaling","unfished"
0.0046875481476536,0.00203665873848369,484.856339169742,238064.595706752,2.27278743455323,1115.93925462709,"post_whaling","unfished"
0.00672420688613729,0.00292155179694075,308.535454650746,105606.703592873,2.07465622878005,710.121323521454,"post_whaling","unfished"
0.00964575868307804,0.00419091561140109,204.458130698006,48786.029034274,1.97215378950619,470.578263170245,"post_whaling","unfished"
0.0138366742944791,0.00601179608736596,140.57255920052,23382.7889631751,1.94505671639898,323.540034979996,"post_whaling","unfished"
0.0198484703818451,0.00862381769218825,90.8579971708492,10535.7047671765,1.80339226579937,209.117624023168,"post_whaling","unfished"
0.0284722880740333,0.0123707175871103,58.6626401677015,4742.0563726089,1.67025959003816,135.017195104226,"post_whaling","unfished"
0.0408430056611436,0.0177455807952277,38.0146192120727,2142.20203050756,1.55263130768491,87.4939696593338,"post_whaling","unfished"
0.0585885864563713,0.0254557292689366,24.6509186535053,968.38391047734,1.44426247875987,56.7362444619605,"post_whaling","unfished"
0.0840443157253079,0.0365158041368622,15.9159962972844,435.865967448802,1.3376490178918,36.6320569821839,"post_whaling","unfished"
0.12056011986217,0.0523812905799883,10.1599122846698,193.960709485674,1.22488024282892,23.3839263841444,"post_whaling","unfished"
0.172941410442158,0.0751400569611266,6.3513881304658,84.5273265330589,1.09841802154834,14.6182750715321,"post_whaling","unfished"
0.248081467403285,0.10778711439917,3.84089865675228,35.6341171035363,0.952855774914412,8.84016406066577,"post_whaling","unfished"
0.355868581802455,0.154618754634566,2.20688125378482,14.273050245429,0.785359701990827,5.07933014883601,"post_whaling","unfished"
0.510487336437021,0.221797933992453,1.21157708493624,5.46252646779599,0.618494758977232,2.7885505867619,"post_whaling","unfished"
0.732285270429473,0.318165306916286,0.629661253968323,1.97903806694423,0.461091661641155,1.44922042604248,"post_whaling","unfished"
1.05045057734576,0.456402639569127,0.230602218844558,0.505260484606884,0.24223623392248,0.530751167765301,"post_whaling","unfished"
1.50685321691489,0.654701706558075,0.0368937213223322,0.0563519553298423,0.0555934226585177,0.084914125168217,"post_whaling","unfished"
2.16155492347296,0.939158294471553,0.0255920505348147,0.0272499861689609,0.0553186228352975,0.0589023417680875,"post_whaling","unfished"
3.10071321794452,1.34720635862047,0.0168015802270933,0.0124714228964135,0.0520968818925033,0.0386703058214853,"post_whaling","unfished"
4.44791957656499,1.93254426159191,0.00817606456467166,0.00423072564347724,0.0363664776364624,0.0188179274126979,"post_whaling","unfished"
6.38046383815689,2.77220137740155,0.000170191896213652,6.13923279892377e-05,0.00108590323933856,0.000391711528675598,"post_whaling","unfished"
9.15266521555844,3.97667501314384,0.000134412305931961,3.380017363443e-05,0.00123023083704646,0.000309361673503683,"post_whaling","unfished"
13.1293402287023,5.70447164808255,0.000110660773188245,1.9398952263255e-05,0.00145290294115972,0.000254695444344629,"post_whaling","unfished"
18.8338118767848,8.18296609006824,9.37340132536084e-05,1.14547722942876e-05,0.00176536877207452,0.000215737026482019,"post_whaling","unfished"
27.0167779668531,11.7383235752805,6.97018602713902e-05,5.93797400662679e-06,0.00188311968282876,0.000160424925309981,"post_whaling","unfished"
38.7551015421336,16.838422503696,7.05792329112202e-06,4.19155849639289e-07,0.000273530533824023,1.62444275147499e-05,"post_whaling","unfished"
55.5935240458296,24.1544263620455,5.46837198213067e-06,2.26392127892686e-07,0.000304006069280122,1.25859362057886e-05,"post_whaling","unfished"
79.747950407875,34.6491075842416,4.76270106385373e-06,1.37455230333834e-07,0.000379815648247741,1.09617728919656e-05,"post_whaling","unfished"
114.397057992117,49.7035466042292,3.70206715149209e-06,7.44829575436592e-08,0.000423505590619951,8.52063121354634e-06,"post_whaling","unfished"
164.100604596346,71.2988794598087,2.81609545317306e-06,3.9497050648047e-08,0.00046212296646672,6.48148989111701e-06,"post_whaling","unfished"
235.399484056154,102.277011592404,2.17206740392724e-06,2.1237102747814e-08,0.000511303546219664,4.99920302968296e-06,"post_whaling","unfished"
337.676495648558,146.71460729154,4.97890984048123e-07,3.39360199532656e-09,0.000168126082708382,1.14593962940783e-06,"post_whaling","unfished"
484.391102940098,210.45957109593,2.39712825863639e-07,1.1389970273881e-09,0.000116114760108976,5.51720026342014e-07,"post_whaling","unfished"
694.850674036028,301.900621100849,8.77955159042112e-08,2.90809325214616e-10,6.1004773403382e-05,2.02069055641338e-07,"post_whaling","unfished"
996.751295136877,433.071228580683,3.61955799071432e-08,8.3578814565373e-11,3.60779911506753e-05,8.33072916640405e-08,"post_whaling","unfished"
1429.82252371756,621.233200317702,3.22066356575707e-08,5.18430689813423e-11,4.60497730763597e-05,7.41263877281664e-08,"post_whaling","unfished"
2051.05572403526,891.14830011173,3.38100312887604e-08,3.79398482660197e-11,6.93462582046234e-05,7.7816742955049e-08,"post_whaling","unfished"
2942.20402414699,1278.33685061567,2.08370497399537e-08,1.63001244389679e-11,6.13068515962428e-05,4.79582917184279e-08,"post_whaling","unfished"
4220.54087476266,1833.75214140801,6.53057362423939e-11,3.56131751765809e-14,2.75625529167493e-07,1.50306861512843e-10,"post_whaling","unfished"
6054.29301617067,2630.48578666801,9.81420251926514e-11,3.73094679659784e-14,5.94180577716716e-07,2.25882451343466e-10,"post_whaling","unfished"
8684.77880283868,3773.38644499111,1.64200992469418e-11,4.35155515776505e-15,1.42604929880347e-07,3.77922939935413e-11,"post_whaling","unfished"
12458.1652478298,5412.8577068946,1.50302174769227e-11,2.77676197875625e-15,1.87248933038322e-07,3.45933595852362e-11,"post_whaling","unfished"
17871.0229547244,7764.65092622054,2.00486312722419e-11,2.58203896900754e-15,3.5828954967704e-07,4.61436776851266e-11,"post_whaling","unfished"
25635.6738809449,11138.2576950552,2.98487413809906e-11,2.67983936071455e-15,7.65192599799739e-07,6.8699487904598e-11,"post_whaling","unfished"
36773.9315760001,15977.6383587978,1.67892158383294e-12,1.05079458311088e-16,6.17405474453421e-08,3.86418480997511e-12,"post_whaling","unfished"
52751.5699347979,22919.646367839,1.32716369809874e-12,5.79050687257124e-17,7.00099686351808e-08,3.0545832824637e-12,"post_whaling","unfished"
75671.2163026369,32877.8370013328,1.13670806101468e-12,3.45736874651639e-17,8.60160815579929e-08,2.61623298255619e-12,"post_whaling","unfished"
108549.05330397,47162.6895344688,1.16663388212184e-12,2.47363730448241e-17,1.26637003456661e-07,2.68510987618949e-12,"post_whaling","unfished"
155711.742838438,67654.0638617596,3.26598012645431e-12,4.8274707238989e-17,5.08551457565904e-07,7.51693879919835e-12,"post_whaling","unfished"
223365.806700198,97048.5865456401,4.12111520583079e-13,4.24644536568568e-18,9.20516222454847e-08,9.48510694714699e-13,"post_whaling","unfished"
320414.393245838,139214.521832002,1.75388276759659e-15,1.25984182146823e-20,5.61969282803791e-10,4.03671452811475e-15,"post_whaling","unfished"
459628.91507784,199700.827995044,3.00979581520609e-15,1.50715239662441e-20,1.383389185149e-09,6.92730820917443e-15,"post_whaling","unfished"
659329.743072884,286467.389874973,1.5637652440006e-15,5.45878972361599e-21,1.03103693655322e-09,3.59914242596063e-15,"post_whaling","unfished"
945797.132947857,410932.524845698,2.1903622494751e-15,5.33022361833629e-21,2.07163833567077e-09,5.04131021619341e-15,"post_whaling","unfished"
1356729.65779355,589475.612040031,2.38027863796411e-14,4.03795948355954e-20,3.22939462193835e-08,5.47841938831397e-14,"post_whaling","unfished"
1946205.26983358,845592.588029984,5.12444566175641e-17,6.06018280469448e-23,9.97322315188619e-11,1.17943597106513e-16,"post_whaling","unfished"
2791797.85786357,1212987.96816498,2.26515959693257e-16,1.86742132352667e-22,6.32386771043546e-10,5.21346285075049e-16,"post_whaling","unfished"
4004785.82602855,1740010.29779703,5.18500080767347e-18,2.97986788597633e-24,2.07648177425173e-11,1.19337326731957e-17,"post_whaling","unfished"
5744796.12382558,2496014.73048404,9.20657058575598e-18,3.68850811388064e-24,5.28898710147775e-11,2.11897271153207e-17,"post_whaling","unfished"
8240810.85430961,3580490.03657106,3.00803115242125e-17,8.4011716879457e-24,2.47886157709745e-10,6.92324668349415e-17,"post_whaling","unfished"
11821300.8908807,5136151.13941999,7.42210336635731e-18,1.44507105902562e-24,8.77389171369281e-11,1.70826197974455e-17,"post_whaling","unfished"
16957452.0303007,7367720.13258517,3.25706263133564e-20,4.42071980575192e-27,5.5231483330559e-13,7.49641440454382e-20,"post_whaling","unfished"
24325172.1628858,10568867.324693,2.78122843207959e-20,2.63152932725492e-27,6.76538604346491e-13,6.40124039371591e-20,"post_whaling","unfished"
34894039.487579,15160857.7031781,3.88510120605999e-20,2.56258668349982e-27,1.35566874897498e-12,8.94190009243866e-20,"post_whaling","unfished"
50054897.1907571,21747988.6192715,7.67834412674821e-19,3.53059966195872e-26,3.84338725859635e-11,1.76723803101065e-18,"post_whaling","unfished"
71802885.8100286,31197114.189972,3.29369756173799e-20,1.05576994772059e-27,2.36496989918243e-12,7.58073289978412e-20,"post_whaling","unfished"
103000000.000001,44751721.6796645,2.10042763247478e-18,4.69351245860388e-26,2.16344046144904e-10,4.83431783236202e-18,"post_whaling","unfished"
3.16227766016838e-08,1.37395504584151e-08,575494145270.47,41885951582789804032,18198.722791465,1324550089651.51,"peak_krill","unfished"
4.53623270600988e-08,1.97091479158781e-08,398183356459.273,2.020297164336e+19,18062.5236455935,916453807271.999,"peak_krill","unfished"
6.50714749759769e-08,2.82724324020403e-08,270958600153.966,9583844654781523968,17631.6757694445,623634907627.266,"peak_krill","unfished"
9.33439073780173e-08,4.0556316150227e-08,181389261636.15,4472528051222797312,16931.5824375318,417483244158.925,"peak_krill","unfished"
1.33900223528244e-07,5.81773353027263e-08,119558376716.254,2055067941735915520,16008.8933669804,275174056764.168,"peak_krill","unfished"
1.92077558830971e-07,8.34543830457565e-08,77702537450.1077,931077968756952704,14924.9137083887,178839183320.134,"peak_krill","unfished"
2.75531941876727e-07,1.19713871618686e-07,49893945728.9374,416776644630289984,13747.3757545862,114835278223.85,"peak_krill","unfished"
3.95245813495413e-07,1.71727481947565e-07,31725800858.7023,184745041963576736,12539.4899691913,73019704400.1382,"peak_krill","unfished"
5.66973295442978e-07,2.46340107936565e-07,20029464233.3854,81308173488919664,11356.1713423598,46099563069.4622,"peak_krill","unfished"
8.13313403379543e-07,3.53370631712445e-07,12587646729.3316,35621654998128976,10237.7018019721,28971569460.5402,"peak_krill","unfished"
1.16668403509199e-06,5.06904070160624e-07,7893355820.04633,15571695483812444,9209.05221854848,18167248520.278,"peak_krill","unfished"
1.67358810525261e-06,7.27145136821956e-07,4948033648.71108,6804740069275370,8280.97025887254,11388332039.2751,"peak_krill","unfished"
2.40073324207457e-06,1.04307714443145e-06,3104224269.47993,2976025585501598,7452.4143945951,7144643552.37811,"peak_krill","unfished"
3.44381038650601e-06,1.49627615470344e-06,1949448172.48213,1302866564005701,6713.52986434912,4486825405.35423,"peak_krill","unfished"
4.94008654120945e-06,2.14638231034622e-06,1224395121.00654,570445961609252,6048.6178584069,2818052417.43315,"peak_krill","unfished"
7.08646885155566e-06,3.07894836637309e-06,767730983.558558,249348443755464,5440.50170136191,1766999979.85697,"peak_krill","unfished"
1.01654172179288e-05,4.4166982727613e-06,478777498.380181,108401676730534,4866.97302559074,1101948271.08892,"peak_krill","unfished"
1.45821154906901e-05,6.33567741689399e-06,295757325.942543,46681247557508.2,4312.76748411182,680711343.133078,"peak_krill","unfished"
2.0917792907584e-05,9.08841986750539e-06,180412273.734014,19850785545137.2,3773.82657995447,415234621.086044,"peak_krill","unfished"
3.00062127750894e-05,1.30371813861319e-05,114114071.30193,8752971054258.44,3424.13110411743,262643511.868278,"peak_krill","unfished"
4.30433941612213e-05,1.87016116082627e-05,73580438.2063755,3934443712533.65,3167.15180427241,169351811.523725,"peak_krill","unfished"
6.17450057694841e-05,2.68271389641283e-05,39657095.4609089,1478245425795.73,2448.6275880348,91274272.3444705,"peak_krill","unfished"
8.85721447336123e-05,3.84830676668889e-05,19957081.2427688,518593824575.477,1767.64148829497,45932967.2882567,"peak_krill","unfished"
0.000127055212400501,5.52032961485229e-05,9409089.99363704,170444351154.724,1195.47392763699,21655843.238429,"peak_krill","unfished"
0.000182258508549024,7.91881752265693e-05,4122923.4662032,52064887900.3322,751.437881811968,9489268.81648669,"peak_krill","unfished"
0.000261446683775594,0.00011359407015919,1666427.96379497,14670026009.8053,435.682064885109,3835429.65116531,"peak_krill","unfished"
0.000375040753934783,0.000162948732413795,617100.627640776,3787084554.13879,231.437884644024,1420311.04639898,"peak_krill","unfished"
0.000537989486348578,0.000233747143297641,208188.854223446,890658389.601575,112.003414747171,479164.849533803,"peak_krill","unfished"
0.000771736629646219,0.000335306241358541,63850.8740729827,190425545.955488,49.2760583570488,146958.369034229,"peak_krill","unfished"
0.00110704287100476,0.000480991014084091,18030.2924694623,37485715.8273441,19.9603067404491,41498.2944711716,"peak_krill","unfished"
0.00158803388508885,0.000689973305275457,5055.2351707238,7326711.23951035,8.02788474820232,11635.0657146038,"peak_krill","unfished"
0.00227800719036431,0.000989754793858809,1712.55039156587,1730277.44062654,3.90120210584827,3941.58445107242,"peak_krill","unfished"
0.00326776198422312,0.00141978616343049,806.107014383364,567766.495509189,2.63416585681755,1855.32576994051,"peak_krill","unfished"
0.0046875481476536,0.00203665873848369,482.146832597807,236734.227235718,2.2600864920409,1109.703088365,"peak_krill","unfished"
0.00672420688613729,0.00292155179694075,306.521557488833,104917.379116743,2.06111436761594,705.486163132277,"peak_krill","unfished"
0.00964575868307804,0.00419091561140109,202.880178205787,48409.5116718326,1.95693324055289,466.946467552147,"peak_krill","unfished"
0.0138366742944791,0.00601179608736596,139.311737700425,23173.0643681003,1.92761113995869,320.638144066404,"peak_krill","unfished"
0.0198484703818451,0.00862381769218825,89.9720528065698,10432.9724975598,1.785807625325,207.07854561242,"peak_krill","unfished"
0.0284722880740333,0.0123707175871103,58.0563913650232,4693.04961140776,1.65299829948376,133.621860481732,"peak_krill","unfished"
0.0408430056611436,0.0177455807952277,37.6105440837316,2119.43156539831,1.53612766493054,86.5639554239697,"peak_krill","unfished"
0.0585885864563713,0.0254557292689366,24.3900223613196,958.134889935465,1.428976933789,56.1357688358498,"peak_krill","unfished"
0.0840443157253079,0.0365158041368622,15.7528426521362,431.397939179818,1.32393688142724,36.2565446036758,"peak_krill","unfished"
0.12056011986217,0.0523812905799883,10.0606736285015,192.066165554636,1.21291601854632,23.1555199407343,"peak_krill","unfished"
0.172941410442158,0.0751400569611266,6.29273626400424,83.746759298569,1.08827468503741,14.4832826730545,"peak_krill","unfished"
0.248081467403285,0.10778711439917,3.80825804424699,35.3312922929155,0.944758243867157,8.76503883728084,"peak_krill","unfished"
0.355868581802455,0.154618754634566,2.19093174408234,14.1698964608821,0.77968377259256,5.04262095782175,"peak_krill","unfished"
0.510487336437021,0.221797933992453,1.20207085311388,5.41966659236234,0.613641948014683,2.76667116311175,"peak_krill","unfished"
0.732285270429473,0.318165306916286,0.620242567536628,1.94943494483458,0.45419449630043,1.42754249576286,"peak_krill","unfished"
1.05045057734576,0.456402639569127,0.225775360337788,0.494684606887757,0.237165857617277,0.519641730909306,"peak_krill","unfished"
1.50685321691489,0.654701706558075,0.0365847305814513,0.0558799988070691,0.0551278189666244,0.0842029559636322,"peak_krill","unfished"
2.16155492347296,0.939158294471553,0.0252333869339459,0.0268680871824108,0.0545433517629691,0.0580768461334409,"peak_krill","unfished"
3.10071321794452,1.34720635862047,0.0164495541088055,0.012210122082299,0.0510053498544667,0.0378600869333007,"peak_krill","unfished"
4.44791957656499,1.93254426159191,0.00794521087416503,0.00411126980740937,0.0353396589871357,0.0182865974609167,"peak_krill","unfished"
6.38046383815689,2.77220137740155,0.000171197866356854,6.17552057193341e-05,0.00109232179545952,0.000394026856910151,"peak_krill","unfished"
9.15266521555844,3.97667501314384,0.000134660860306481,3.3862676698849e-05,0.0012325057720243,0.000309933743127256,"peak_krill","unfished"
13.1293402287023,5.70447164808255,0.000110173912894651,1.93136051314558e-05,0.00144651078672128,0.000253574892813693,"peak_krill","unfished"
18.8338118767848,8.18296609006824,9.25026672328187e-05,1.13042955591726e-05,0.00174217783276374,0.000212902975961032,"peak_krill","unfished"
27.0167779668531,11.7383235752805,6.81517091356341e-05,5.80591501832113e-06,0.00184123959377898,0.0001568571169444,"peak_krill","unfished"
38.7551015421336,16.838422503696,7.05299796674785e-06,4.18863344544285e-07,0.000273339652377775,1.62330914500914e-05,"peak_krill","unfished"
55.5935240458296,24.1544263620455,5.44627164248744e-06,2.25477167656746e-07,0.000302777433516745,1.25350703419108e-05,"peak_krill","unfished"
79.747950407875,34.6491075842416,4.72076835516431e-06,1.36245019981736e-07,0.000376471600674709,1.08652610968234e-05,"peak_krill","unfished"
114.397057992117,49.7035466042292,3.65121628153064e-06,7.34598742138848e-08,0.000417688400700021,8.40359349053937e-06,"peak_krill","unfished"
164.100604596346,71.2988794598087,2.76716493132634e-06,3.88107772841815e-08,0.000454093438248458,6.36887201718831e-06,"peak_krill","unfished"
235.399484056154,102.277011592404,2.13722738768575e-06,2.08964590811773e-08,0.00050310222437191,4.91901568630967e-06,"peak_krill","unfished"
337.676495648558,146.71460729154,4.90824908568627e-07,3.34543995059263e-09,0.000165740035102478,1.12967643891881e-06,"peak_krill","unfished"
484.391102940098,210.45957109593,2.37490161422676e-07,1.12843602306129e-09,0.000115038121228952,5.46604369807994e-07,"peak_krill","unfished"
694.850674036028,301.900621100849,8.7111191511522e-08,2.88542604496408e-10,6.05292701378626e-05,2.0049402322244e-07,"peak_krill","unfished"
996.751295136877,433.071228580683,3.58192208680012e-08,8.2709768056845e-11,3.5702854790974e-05,8.24410684311309e-08,"peak_krill","unfished"
1429.82252371756,621.233200317702,3.21346655329084e-08,5.17272185653866e-11,4.59468685710828e-05,7.39607421940509e-08,"peak_krill","unfished"
2051.05572403526,891.14830011173,3.38283559226484e-08,3.79604112114752e-11,6.93838430498502e-05,7.78589187020286e-08,"peak_krill","unfished"
2942.20402414699,1278.33685061567,2.08068777134697e-08,1.62765218756298e-11,6.1218079338505e-05,4.78888481615947e-08,"peak_krill","unfished"
4220.54087476266,1833.75214140801,6.52521160456565e-11,3.55839344763104e-14,2.7539922293545e-07,1.50183449942144e-10,"peak_krill","unfished"
6054.29301617067,2630.48578666801,9.78218359284096e-11,3.71877454819168e-14,5.92242058090363e-07,2.25145507758301e-10,"peak_krill","unfished"
8684.77880283868,3773.38644499111,1.66372772254845e-11,4.40911034902595e-15,1.44491072584839e-07,3.82921480985972e-11,"peak_krill","unfished"
12458.1652478298,5412.8577068946,1.52076406949949e-11,2.80954008372034e-15,1.89459300807868e-07,3.50017146333895e-11,"peak_krill","unfished"
17871.0229547244,7764.65092622054,2.00868889792173e-11,2.5869661328091e-15,3.58973254036593e-07,4.62317311425259e-11,"peak_krill","unfished"
25635.6738809449,11138.2576950552,2.97131634928041e-11,2.667667089979e-15,7.61716969272723e-07,6.8387443541631e-11,"peak_krill","unfished"
36773.9315760001,15977.6383587978,1.67216572639672e-12,1.04656626270176e-16,6.14921080062455e-08,3.84863561343445e-12,"peak_krill","unfished"
52751.5699347979,22919.646367839,1.32607731780443e-12,5.78576692031857e-17,6.99526603691094e-08,3.05208288323625e-12,"peak_krill","unfished"
75671.2163026369,32877.8370013328,1.13605859099938e-12,3.45539334279602e-17,8.59669353719827e-08,2.61473817053409e-12,"peak_krill","unfished"
108549.05330397,47162.6895344688,1.16455821317849e-12,2.46923622183882e-17,1.26411691557887e-07,2.68033254264474e-12,"peak_krill","unfished"
155711.742838438,67654.0638617596,3.25900236327592e-12,4.81715683766636e-17,5.07464937900283e-07,7.50087886719129e-12,"peak_krill","unfished"
223365.806700198,97048.5865456401,4.11192385529057e-13,4.23697449045979e-18,9.18463189026765e-08,9.46395225029712e-13,"peak_krill","unfished"
320414.393245838,139214.521832002,1.76767470587102e-15,1.26974878957252e-20,5.66388418337677e-10,4.06845787985516e-15,"peak_krill","unfished"
459628.91507784,199700.827995044,3.01539196926937e-15,1.50995466545798e-20,1.38596133936971e-09,6.94018824701172e-15,"peak_krill","unfished"
659329.743072884,286467.389874973,1.56057819967821e-15,5.44766439335142e-21,1.02893562343898e-09,3.59180716481569e-15,"peak_krill","unfished"
945797.132947857,410932.524845698,2.18402513368584e-15,5.31480231336258e-21,2.06564470972612e-09,5.02672479016296e-15,"peak_krill","unfished"
1356729.65779355,589475.612040031,2.37995407832691e-14,4.03740889311853e-20,3.22895428225284e-08,5.47767238593335e-14,"peak_krill","unfished"
1946205.26983358,845592.588029984,5.11621721505496e-17,6.05045182216468e-23,9.95720890555327e-11,1.17754212211711e-16,"peak_krill","unfished"
2791797.85786357,1212987.96816498,2.26310160761599e-16,1.86572469555459e-22,6.31812222026991e-10,5.20872620841245e-16,"peak_krill","unfished"
4004785.82602855,1740010.29779703,5.15375210597519e-18,2.9619089682976e-24,2.06396733848742e-11,1.18618110542251e-17,"peak_krill","unfished"
5744796.12382558,2496014.73048404,9.18905364010303e-18,3.68149014822563e-24,5.27892397332892e-11,2.11494103334286e-17,"peak_krill","unfished"
8240810.85430961,3580490.03657106,3.00335659469851e-17,8.38811605121723e-24,2.47500936249538e-10,6.91248778020796e-17,"peak_krill","unfished"
11821300.8908807,5136151.13941999,7.42169641045184e-18,1.44499182539437e-24,8.77341063887202e-11,1.70816831528497e-17,"peak_krill","unfished"
16957452.0303007,7367720.13258517,3.29169038066012e-20,4.46771907920605e-27,5.58186817286462e-13,7.57611319704956e-20,"peak_krill","unfished"
24325172.1628858,10568867.324693,2.80818607656144e-20,2.65703598151943e-27,6.83096097777759e-13,6.46328576934426e-20,"peak_krill","unfished"
34894039.487579,15160857.7031781,3.9027416303487e-20,2.57422218897983e-27,1.36182420559206e-12,8.98250107120643e-20,"peak_krill","unfished"
50054897.1907571,21747988.6192715,7.67883673397092e-19,3.53082616898487e-26,3.84363383263523e-11,1.76735140886973e-18,"peak_krill","unfished"
71802885.8100286,31197114.189972,3.28694520560211e-20,1.05360553081498e-27,2.3601215126167e-12,7.5651917617923e-20,"peak_krill","unfished"
103000000.000001,44751721.6796645,2.10074624894393e-18,4.69422442332208e-26,2.16376863641226e-10,4.83505115602177e-18,"peak_krill","unfished"
3.16227766016838e-08,1.37395504584151e-08,570381943130.334,41513872295653793792,18037.0607652449,1312783909476.29,"post_krill","unfished"
4.53623270600988e-08,1.97091479158781e-08,394931690545.294,20037989071416397824,17915.0205129134,908969813884.277,"post_krill","unfished"
6.50714749759769e-08,2.82724324020403e-08,268966509062.728,9513384106396088320,17502.0474638512,619049935816.21,"post_krill","unfished"
9.33439073780173e-08,4.0556316150227e-08,180219548881.388,4443686359821892096,16822.3968784923,414791047988.173,"post_krill","unfished"
1.33900223528244e-07,5.81773353027263e-08,118904185025.778,2043823155650882304,15921.2969533953,273668377393.855,"post_krill","unfished"
1.92077558830971e-07,8.34543830457565e-08,77357266400.8975,926940725911110912,14858.5948881214,178044511814.014,"post_krill","unfished"
2.75531941876727e-07,1.19713871618686e-07,49724783304.5904,415363588465121152,13700.7661033133,114445936114.681,"post_krill","unfished"
3.95245813495413e-07,1.71727481947565e-07,31651418951.0297,184311902743056960,12510.0908315839,72848507936.5671,"post_krill","unfished"
5.66973295442978e-07,2.46340107936565e-07,20002677324.7374,81199433954491440,11340.9838804889,46037910657.2825,"post_krill","unfished"
8.13313403379543e-07,3.53370631712445e-07,12582585312.1259,35607331744435996,10233.5852835186,28959920166.3317,"post_krill","unfished"
1.16668403509199e-06,5.06904070160624e-07,7896730865.00849,15578353637022964,9212.98982962356,18175016481.3319,"post_krill","unfished"
1.67358810525261e-06,7.27145136821956e-07,4953558285.23758,6812337777417432,8290.21622484913,11401047473.2488,"post_krill","unfished"
2.40073324207457e-06,1.04307714443145e-06,3109274248.63015,2980867009913183,7464.53804741281,7156266520.902,"post_krill","unfished"
3.44381038650601e-06,1.49627615470344e-06,1953183224.5152,1305362795748302,6726.39267533473,4495421954.15653,"post_krill","unfished"
4.94008654120945e-06,2.14638231034622e-06,1226765560.64634,571550349969323,6060.32803536826,2823508191.507,"post_krill","unfished"
7.08646885155566e-06,3.07894836637309e-06,768983393.164854,249755209136778,5449.37686302632,1769882510.06155,"post_krill","unfished"
