"decade","start_year","end_year","metric_name","metric_category","comparison","n_sims","diff_median","diff_mean","diff_sd","diff_q05","diff_q25","diff_q75","diff_q95","z_median","value_median","value_q25","value_q75","n_valid","prop_outside_b0_50","prop_outside_b0_90","prop_outside_b0_98","prop_below_b0_q05","prop_above_b0_q95","b0_median","b0_sd"
"1951-1960",1951,1960,"predator_prey_ratio","structural","absolute",2111,-0.00313135682782346,-0.0505252794335769,0.184490364016013,-0.281204408194558,-0.0106928316731182,-0.00185006037808851,-0.000732997789968297,-0.0156484068683907,0.00170194397285,0.00128186141319725,0.00305426051789767,2111,0.862150639507342,0.716721932733302,0.628138323069635,0.715300805305542,0.00142112742775936,0.00488253211909796,0.200107068672193
"1961-1970",1961,1970,"predator_prey_ratio","structural","absolute",2111,-0.00323414327274091,-0.0521295752823631,0.188552775994001,-0.285338910124173,-0.0112536689605396,-0.00191388376709502,-0.000848086259500477,-0.0161620641099838,0.00151810825714342,0.00123275580321306,0.00242275216546673,2111,0.898626243486499,0.792515395547134,0.709142586451919,0.791094268119375,0.00142112742775936,0.00488253211909796,0.200107068672193
"1971-1980",1971,1980,"predator_prey_ratio","structural","absolute",2111,-0.00328010287707155,-0.0526393632561536,0.189537287751527,-0.285407077390909,-0.0113875747672388,-0.00196965830580586,-0.000931469976126301,-0.0163917391766149,0.00145341514223487,0.00119212669907105,0.00224466258807814,2111,0.910942681193747,0.813358597820938,0.739459971577451,0.811937470393179,0.00142112742775936,0.00488253211909796,0.200107068672193
"1981-1990",1981,1990,"predator_prey_ratio","structural","absolute",2111,-0.0035318144616163,-0.0530016671278679,0.189929212758187,-0.285692403295953,-0.0116103127852984,-0.00214561333047805,-0.0010911880169708,-0.0176496236992107,0.00130634304789391,0.00101985261324096,0.00203448644772194,2111,0.921837991473235,0.842728564661298,0.772619611558503,0.841307437233539,0.00142112742775936,0.00488253211909796,0.200107068672193
"1991-2000",1991,2000,"predator_prey_ratio","structural","absolute",2111,-0.00354023342071111,-0.0531882238096979,0.190145573047648,-0.28580551822875,-0.0117213184104853,-0.00215698697424392,-0.00112385558076084,-0.017691695971573,0.00128656871020306,0.00100971757191229,0.00199882686041614,2111,0.926101373756513,0.847939365229749,0.778777830412127,0.84651823780199,0.00142112742775936,0.00488253211909796,0.200107068672193
"2001-2010",2001,2010,"predator_prey_ratio","structural","absolute",2111,-0.00349346405368187,-0.0531876453120312,0.190189524965007,-0.285720891239655,-0.011641835244667,-0.00211524604700454,-0.00107999745134479,-0.0174579742577946,0.00133587619906497,0.00105079353143949,0.00204439368243326,2111,0.922311700615822,0.842728564661298,0.769777356702984,0.841307437233539,0.00142112742775936,0.00488253211909796,0.200107068672193
"1841-1850",1841,1850,"consumer_ltl_ratio","structural","absolute",2111,0.000132457839538469,0.00136271169741443,0.00484684575532158,-0.000228375763041508,-4.20749508892038e-05,0.000614298594821053,0.00661967957264054,0.000488054135364804,0.209789377172683,0.176928547703687,0.262781412380971,2111,0.502131691141639,0.101373756513501,0.0217906205589768,0.0511605873993368,0.0502131691141639,0.209477172412484,0.271399891816225
"1851-1860",1851,1860,"consumer_ltl_ratio","structural","absolute",2111,-0.000132432540521477,-0.0013580673431825,0.00482035234597278,-0.0065966300805903,-0.000613447052812868,4.20272029152124e-05,0.000228716296114886,-0.000487960918610651,0.209448931853907,0.176827572470075,0.261615063376629,2111,0.500236854571293,0.0990052108005685,0.0189483657034581,0.0497394599715775,0.049265750828991,0.209477172412484,0.271399891816225
"1861-1870",1861,1870,"consumer_ltl_ratio","structural","absolute",2111,-0.00133630411686458,-0.00487688801186698,0.014020616149128,-0.0201641038951781,-0.00282145094233412,-0.000854706665623581,-0.000358152211525777,-0.00492374594522479,0.208142810673648,0.175892888136503,0.259891371586345,2111,0.502605400284226,0.0994789199431549,0.0194220748460445,0.0516342965419233,0.0478446234012316,0.209477172412484,0.271399891816225
"1871-1880",1871,1880,"consumer_ltl_ratio","structural","absolute",2111,-0.000440948358296223,-0.00652044341059362,0.0233212552369775,-0.0317025032182318,-0.00300021490234217,-3.70506583335928e-06,0.000346372210232218,-0.00162471825373757,0.209105579917963,0.176470877255221,0.259771457328315,2111,0.495973472288015,0.0966366650876362,0.0180009474182852,0.0497394599715775,0.0468972051160587,0.209477172412484,0.271399891816225
"1881-1890",1881,1890,"consumer_ltl_ratio","structural","absolute",2111,-0.00166820896203146,-0.0100239119646891,0.0330654450170069,-0.043846844529731,-0.00517315955685192,-0.000972963545749175,-0.000355414452300057,-0.00614668248711413,0.207681734689153,0.175603422410337,0.257974161554171,2111,0.499763145428707,0.0971103742302226,0.0175272382756987,0.0516342965419233,0.0454760776882994,0.209477172412484,0.271399891816225
"1891-1900",1891,1900,"consumer_ltl_ratio","structural","absolute",2111,-0.000847534586446597,-0.011703700870235,0.0442372992260334,-0.0549714574014743,-0.00530341747885688,-0.000122399040488191,0.000428844263589925,-0.00312282580797967,0.208189480667341,0.175836616866011,0.257704827181426,2111,0.494552344860256,0.0937944102321175,0.0170535291331123,0.0502131691141639,0.0435812411179536,0.209477172412484,0.271399891816225
"1901-1910",1901,1910,"consumer_ltl_ratio","structural","absolute",2111,-0.00201479766435103,-0.015385786550201,0.0592582544883442,-0.066369883453074,-0.00749493824923225,-0.00108370500087904,-0.000299880084146109,-0.00742372316682914,0.206657155945986,0.175298170928427,0.255336067419268,2111,0.494552344860256,0.0942681193747039,0.0180009474182852,0.0516342965419233,0.0426338228327807,0.209477172412484,0.271399891816225
"1911-1920",1911,1920,"consumer_ltl_ratio","structural","absolute",2111,-0.00122095874864508,-0.0173150715185186,0.0762458359317202,-0.0769369724902499,-0.00753368807621327,-0.000217101232713651,0.000511440145694125,-0.00449874441907236,0.207770241443742,0.17569127493765,0.255898233652902,2111,0.489815253434391,0.0914258645191852,0.0165798199905258,0.0502131691141639,0.0412126954050213,0.209477172412484,0.271399891816225
"1921-1930",1921,1930,"consumer_ltl_ratio","structural","absolute",2111,-0.00236284956463065,-0.0209951550667172,0.0862381442823106,-0.0877798649650418,-0.00970991263083583,-0.00118017827468812,-0.000239755853109536,-0.0087061551455246,0.206521177704031,0.174961360522192,0.253445378537068,2111,0.489815253434391,0.0909521553765988,0.0189483657034581,0.0525817148270962,0.0383704405495026,0.209477172412484,0.271399891816225
"1931-1940",1931,1940,"consumer_ltl_ratio","structural","absolute",2111,-0.00569776469470018,-0.0330388325622466,0.102937407735126,-0.138439321380228,-0.0225030815074163,-0.00160788874275075,-0.000135961303929788,-0.020993982925234,0.201913803925968,0.172072450812458,0.242598452997134,2111,0.471814306016106,0.0942681193747039,0.0180009474182852,0.0606347702510658,0.0336333491236381,0.209477172412484,0.271399891816225
"1941-1950",1941,1950,"consumer_ltl_ratio","structural","absolute",2111,-0.00809792172935586,-0.0398095972465803,0.114602246445042,-0.157807156511514,-0.0297066432430033,-0.00311568813078758,-0.00109185479007472,-0.0298376011691238,0.198481462269524,0.169846893228373,0.234069628759129,2111,0.467550923732828,0.0947418285172904,0.0194220748460445,0.0630033159639981,0.0317385125532923,0.209477172412484,0.271399891816225
"1951-1960",1951,1960,"consumer_ltl_ratio","structural","absolute",2111,-0.00847019114891578,-0.0436648238219707,0.121203149894049,-0.173114598643251,-0.0341608706319719,-0.00270874870755135,-0.000471693999141029,-0.0312092650156665,0.197457094724782,0.169069747030879,0.228692581746962,2111,0.466129796305069,0.0918995736617717,0.0184746565608716,0.0630033159639981,0.0288962576977736,0.209477172412484,0.271399891816225
"1961-1970",1961,1970,"consumer_ltl_ratio","structural","absolute",2111,-0.00986488204982811,-0.0476926454803164,0.12801634709917,-0.18927648798831,-0.0370399575271159,-0.00384760262946908,-0.00136928724098399,-0.0363481428964901,0.196227831727481,0.167640561846511,0.22633528693828,2111,0.470866887730933,0.0928469919469446,0.0194220748460445,0.0658455708195168,0.0270014211274278,0.209477172412484,0.271399891816225
"1971-1980",1971,1980,"consumer_ltl_ratio","structural","absolute",2111,-0.00843691214962589,-0.0634074850485612,0.189456649615289,-0.269839775741095,-0.0406397819781794,-0.00242647150153061,-6.49532905410699e-05,-0.0310866452199577,0.196871830461391,0.167789866132284,0.22538834313903,2111,0.445760303173851,0.078635717669351,0.0170535291331123,0.0672666982472762,0.0113690194220748,0.209477172412484,0.271399891816225
"1981-1990",1981,1990,"consumer_ltl_ratio","structural","absolute",2111,-0.0118031800442192,-0.0769176868458287,0.228854704010695,-0.334495144786417,-0.044861219834655,-0.00544310988939009,-0.00267863125350941,-0.0434899953910503,0.190183022762687,0.163089280405843,0.216619698232432,2111,0.459024159166272,0.0923732828043581,0.025106584557082,0.0847939365229749,0.00757934628138323,0.209477172412484,0.271399891816225
"1991-2000",1991,2000,"consumer_ltl_ratio","structural","absolute",2111,-0.0137312927913846,-0.0799413646756828,0.233357270218824,-0.353314689181847,-0.0461709350865564,-0.00679751545449472,-0.00169078980134243,-0.0505943193252359,0.188144781719923,0.162783810584568,0.212968998036742,2111,0.461392704879204,0.0847939365229749,0.0232117479867361,0.0776882993841781,0.00710563713879678,0.209477172412484,0.271399891816225
"2001-2010",2001,2010,"consumer_ltl_ratio","structural","absolute",2111,-0.0107108572238095,-0.0779573839157913,0.235900784430036,-0.346979601890357,-0.0436533260655199,-0.00460336567304138,-0.00180970680716409,-0.0394652228935385,0.191092500794966,0.163526153243541,0.217227831252031,2111,0.443865466603505,0.0909521553765988,0.0284225485551871,0.0847939365229749,0.00615821885362387,0.209477172412484,0.271399891816225
