"decade","start_year","end_year","metric_name","metric_category","comparison","n_sims","diff_median","diff_mean","diff_sd","diff_q05","diff_q25","diff_q75","diff_q95","z_median","value_median","value_q25","value_q75","n_valid","prop_outside_b0_50","prop_outside_b0_90","prop_outside_b0_98","prop_below_b0_q05","prop_above_b0_q95","b0_median","b0_sd"
"2001-2010",2001,2010,"spectrum_lcd_exponent","structural","climate",2111,-0.00314226480781343,-0.00280697161490071,0.01356476589042,-0.00991302938462724,-0.00562948833599752,-0.00204687008093773,0.000625229807668326,-0.111992158322986,-2.10398492456227,-2.12148289399238,-2.08393395527303,2111,0.503079109426812,0.089057318806253,0.0236854571293226,NA,NA,-2.07477133455583,0.0280579002571869
"1841-1850",1841,1850,"spectrum_lbnbiom_slope","structural","climate",2111,0.000215895644531727,0.000226548815675834,0.000141656279268961,2.37784666401453e-07,0.000148538975903056,0.000300979319542871,0.000483442175991833,0.0142484681569169,-1.12518365916208,-1.13489588883209,-1.11332118232626,2111,0.502605400284226,0.104689720511606,0.0208432022738039,NA,NA,-1.12537184378399,0.0151522003736887
"1851-1860",1851,1860,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000215895644531505,-0.000226548815675834,0.000141656279268967,-0.000483442175991833,-0.000300979319542982,-0.000148538975903056,-2.37784666512475e-07,-0.0142484681569022,-1.12557434283449,-1.13533811247152,-1.11393004811422,2111,0.50071056371388,0.0994789199431549,0.019895783988631,NA,NA,-1.12537184378399,0.0151522003736887
"1861-1870",1861,1870,"spectrum_lbnbiom_slope","structural","climate",2111,6.293189407236e-05,0.000122120545603127,0.000403212658971649,-0.00045515164832266,-0.000130459335296207,0.000345625198593935,0.000838476580108161,0.00415331717640424,-1.12531917470775,-1.13506565803263,-1.11348245159873,2111,0.502605400284226,0.102321174798674,0.0208432022738039,NA,NA,-1.12537184378399,0.0151522003736887
"1871-1880",1871,1880,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000365894492178276,-0.000356103726309187,0.000550427121057347,-0.00120689465559942,-0.00066365232650778,-0.000104985825001958,0.000661351651894959,-0.0241479444011076,-1.12574165191472,-1.13546631113481,-1.11416298595824,2111,0.495499763145429,0.0990052108005685,0.0194220748460445,NA,NA,-1.12537184378399,0.0151522003736887
"1881-1890",1881,1890,"spectrum_lbnbiom_slope","structural","climate",2111,-9.82655979639979e-05,-2.45913021250685e-05,0.000788803264919204,-0.00121242299266022,-0.000466153715505069,0.000358973888085035,0.00141727361832167,-0.00648523617300053,-1.1254577939487,-1.13522772631017,-1.11381289820335,2111,0.496447181430602,0.0999526290857414,0.019895783988631,NA,NA,-1.12537184378399,0.0151522003736887
"1891-1900",1891,1900,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000541778258683179,-0.000504045636623284,0.000997964486078153,-0.0020276674431704,-0.0010456582576579,-7.56038454272634e-05,0.00129017105477047,-0.0357557480314186,-1.12594538855737,-1.13556348308192,-1.11429905138354,2111,0.493131217432496,0.0980577925153956,0.0194220748460445,NA,NA,-1.12537184378399,0.0151522003736887
"1901-1910",1901,1910,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000257835787173422,-0.000159529661584783,0.00143978766351123,-0.0020357497139335,-0.000837049697620329,0.000330357025471018,0.00202087375889126,-0.0170163923928267,-1.12570772987683,-1.13531733447911,-1.11401504449193,2111,0.495499763145429,0.0994789199431549,0.0213169114163903,NA,NA,-1.12537184378399,0.0151522003736887
"1911-1920",1911,1920,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000712994067451955,-0.000538725189184951,0.00530351492039219,-0.00284494325847684,-0.00142434557581972,-4.61167885869029e-05,0.00193572784658369,-0.0470554803835651,-1.12613930290868,-1.1357174704471,-1.11462644994628,2111,0.497394599715774,0.0990052108005685,0.019895783988631,NA,NA,-1.12537184378399,0.0151522003736887
"1921-1930",1921,1930,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000403115725794212,-0.000132821286953077,0.00645959627570323,-0.00287144572563125,-0.00120615749431485,0.00035639906206586,0.00259787728813354,-0.0266044347258112,-1.12577917852252,-1.13534823807685,-1.11438669188872,2111,0.495499763145429,0.10279488394126,0.0227380388441497,NA,NA,-1.12537184378399,0.0151522003736887
"1931-1940",1931,1940,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000876328491855372,-0.000305600590908832,0.0102797779070833,-0.00364761341215769,-0.00179738391213102,-9.53645429790928e-06,0.00253469989924904,-0.0578350648911091,-1.12892961628689,-1.13872124146194,-1.11764306755724,2111,0.492183799147324,0.100426338228328,0.025106584557082,NA,NA,-1.12537184378399,0.0151522003736887
"1941-1950",1941,1950,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000551917976750582,0.000407772426960441,0.0143667433338669,-0.00368883453765623,-0.00158668801171646,0.000388220522734684,0.00317347644904364,-0.0364249391599236,-1.13325159826527,-1.14343895483645,-1.12184051300877,2111,0.494552344860256,0.101373756513501,0.0255802936996684,NA,NA,-1.12537184378399,0.0151522003736887
"1951-1960",1951,1960,"spectrum_lbnbiom_slope","structural","climate",2111,-0.0010362302494018,0.000215319045696688,0.0175170431250949,-0.00444861406549746,-0.00218366098918221,1.86913063501271e-05,0.00310063757733126,-0.0683881036315482,-1.14011512519358,-1.15054741827847,-1.12863979530601,2111,0.486972998578873,0.101847465656087,0.0255802936996684,NA,NA,-1.12537184378399,0.0151522003736887
"1961-1970",1961,1970,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000683717065565581,0.000581878438085094,0.0181099186407173,-0.00445537726757983,-0.00197063897191263,0.000403865478889154,0.00372151115612263,-0.0451232856419213,-1.14229925291381,-1.15298884724498,-1.1306798212681,2111,0.488867835149218,0.101373756513501,0.0265277119848413,NA,NA,-1.12537184378399,0.0151522003736887
"1971-1980",1971,1980,"spectrum_lbnbiom_slope","structural","climate",2111,-0.00120030223190515,0.000199031712756948,0.0186709524376745,-0.00521617926207407,-0.00256290629545497,2.29883716146295e-05,0.00362934239150392,-0.079216364772303,-1.14591783664332,-1.15619649183051,-1.13429217971486,2111,0.489341544291805,0.102321174798674,0.0265277119848413,NA,NA,-1.12537184378399,0.0151522003736887
"1981-1990",1981,1990,"spectrum_lbnbiom_slope","structural","climate",2111,-0.00113934065136823,0.000468213282285805,0.019923665194114,-0.00554345952090807,-0.00264205803237372,0.000258778848973518,0.00414497909291145,-0.075193082408457,-1.14912107450476,-1.1589707634507,-1.13781933133337,2111,0.498342018000947,0.10279488394126,0.02936996684036,NA,NA,-1.12537184378399,0.0151522003736887
"1991-2000",1991,2000,"spectrum_lbnbiom_slope","structural","climate",2111,-0.0024118585096049,-0.000741046008379307,0.0221063791684609,-0.00743616456322382,-0.00431419344553852,-0.00111076447013547,0.00299348954544898,-0.159175462977181,-1.14901736511414,-1.15824731523138,-1.13853203194987,2111,0.48460445286594,0.10279488394126,0.0279488394126007,NA,NA,-1.12537184378399,0.0151522003736887
"2001-2010",2001,2010,"spectrum_lbnbiom_slope","structural","climate",2111,-0.000891619300447788,0.00116154269188704,0.0234157468889877,-0.00593331790042029,-0.00267210457398392,0.000623171277821966,0.00494336416773578,-0.0588442126198421,-1.14666456479879,-1.15594480755095,-1.13615282034923,2111,0.495973472288015,0.107058266224538,0.0312648034107058,NA,NA,-1.12537184378399,0.0151522003736887
"1841-1850",1841,1850,"mean_weight","structural","climate",2111,-0.040128610720501,1.9276746665338,9.02351329937598,-0.508608585219392,-0.273340158438707,0.311674505905074,9.48571231232822,-9.76622448496918e-05,261.098024974079,227.149849236305,294.609024412278,2111,0.50071056371388,0.0990052108005685,0.0203694931312174,NA,NA,261.10741319016,410.891750258878
"1851-1860",1851,1860,"mean_weight","structural","climate",2111,0.040128610720501,-1.9276746665338,9.02351329937599,-9.48571231232825,-0.311674505905074,0.273340158438707,0.508608585219406,9.76622448496918e-05,261.021135732638,227.380954925981,294.686121991073,2111,0.49928943628612,0.100426338228328,0.0184746565608716,NA,NA,261.10741319016,410.891750258878
"1861-1870",1861,1870,"mean_weight","structural","climate",2111,-1.25962224977445,-6.64106882111009,25.3317969449239,-29.9779113667213,-1.83290652058572,-0.59776316426732,0.785265106496574,-0.00306558174745742,259.509743152475,225.84283384662,293.574930387495,2111,0.497868308858361,0.0966366650876362,0.0156324017053529,NA,NA,261.10741319016,410.891750258878
"1871-1880",1871,1880,"mean_weight","structural","climate",2111,0.361121866422366,-8.79071299193406,41.4421042979526,-44.1539444698835,-0.800070310346065,0.928942982112218,1.9970021767049,0.000878873489659611,261.279117449889,227.627942887099,294.974203063844,2111,0.49928943628612,0.0966366650876362,0.0161061108479394,NA,NA,261.10741319016,410.891750258878
"1881-1890",1881,1890,"mean_weight","structural","climate",2111,-1.07601956287402,-13.3578140737543,56.7303414680784,-63.6229655315887,-2.27479319182632,-0.131905074918961,2.32151579356275,-0.00261874219230756,259.615616796498,225.875896813762,293.613790371894,2111,0.496447181430602,0.0923732828043581,0.0151586925627665,NA,NA,261.10741319016,410.891750258878
"1891-1900",1891,1900,"mean_weight","structural","climate",2111,0.527350645620288,-15.3002050440853,72.1725412947991,-76.8997993968511,-1.25569992641228,1.4597675221988,3.56280728403144,0.00128342962663046,261.211654653631,227.310970633978,294.501317918976,2111,0.498815727143534,0.0914258645191852,0.01468498342018,NA,NA,261.10741319016,410.891750258878
"1901-1910",1901,1910,"mean_weight","structural","climate",2111,-0.920662042658108,-19.7880478376385,88.3859931014166,-95.1162547173095,-2.76530167641575,0.365036520414677,3.73848884000157,-0.00224064377558823,259.471692281652,225.848489960206,293.217737154033,2111,0.495026054002842,0.089057318806253,0.0127901468498342,NA,NA,261.10741319016,410.891750258878
"1911-1920",1911,1920,"mean_weight","structural","climate",2111,0.705647557494615,-21.767984075348,107.36086853869,-107.366050676145,-1.76402346631109,2.03068683109211,5.14047098982314,0.00171735635249437,261.152420781009,227.537702013282,294.273268127663,2111,0.494078635717669,0.0871624822359072,0.0127901468498342,NA,NA,261.10741319016,410.891750258878
"1921-1930",1921,1930,"mean_weight","structural","climate",2111,-0.782618287171829,-26.048238822035,120.756048350069,-124.431246694005,-3.23115477176015,0.931140415451623,5.3011932391225,-0.00190468240522899,259.39534032277,226.01577903464,293.15094526298,2111,0.493131217432496,0.0857413548081478,0.0118427285646613,NA,NA,261.10741319016,410.891750258878
"1931-1940",1931,1940,"mean_weight","structural","climate",2111,0.86964823560885,-27.6769265331031,133.512721543002,-135.731098334219,-2.14352541891422,2.5493457967773,6.65970068986375,0.00211648989073384,261.851675033952,229.888188634201,294.489362477242,2111,0.493604926575083,0.0814779725248697,0.0118427285646613,NA,NA,261.10741319016,410.891750258878
"1941-1950",1941,1950,"mean_weight","structural","climate",2111,-0.645182048267031,-31.788995102492,146.894944277592,-151.72735253967,-3.63993403313239,1.49209820472395,6.7703728058442,-0.00157019956682153,262.480525789641,231.967509120365,293.281474259967,2111,0.490288962576978,0.0781620085267646,0.0113690194220748,NA,NA,261.10741319016,410.891750258878
"1951-1960",1951,1960,"mean_weight","structural","climate",2111,1.0078383223223,-32.7216917377765,156.304753166477,-162.147610232757,-2.49989748216669,2.98384675640946,8.19810910363067,0.00245280739194039,263.016471859676,233.448617886108,293.346940682466,2111,0.490762671719564,0.0772145902415917,0.0113690194220748,NA,NA,261.10741319016,410.891750258878
"1961-1970",1961,1970,"mean_weight","structural","climate",2111,-0.476428566061315,-36.2672941126429,165.961537389857,-177.151364175163,-4.03059777219643,1.97647263475906,8.30904265195035,-0.00115949898181491,261.97507197406,233.343523192406,292.65498378016,2111,0.487446707721459,0.0772145902415917,0.0104216011369019,NA,NA,261.10741319016,410.891750258878
"1971-1980",1971,1980,"mean_weight","structural","climate",2111,1.15747363616737,-37.1925398312554,175.746690868498,-186.756460073409,-2.7626460374955,3.503084556179,9.65601131880504,0.00281697949749079,262.638637418947,234.430030703523,290.723925655453,2111,0.487920416864045,0.0767408810990052,0.0104216011369019,NA,NA,261.10741319016,410.891750258878
"1981-1990",1981,1990,"mean_weight","structural","climate",2111,-0.169400127594884,-40.0041331744607,183.698018785411,-198.931442061803,-3.82246289009403,2.68403121609285,9.99720281530075,-0.000412274345951591,257.665840603187,230.425237223144,282.540385605892,2111,0.494552344860256,0.0753197536712459,0.00900047370914259,NA,NA,261.10741319016,410.891750258878
"1991-2000",1991,2000,"mean_weight","structural","climate",2111,-0.762769766181833,-43.8458415728943,197.707671859839,-214.859589320618,-5.03630331366301,2.38813158710431,10.3743626086407,-0.00185637644392047,257.784244379186,230.762847561592,281.603033851163,2111,0.482235907153008,0.0715300805305542,0.00805305542396968,NA,NA,261.10741319016,410.891750258878
"2001-2010",2001,2010,"mean_weight","structural","climate",2111,1.74493816559863,-42.0137780953743,200.54714889818,-217.509132188169,-2.43584786741616,4.76797185305142,12.2452346647147,0.00424671014810895,260.642243995664,233.395187905163,285.602093853009,2111,0.491236380862151,0.0701089531027949,0.00757934628138323,NA,NA,261.10741319016,410.891750258878
"1841-1850",1841,1850,"mean_max_weight","structural","climate",2111,11807.30826869,26117.2395704444,33703.9275757408,378.067927272001,5956.27452956274,30622.3788762426,107340.861908058,0.00163114373825805,1757480.31056871,1066237.02474963,4772407.29647096,2111,0.496920890573188,0.101373756513501,0.0208432022738039,NA,NA,1747142.67544964,7238668.17604891
"1851-1860",1851,1860,"mean_max_weight","structural","climate",2111,-11807.30826869,-26117.2395704443,33703.9275757407,-107340.861908056,-30622.3788762423,-5956.27452956268,-378.06792727203,-0.00163114373825805,1736805.04033057,1054733.35275011,4709056.60815886,2111,0.501657981999053,0.0999526290857414,0.0203694931312174,NA,NA,1747142.67544964,7238668.17604891
"1861-1870",1861,1870,"mean_max_weight","structural","climate",2111,-32211.9016503417,-74332.2000167922,95990.8501032669,-313371.979875589,-87739.2436589422,-17196.6716073208,-1280.15102384458,-0.0044499762755977,1714648.29268183,1042626.05032512,4647622.54850258,2111,0.502605400284226,0.0990052108005685,0.019895783988631,NA,NA,1747142.67544964,7238668.17604891
"1871-1880",1871,1880,"mean_max_weight","structural","climate",2111,-52665.8110428641,-120665.202526541,154461.726940936,-498293.486356204,-142811.579630966,-27164.0726173534,-1255.58937370927,-0.00727562166989823,1692439.6601663,1031654.00538075,4599437.08647873,2111,0.503079109426812,0.0980577925153956,0.0194220748460445,NA,NA,1747142.67544964,7238668.17604891
"1881-1890",1881,1890,"mean_max_weight","structural","climate",2111,-72027.4243872575,-168215.453567548,216060.042498537,-693516.142503064,-200527.435727887,-38715.0512561834,-2342.63650221856,-0.00995036968617788,1677562.16837762,1022339.4009193,4537419.8091211,2111,0.506395073424917,0.0980577925153956,0.0184746565608716,NA,NA,1747142.67544964,7238668.17604891
"1891-1900",1891,1900,"mean_max_weight","structural","climate",2111,-92533.0301871276,-214314.61072471,274984.455590325,-888430.327655839,-254157.974385952,-47845.4324845444,-2219.97893109813,-0.0127831567819752,1658093.44519056,1011802.38754867,4483125.88170799,2111,0.507816200852676,0.0961629559450497,0.0180009474182852,NA,NA,1747142.67544964,7238668.17604891
"1901-1910",1901,1910,"mean_max_weight","structural","climate",2111,-110940.525509916,-261831.100073548,337178.060267592,-1078666.41980846,-310856.648740215,-58956.5685811105,-3333.66963583115,-0.0153260962944804,1634882.51611648,1002039.86485219,4430162.20898167,2111,0.509711037423022,0.0952155376598768,0.0180009474182852,NA,NA,1747142.67544964,7238668.17604891
"1911-1920",1911,1920,"mean_max_weight","structural","climate",2111,-131489.162820379,-308756.282088783,400991.623001262,-1280939.61817535,-361531.881238995,-67909.5444620551,-3421.06318583875,-0.0181648280626326,1609497.11672749,991977.785869718,4371537.36442117,2111,0.513500710563714,0.0956892468024633,0.0170535291331123,NA,NA,1747142.67544964,7238668.17604891
"1921-1930",1921,1930,"mean_max_weight","structural","climate",2111,-149163.336164561,-356796.922764347,465472.513173608,-1478779.25877794,-420831.32154011,-78604.8051339744,-4489.20693341561,-0.020606461373393,1585094.63660857,982632.992782389,4321621.926485,2111,0.517290383704405,0.0947418285172904,0.0175272382756987,NA,NA,1747142.67544964,7238668.17604891
"1931-1940",1931,1940,"mean_max_weight","structural","climate",2111,-169436.353375919,-404614.721622759,532213.852349956,-1670654.29690067,-472869.916317498,-87404.5071661269,-4399.65054919216,-0.0234071170628521,1222866.86740235,647569.816913426,3103251.72952059,2111,0.520606347702511,0.0928469919469446,0.0170535291331123,NA,NA,1747142.67544964,7238668.17604891
"1941-1950",1941,1950,"mean_max_weight","structural","climate",2111,-186453.671434745,-452962.01537226,601609.559775607,-1872004.24909151,-529449.072823071,-97686.5217301681,-5730.80410671659,-0.0257580078130501,961654.924480022,439011.287744507,2346145.68185963,2111,0.526764566556135,0.0918995736617717,0.0170535291331123,NA,NA,1747142.67544964,7238668.17604891
"1951-1960",1951,1960,"mean_max_weight","structural","climate",2111,-206489.868612749,-498341.920496845,663379.037420506,-2059345.66147454,-581665.735393981,-106420.262751957,-5658.86395013757,-0.0285259475349315,788805.623410906,324528.676574995,1965789.91012984,2111,0.532922785409758,0.0928469919469446,0.0170535291331123,NA,NA,1747142.67544964,7238668.17604891
"1961-1970",1961,1970,"mean_max_weight","structural","climate",2111,-222434.020557037,-543686.057276524,721057.746282539,-2249571.21829612,-637433.765979564,-116362.673367663,-6894.34658498771,-0.0307285836492713,722106.937769978,282014.815209255,1798055.7848663,2111,0.53671245855045,0.0918995736617717,0.0165798199905258,NA,NA,1747142.67544964,7238668.17604891
"1971-1980",1971,1980,"mean_max_weight","structural","climate",2111,-242636.937477674,-588483.202145264,778697.64428312,-2421165.61997611,-684873.511674009,-125032.336934302,-6854.77278736248,-0.0335195551967009,677319.420866892,267218.861949267,1618430.95014584,2111,0.540502131691142,0.0909521553765988,0.0165798199905258,NA,NA,1747142.67544964,7238668.17604891
"1981-1990",1981,1990,"mean_max_weight","structural","climate",2111,-254311.157515886,-635465.749349545,836751.78525117,-2617272.360089,-744459.649394528,-137415.725938779,-8749.08356054817,-0.0351323132005612,621839.191196951,239893.760635144,1513441.44892467,2111,0.543818095689247,0.0904784462340123,0.0170535291331123,NA,NA,1747142.67544964,7238668.17604891
"1991-2000",1991,2000,"mean_max_weight","structural","climate",2111,-312938.001081471,-756519.967896873,1009442.23911634,-3178251.60458525,-874650.524746165,-162491.187697783,-16882.1741458849,-0.0432314333894889,598393.234966815,229940.447434073,1458111.81703592,2111,0.562292752250118,0.0966366650876362,0.0165798199905258,NA,NA,1747142.67544964,7238668.17604891
"2001-2010",2001,2010,"mean_max_weight","structural","climate",2111,-283428.503639768,-703894.742497477,928621.43047812,-2910491.52620241,-825659.136368104,-147252.442790779,-6268.00756169093,-0.039154786038897,604971.007722076,234538.925447397,1463252.33992962,2111,0.55139744197063,0.0928469919469446,0.0161061108479394,NA,NA,1747142.67544964,7238668.17604891
"1841-1850",1841,1850,"predator_prey_ratio","structural","climate",2111,2.69407046524783e-05,0.000717221289863927,0.00271079835255418,1.00149654664585e-06,8.87311755825627e-06,0.0001558124857995,0.00350394526241427,0.00013463144920988,0.0049042996216064,0.00342456403945746,0.0147950320966766,2111,0.495973472288015,0.0999526290857414,0.0203694931312174,NA,NA,0.00488253211909796,0.200107068672193
"1851-1860",1851,1860,"predator_prey_ratio","structural","climate",2111,-2.6648496874373e-05,-0.000710704297627401,0.00268026440243229,-0.00349903597471729,-0.000154845576721942,-8.84989065448464e-06,-9.99252019340301e-07,-0.000133171192058325,0.00485826572126233,0.00341203510347824,0.0143464021761928,2111,0.502605400284226,0.100426338228328,0.0194220748460445,NA,NA,0.00488253211909796,0.200107068672193
"1861-1870",1861,1870,"predator_prey_ratio","structural","climate",2111,-4.63399403963938e-05,-0.00178751570472458,0.00716482338797359,-0.00793172664326382,-0.000322952411855162,-4.83936085876342e-06,1.74530045565487e-05,-0.000231575729452647,0.00483557862809012,0.0034206159578269,0.0141058178450921,2111,0.49928943628612,0.101373756513501,0.0189483657034581,NA,NA,0.00488253211909796,0.200107068672193
"1871-1880",1871,1880,"predator_prey_ratio","structural","climate",2111,-0.000116478259254409,-0.00335727241523238,0.0128824953677624,-0.0163329385094259,-0.000693756841461676,-3.36320283909196e-05,2.88777755128055e-06,-0.000582079683777785,0.00476840930477096,0.00339492922408527,0.013763183301316,2111,0.506395073424917,0.100900047370914,0.0170535291331123,NA,NA,0.00488253211909796,0.200107068672193
"1881-1890",1881,1890,"predator_prey_ratio","structural","climate",2111,-0.000129993820692601,-0.00435388852868051,0.0170272573355132,-0.0203607535725835,-0.000841968044420422,-2.7054783087846e-05,2.13585120153088e-05,-0.000649621332995245,0.00478245852471965,0.00340484800065983,0.0135855397900939,2111,0.502605400284226,0.0994789199431549,0.0137375651350071,NA,NA,0.00488253211909796,0.200107068672193
"1891-1900",1891,1900,"predator_prey_ratio","structural","climate",2111,-0.000198390512150563,-0.00582925270672632,0.0223653994935605,-0.0282863060496107,-0.00118880665030374,-5.52039709259212e-05,8.79091185773716e-06,-0.000991421809669095,0.00472073598827972,0.00337472823969774,0.0132610130794684,2111,0.507816200852676,0.098531501657982,0.0123164377072477,NA,NA,0.00488253211909796,0.200107068672193
"1901-1910",1901,1910,"predator_prey_ratio","structural","climate",2111,-0.000212047708175302,-0.00676564811359426,0.0262030961115671,-0.0321509689064399,-0.00134447151710823,-4.82748978480939e-05,2.58208260226771e-05,-0.00105967125290646,0.00473872064256347,0.00338244946541531,0.0130941498259418,2111,0.505447655139744,0.0980577925153956,0.0118427285646613,NA,NA,0.00488253211909796,0.200107068672193
"1911-1920",1911,1920,"predator_prey_ratio","structural","climate",2111,-0.000274351919614244,-0.00816322394564217,0.0312044738191865,-0.0399511156056345,-0.0016727151503276,-7.56676665197432e-05,1.46319520498038e-05,-0.00137102562860324,0.00466816745677257,0.00335904733646871,0.0127519202090777,2111,0.508763619137849,0.098531501657982,0.0118427285646613,NA,NA,0.00488253211909796,0.200107068672193
"1921-1930",1921,1930,"predator_prey_ratio","structural","climate",2111,-0.000290245842345397,-0.00904209370528156,0.0347643050489793,-0.0430491161767844,-0.00185242790557838,-6.8899007970394e-05,3.22840767648029e-05,-0.00145045272149214,0.00465277922735268,0.00337122211420531,0.0124291044711126,2111,0.504500236854571,0.0956892468024633,0.0118427285646613,NA,NA,0.00488253211909796,0.200107068672193
"1931-1940",1931,1940,"predator_prey_ratio","structural","climate",2111,-0.000353673599106045,-0.0103620999313839,0.0394523077641099,-0.0505259749429539,-0.00216499513203156,-9.5664394993873e-05,1.93983675092668e-05,-0.00176742181799394,0.00369724049111694,0.00284787732821961,0.00983760851559097,2111,0.512553292278541,0.0999526290857414,0.0127901468498342,NA,NA,0.00488253211909796,0.200107068672193
"1941-1950",1941,1950,"predator_prey_ratio","structural","climate",2111,-0.000365786192162749,-0.011193041341323,0.0427673363708737,-0.0545154735236066,-0.00233847811697202,-8.83889041171798e-05,3.70207722957614e-05,-0.00182795237864368,0.00241284515422766,0.0017046347947664,0.00521642765873522,2111,0.508289909995263,0.101373756513501,0.0132638559924207,NA,NA,0.00488253211909796,0.200107068672193
"1951-1960",1951,1960,"predator_prey_ratio","structural","climate",2111,-0.000426400167981874,-0.0124457028140637,0.0471805566064975,-0.0619540235386184,-0.00263275341918405,-0.000114743222035372,2.54812190938287e-05,-0.00213086009810271,0.00170194397285,0.00128186141319725,0.00305426051789767,2111,0.51539554713406,0.101847465656087,0.01468498342018,NA,NA,0.00488253211909796,0.200107068672193
"1961-1970",1961,1970,"predator_prey_ratio","structural","climate",2111,-0.000436525032973714,-0.0132220680610657,0.0502702807040076,-0.0655877351865876,-0.00274819875929833,-0.000106868319838708,4.26656599988712e-05,-0.00218145733616643,0.00151810825714342,0.00123275580321306,0.00242275216546673,2111,0.513500710563714,0.101373756513501,0.0132638559924207,NA,NA,0.00488253211909796,0.200107068672193
"1971-1980",1971,1980,"predator_prey_ratio","structural","climate",2111,-0.000495076364306199,-0.014407602696289,0.054423644820462,-0.0721813838552487,-0.00302039330791119,-0.00013301284560965,2.97601156539896e-05,-0.00247405735135331,0.00145341514223487,0.00119212669907105,0.00224466258807814,2111,0.517764092846992,0.102321174798674,0.0123164377072477,NA,NA,0.00488253211909796,0.200107068672193
"1981-1990",1981,1990,"predator_prey_ratio","structural","climate",2111,-0.000465605437603687,-0.0148648100612329,0.0568099726344166,-0.0743805907155707,-0.00300325287039866,-9.48212138249496e-05,6.75316805936665e-05,-0.00232678156095737,0.00130634304789391,0.00101985261324096,0.00203448644772194,2111,0.500236854571293,0.10279488394126,0.0127901468498342,NA,NA,0.00488253211909796,0.200107068672193
"1991-2000",1991,2000,"predator_prey_ratio","structural","climate",2111,-0.000591693886524855,-0.0164518566179878,0.0616913856127819,-0.0808798522304805,-0.00344439507717489,-0.00017658089386971,1.77812260817721e-05,-0.00295688648307644,0.00128656871020306,0.00100971757191229,0.00199882686041614,2111,0.523448602558029,0.113216485078162,0.0156324017053529,NA,NA,0.00488253211909796,0.200107068672193
"2001-2010",2001,2010,"predator_prey_ratio","structural","climate",2111,-0.000515532706706547,-0.0166363900257473,0.0632832902963292,-0.0830648632469917,-0.00331178082365959,-0.000109757415127693,7.39059479833036e-05,-0.00257628433681707,0.00133587619906497,0.00105079353143949,0.00204439368243326,2111,0.505921364282331,0.105637138796779,0.0142112742775936,NA,NA,0.00488253211909796,0.200107068672193
"1841-1850",1841,1850,"consumer_ltl_ratio","structural","climate",2111,0.000132457839538469,0.00136271169741443,0.00484684575532158,-0.000228375763041508,-4.20749508892038e-05,0.000614298594821053,0.00661967957264054,0.000488054135364804,0.209789377172683,0.176928547703687,0.262781412380971,2111,0.502131691141639,0.101373756513501,0.0217906205589768,NA,NA,0.209477172412484,0.271399891816225
"1851-1860",1851,1860,"consumer_ltl_ratio","structural","climate",2111,-0.000132432540521477,-0.0013580673431825,0.00482035234597279,-0.00659663008059036,-0.000613447052812868,4.20272029152124e-05,0.000228716296114873,-0.000487960918610651,0.209448931853907,0.176827572470075,0.261615063376629,2111,0.500236854571293,0.0990052108005685,0.0189483657034581,NA,NA,0.209477172412484,0.271399891816225
"1861-1870",1861,1870,"consumer_ltl_ratio","structural","climate",2111,-0.00133630411686458,-0.00487688801186698,0.014020616149128,-0.0201641038951781,-0.00282145094233414,-0.000854706665623609,-0.000358152211525721,-0.00492374594522479,0.208142810673648,0.175892888136503,0.259891371586345,2111,0.502605400284226,0.0994789199431549,0.0194220748460445,NA,NA,0.209477172412484,0.271399891816225
"1871-1880",1871,1880,"consumer_ltl_ratio","structural","climate",2111,-0.000440948358296223,-0.00652044341059362,0.0233212552369775,-0.0317025032182318,-0.0030002149023422,-3.70506583338703e-06,0.000346372210232204,-0.00162471825373757,0.209105579917963,0.176470877255221,0.259771457328315,2111,0.495973472288015,0.0966366650876362,0.0180009474182852,NA,NA,0.209477172412484,0.271399891816225
"1881-1890",1881,1890,"consumer_ltl_ratio","structural","climate",2111,-0.00166820896203149,-0.0100239119646891,0.0330654450170069,-0.043846844529731,-0.00517315955685192,-0.000972963545749203,-0.000355414452300043,-0.00614668248711423,0.207681734689153,0.175603422410337,0.257974161554171,2111,0.499763145428707,0.0971103742302226,0.0175272382756987,NA,NA,0.209477172412484,0.271399891816225
"1891-1900",1891,1900,"consumer_ltl_ratio","structural","climate",2111,-0.000847534586446624,-0.011703700870235,0.0442372992260334,-0.0549714574014744,-0.00530341747885688,-0.000122399040488191,0.000428844263589939,-0.00312282580797977,0.208189480667341,0.175836616866011,0.257704827181426,2111,0.494552344860256,0.0937944102321175,0.0170535291331123,NA,NA,0.209477172412484,0.271399891816225
