"sim_index","valid_sim_index","rmse","cor_raw","cor_log","rank","pass_corr"
1118,1118,1.84997619710659,0.343058168685629,0.901347926809104,770,TRUE
622,622,1.84998698305721,0.805233918167952,0.899770072805711,771,TRUE
1358,1358,1.85004315915741,0.442577408823022,0.898353666118583,772,TRUE
1765,1765,1.85015950787097,0.282059848253611,0.91307378621716,773,TRUE
117,117,1.85019349654074,0.852633467188082,0.898748431159796,774,TRUE
713,713,1.85033114566718,0.189473027940874,0.898347091539731,775,TRUE
25,25,1.85042453833445,0.969334320755207,0.897880029051171,776,TRUE
1419,1419,1.85044538691394,0.264626505132355,0.899165151212564,777,TRUE
1170,1170,1.85074406666786,0.981268163191742,0.900310655828734,778,TRUE
842,842,1.85078348531179,0.83884287001023,0.898169139417333,779,TRUE
187,187,1.85079285461665,0.00778369803913311,0.905421993571448,780,TRUE
61,61,1.85084184587236,0.758933255281174,0.897748172616292,781,TRUE
1718,1718,1.85091559096684,0.981199799069683,0.900228580876076,782,TRUE
836,836,1.85099106683564,0.159245002635516,0.898186249142938,783,TRUE
1109,1109,1.85099449193346,0.0145049788570406,0.899408863011123,784,TRUE
75,75,1.85102123760828,0.331164256330549,0.8986820002657,785,TRUE
532,532,1.8512030538311,0.958639065206083,0.897982354474301,786,TRUE
1729,1729,1.85187069773558,0.121153495530394,0.904353960444082,787,TRUE
648,648,1.85214570702919,0.0694620196354706,0.897612089935625,788,TRUE
1025,1025,1.85226284363191,0.468462843231979,0.898426190494127,789,TRUE
372,372,1.85230177993221,0.694316966691428,0.897563872574253,790,TRUE
1422,1422,1.85230177993221,0.694316966691428,0.897563872574253,791,TRUE
788,788,1.85264656367126,0.0367018108913654,0.899181139287942,792,TRUE
1990,1990,1.85264918413579,-0.0133816138593083,0.901237832796621,793,TRUE
2068,2068,1.85264918413579,-0.0133816138593083,0.901237832796621,794,TRUE
33,33,1.8528161951179,0.934190574624773,0.897519013668685,795,TRUE
1181,1181,1.85292334868467,0.121188793866497,0.904321894076436,796,TRUE
1581,1581,1.85298044248859,0.152208695441154,0.897944753840718,797,TRUE
910,910,1.85307772594871,-0.00446430686926178,0.898786864458686,798,TRUE
114,114,1.85333879161237,0.13149691994795,0.89795502189124,799,TRUE
1299,1299,1.85340170933721,0.0139213571516874,0.901848853767039,800,TRUE
249,249,1.85353725746661,0.156122084713596,0.901885265039261,801,TRUE
755,755,1.85361949895364,0.085404211819391,0.897731517712574,802,TRUE
272,272,1.85382470520966,0.865792361203855,0.897508574201466,803,TRUE
1589,1589,1.85391373542272,0.938831382044987,0.8983867768742,804,TRUE
438,438,1.85394554509024,0.867569884995937,0.897607560736182,805,TRUE
78,78,1.85394774669936,0.165630871937733,0.897514062587458,806,TRUE
461,461,1.85411328279521,0.0448172366908556,0.897799725956631,807,TRUE
1478,1478,1.85411585707843,0.293204022700313,0.897864912494708,808,TRUE
1355,1355,1.8542297541118,0.498882170022462,0.899797326081217,809,TRUE
765,765,1.85448835007484,0.0235704402137943,0.897509314692602,810,TRUE
918,918,1.85449551310161,0.135842734640613,0.900165458078307,811,TRUE
1901,1901,1.85470634909634,0.0075480341898588,0.898618908465573,812,TRUE
289,289,1.85484399450961,0.447566277832992,0.897502256919113,813,TRUE
1755,1755,1.85559800740811,0.0741265743038553,0.902979194165604,814,TRUE
635,635,1.85589023719028,0.416832816798657,0.897235853770603,815,TRUE
1611,1611,1.85606198474621,0.0727958126310558,0.898311181954971,816,TRUE
31,31,1.85644732092224,0.116665132932171,0.897175746232153,817,TRUE
795,795,1.85657376432505,0.557271688767268,0.897068756129045,818,TRUE
491,491,1.85674807637566,0.901259796428614,0.897922537263603,819,TRUE
342,342,1.85684746357841,0.909779202832489,0.897429830310939,820,TRUE
629,629,1.85686099331783,0.202598863567076,0.897557132235635,821,TRUE
54,54,1.85692400921552,0.0235613881538513,0.89946277456373,822,TRUE
661,661,1.85702112122374,0.132468591735712,0.897553433525749,823,TRUE
1055,1055,1.85727713408354,0.880533869594146,0.897476021086159,824,TRUE
73,73,1.85737557943429,0.197282285299999,0.897645779944416,825,TRUE
1863,1863,1.85755034349433,0.777131032014061,0.915342258760416,826,TRUE
1388,1388,1.85758547770622,0.905157616904844,0.897289821448044,827,TRUE
1421,1421,1.85769155725666,0.920598444096697,0.897339648401961,828,TRUE
481,481,1.85769807155398,0.459082890978098,0.897120894223375,829,TRUE
852,852,1.85777973345469,0.0428560180314469,0.906061462988332,830,TRUE
899,899,1.85782299433881,0.5598052620228,0.897483076597029,831,TRUE
436,436,1.85793092743988,0.0411622838822913,0.897468753326977,832,TRUE
225,225,1.85793670097892,0.053320308494082,0.898518011447268,833,TRUE
1570,1570,1.85802783134487,0.0265500841546661,0.902429341999877,834,TRUE
326,326,1.85824363838187,0.95381949150081,0.897053794491944,835,TRUE
1367,1367,1.85824363838187,0.95381949150081,0.897053794491944,836,TRUE
676,676,1.85829132398132,0.86433357160694,0.896930681851724,837,TRUE
357,357,1.85831675571168,0.159885961908603,0.897135463661034,838,TRUE
1706,1706,1.85841304756062,0.00661525735563763,0.899985918871872,839,TRUE
1047,1047,1.85844056080219,0.0404065893836798,0.898085516643349,840,TRUE
212,212,1.85844322794337,0.0459485435082362,0.908094546978675,841,TRUE
1590,1590,1.85860949593434,0.560373495986474,0.901030497702874,842,TRUE
1158,1158,1.85863578524055,0.0065121619715163,0.900092829133017,843,TRUE
794,794,1.85877463247546,0.032479680265048,0.901675566856372,844,TRUE
256,256,1.85894286957375,0.00793347388824782,0.902664893750973,845,TRUE
144,144,1.85901027744371,0.958426177495387,0.898035164882535,846,TRUE
37,37,1.85908152126675,0.921978608807385,0.897482714779799,847,TRUE
1447,1447,1.85909192773159,0.11445819440881,0.897103595010488,848,TRUE
451,451,1.85909439018575,0.859704454057409,0.897885720769308,849,TRUE
286,286,1.85910965368213,0.333356495759749,0.896853483366361,850,TRUE
294,294,1.8592142558378,0.138378882535479,0.896909348797646,851,TRUE
1380,1380,1.85921473954545,0.0335970197850226,0.897248747779884,852,TRUE
345,345,1.85929355145597,0.914087099998076,0.897486301313668,853,TRUE
1393,1393,1.85929355145597,0.914087099998076,0.897486301313668,854,TRUE
1361,1361,1.85999208734333,0.797277001975713,0.896729938535501,855,TRUE
1953,1953,1.86006224011474,0.905184703747346,0.897274006954585,856,TRUE
2012,2012,1.86006224011474,0.905184703747346,0.897274006954585,857,TRUE
320,320,1.86021504320531,0.902120064898808,0.896746571360312,858,TRUE
388,388,1.86025652494217,0.197929779159354,0.897342154578028,859,TRUE
1442,1442,1.86025652494217,0.197929779159354,0.897342154578028,860,TRUE
267,267,1.86046225056761,0.366456364906701,0.898549297765485,861,TRUE
371,371,1.86047416676628,0.922833263587919,0.897131129447884,862,TRUE
235,235,1.86054094714892,0.214040105178378,0.896599751058606,863,TRUE
846,846,1.86061651403686,0.560431853987354,0.900859453714424,864,TRUE
40,40,1.86085190210824,0.927884488280748,0.897415002386881,865,TRUE
449,449,1.86104628095036,0.0653313131688754,0.896732478299943,866,TRUE
1777,1777,1.86109337658821,0.921335191053577,0.910631718876883,867,TRUE
333,333,1.86126223953241,0.115914048963784,0.896600247223333,868,TRUE
684,684,1.86149623450938,0.934365526068313,0.89672958023106,869,TRUE
581,581,1.86153599271622,0.3476106507126,0.896658808280405,870,TRUE
605,605,1.86167906590132,0.0531406843251813,0.897223914344155,871,TRUE
1095,1095,1.86168645752283,0.0157650298491519,0.897691303147838,872,TRUE
758,758,1.86214230976384,0.969064774973308,0.896412972250399,873,TRUE
1359,1359,1.8623132296451,0.113269328119742,0.897486028573377,874,TRUE
349,349,1.86259370610916,0.142223895273111,0.896372110498152,875,TRUE
1320,1320,1.86261109252489,0.179849229037254,0.896531792532921,876,TRUE
1344,1344,1.86277574702889,0.01337487671331,0.898299142696752,877,TRUE
697,697,1.86290587654312,0.311153291051978,0.896405219310442,878,TRUE
1531,1531,1.86299083336141,0.0566298361806133,0.896457486983486,879,TRUE
668,668,1.86301600298116,0.237565627156841,0.896793811272102,880,TRUE
640,640,1.86319234834188,0.176624225939324,0.899899418095309,881,TRUE
312,312,1.86355694775814,0.823359448770435,0.896277669710567,882,TRUE
248,248,1.86362631121667,0.281467508143323,0.896993258877114,883,TRUE
666,666,1.86371156619451,0.305536008928816,0.896875636905582,884,TRUE
1550,1550,1.86383034640752,0.031037260075693,0.901197993311418,885,TRUE
447,447,1.86383470619949,0.133924964412908,0.896876882494001,886,TRUE
1809,1809,1.86412142648608,0.0583525801910015,0.901417938692259,887,TRUE
1321,1321,1.86446674080134,0.0297372597426547,0.896282068636512,888,TRUE
1780,1780,1.8645367375817,0.0352767081442615,0.901531001072013,889,TRUE
904,904,1.86467491878399,0.389726920489943,0.896386842131054,890,TRUE
246,246,1.86484803573558,0.0207910759993682,0.902195136533708,891,TRUE
1842,1842,1.86486619620661,0.0506515674946652,0.901054601330884,892,TRUE
1395,1395,1.86497655361775,0.572367049783985,0.897279670776636,893,TRUE
1499,1499,1.86502024787587,0.0361648343858972,0.896526777500675,894,TRUE
598,598,1.86510839690597,0.42597635052738,0.898821185051489,895,TRUE
1759,1759,1.86516177772271,0.972731746131677,0.903423238885057,896,TRUE
1647,1647,1.86520524264297,0.0153187333648459,0.897294376974572,897,TRUE
696,696,1.86537928707524,0.927112648511488,0.89603459651806,898,TRUE
338,338,1.86540915036791,0.884795523318987,0.896023943813263,899,TRUE
1259,1259,1.86554154556525,0.525053943318315,0.901226956302026,900,TRUE
1378,1378,1.86573262626253,0.10581672039089,0.896055856035819,901,TRUE
149,149,1.86577911017073,0.704803330825924,0.896296350991818,902,TRUE
1048,1048,1.86586626247247,0.145519668635907,0.896984907585042,903,TRUE
265,265,1.86590190639769,0.121320744878666,0.896462165730443,904,TRUE
1496,1496,1.86592438458078,0.30953205974537,0.896172935992818,905,TRUE
12,12,1.8660980994141,0.0162339038447264,0.906807696871087,906,TRUE
145,145,1.86626437600232,0.674682178045997,0.897547430720619,907,TRUE
752,752,1.86643969644051,0.0757330423204932,0.896144470562253,908,TRUE
1495,1495,1.86647609260552,0.952397204945008,0.898897507789847,909,TRUE
391,391,1.86651762334045,0.701937885522116,0.896337873186913,910,TRUE
1305,1305,1.86664007515344,0.0216873745476421,0.895886077988766,911,TRUE
802,802,1.86681809782585,0.139039762287397,0.895875485897473,912,TRUE
374,374,1.86684891155378,0.889732553584477,0.89606039915404,913,TRUE
1402,1402,1.86696614823338,0.140510016951837,0.896641079579621,914,TRUE
463,463,1.86702512440586,0.451424408826072,0.896123439446558,915,TRUE
483,483,1.86706945432745,0.733936616396547,0.900604427587604,916,TRUE
452,452,1.86720922678365,0.101069459477615,0.896029954070255,917,TRUE
1519,1519,1.86720922678365,0.101069459477615,0.896029954070255,918,TRUE
1730,1730,1.86732775342904,-0.0171800854049996,0.897775126192517,919,TRUE
179,179,1.8673513521346,0.225582850904796,0.896020034077374,920,TRUE
241,241,1.86740665374842,0.14860374890858,0.896126591152368,921,TRUE
662,662,1.86761716951622,0.668564307941206,0.895937079969971,922,TRUE
1460,1460,1.86766549434922,0.07471692938486,0.896023176144151,923,TRUE
700,700,1.8676945646672,0.932846309774174,0.896059571766372,924,TRUE
1342,1342,1.86772563833421,0.410457918237716,0.896609427146989,925,TRUE
834,834,1.86793357630066,0.028229785036828,0.897125770984517,926,TRUE
1182,1182,1.86853530491885,-0.0170040556734582,0.897406279243406,927,TRUE
772,772,1.86859639623452,0.879710825522919,0.898465610121734,928,TRUE
151,151,1.86876482821594,0.0402347964621915,0.897888394533454,929,TRUE
983,983,1.86899564670964,0.0916869113738238,0.898776059495424,930,TRUE
266,266,1.8691415433702,0.648588066243164,0.895759813778049,931,TRUE
616,616,1.86952830235244,0.205009277963757,0.895542919053199,932,TRUE
636,636,1.86956665529613,0.241738132113596,0.895873857857342,933,TRUE
547,547,1.87018757334483,0.0643367360670963,0.896214365045624,934,TRUE
497,497,1.87036325706885,0.703498494501209,0.895731717069406,935,TRUE
1136,1136,1.87062188785032,0.234684678033096,0.895779545019564,936,TRUE
709,709,1.87063306127426,0.201980100404496,0.896044218991086,937,TRUE
957,957,1.87095772201931,0.571666546927813,0.895731350011431,938,TRUE
1687,1687,1.8709847681438,0.232506032116365,0.895735492321921,939,TRUE
1384,1384,1.87105472410619,0.856070571820048,0.89536993268857,940,TRUE
1323,1323,1.87108966242532,0.353640574102723,0.89572819234946,941,TRUE
1995,1995,1.87110218792667,0.0472726201025189,0.89981391920492,942,TRUE
1428,1428,1.87120583233456,0.926749168155452,0.897050180234972,943,TRUE
1288,1288,1.87125542788617,0.0397676611661575,0.897980032025904,944,TRUE
975,975,1.87142326784964,0.323119902709822,0.895564101078447,945,TRUE
866,866,1.87182417708826,0.0117398552936184,0.895269495813856,946,TRUE
245,245,1.87209608699995,0.282854093067477,0.895646953359819,947,TRUE
352,352,1.87249481178353,0.0943487921787732,0.89590093518716,948,TRUE
161,161,1.87250818332114,0.925628547303428,0.895453319495776,949,TRUE
553,553,1.8725377796034,0.146213881662249,0.898928221487782,950,TRUE
1050,1050,1.87274097988403,0.106783381922367,0.895218416532885,951,TRUE
118,118,1.87275477308231,0.0906759774678617,0.895416648999181,952,TRUE
639,639,1.87286715781716,0.230446293930465,0.895860370787759,953,TRUE
3,3,1.87307591947357,0.0636547368688436,0.89591898902531,954,TRUE
716,716,1.87321830253986,0.671601900072572,0.899419175758515,955,TRUE
1840,1840,1.87330983645481,0.044549563897556,0.90167860307387,956,TRUE
762,762,1.87339379824805,0.101402071050215,0.895272615640128,957,TRUE
1926,1926,1.87340619755841,0.261535014521803,0.898012265499283,958,TRUE
587,587,1.87347035733869,0.141444748081414,0.899834028476099,959,TRUE
786,786,1.87371050401812,0.0379438615832206,0.896127371802325,960,TRUE
688,688,1.87415460508548,0.177945727983288,0.895105035991161,961,TRUE
1416,1416,1.87416656800427,0.319207760721724,0.89577339703365,962,TRUE
773,773,1.87429061364911,0.057643196255311,0.895650722593885,963,TRUE
1400,1400,1.87451072151634,0.0850067701133063,0.8957253329049,964,TRUE
1821,1821,1.87475720453597,0.043886144585479,0.901556757096486,965,TRUE
1529,1529,1.87477711107091,0.6581886803465,0.895117437133803,966,TRUE
1522,1522,1.87493472633645,0.0963613356886298,0.894951776870437,967,TRUE
226,226,1.87496798530467,0.200905802733749,0.894950038761546,968,TRUE
341,341,1.87505833494261,0.142159816988425,0.895002850041798,969,TRUE
279,279,1.87506760098024,0.934073529398094,0.895584226101107,970,TRUE
62,62,1.87521926183107,0.531649043926808,0.894947756281035,971,TRUE
998,998,1.87522202269122,0.959281207029253,0.895460131578835,972,TRUE
157,157,1.87529878436721,0.405749743108209,0.894879845796627,973,TRUE
1405,1405,1.87564083131078,0.129440032913564,0.895172313087112,974,TRUE
510,510,1.87584350204192,0.016503591908873,0.902636442192461,975,TRUE
747,747,1.87589401523125,0.0540814744047537,0.895963710225062,976,TRUE
1063,1063,1.87600921750702,0.0638870814093958,0.895072098350979,977,TRUE
1533,1533,1.87644726467812,0.291924934640469,0.895107681426308,978,TRUE
704,704,1.87653347471795,0.0260979453975424,0.895035463754905,979,TRUE
1518,1518,1.87678454808162,0.860106194085034,0.896228286112185,980,TRUE
926,926,1.87692184438845,0.973621275804355,0.895102882630536,981,TRUE
2099,2099,1.87693593971235,0.0188499870432601,0.897079205522939,982,TRUE
2102,2102,1.87693593971235,0.0188499870432601,0.897079205522939,983,TRUE
2105,2105,1.87693593971235,0.0188499870432601,0.897079205522939,984,TRUE
2107,2107,1.87693593971235,0.0188499870432601,0.897079205522939,985,TRUE
1122,1122,1.87714106522567,0.312278718523018,0.8973291721984,986,TRUE
759,759,1.87737908981333,0.882388531114522,0.89706447474825,987,TRUE
454,454,1.87753614149619,0.0320203936479617,0.894702438873772,988,TRUE
1673,1673,1.87757319197792,0.2988787737179,0.897213384888646,989,TRUE
651,651,1.877743205198,-0.00663713856249768,0.89685031660999,990,TRUE
60,60,1.87777974838884,0.924684091985179,0.895520341356278,991,TRUE
1810,1810,1.87781432664179,0.288785435167492,0.902899702294775,992,TRUE
1034,1034,1.87792496155743,0.255246850602723,0.897362823478446,993,TRUE
718,718,1.87798112490807,0.0363363557672495,0.896060836597927,994,TRUE
1443,1443,1.87816810424524,0.430553510128127,0.895259992570617,995,TRUE
420,420,1.8782680025612,0.721428549677427,0.895436856102875,996,TRUE
874,874,1.87827891718373,0.0722586382568359,0.896021017243222,997,TRUE
844,844,1.87853813305522,0.895533054387063,0.895460990295737,998,TRUE
243,243,1.87856928658206,0.300300106928048,0.894672872264547,999,TRUE
330,330,1.87897355885987,0.172619119568954,0.894630275012659,1000,TRUE
1373,1373,1.87897355885987,0.172619119568954,0.894630275012659,1001,TRUE
606,606,1.87930907822137,0.200419240590748,0.894435210694161,1002,TRUE
362,362,1.87952187877154,0.0629626974514339,0.898436650657246,1003,TRUE
368,368,1.8798011226651,0.219969392920533,0.895313382659752,1004,TRUE
44,44,1.87985165353064,0.0306236391599736,0.894379016223798,1005,TRUE
928,928,1.88010486836013,0.237674624356601,0.895237720734831,1006,TRUE
1514,1514,1.88010591327623,0.105844583195596,0.895166064925169,1007,TRUE
1859,1859,1.88025373024511,0.420573389257024,0.903776927093091,1008,TRUE
1579,1579,1.88054891941073,0.0281725048487694,0.895742675103416,1009,TRUE
1345,1345,1.88057829628119,0.0541449970362815,0.895228985970609,1010,TRUE
1503,1503,1.88067588425652,0.75971795955162,0.89438152928467,1011,TRUE
919,919,1.88068251555487,0.76720935237634,0.895984246608159,1012,TRUE
1418,1418,1.8807428584237,0.15347117026633,0.894991926922247,1013,TRUE
387,387,1.8807835717864,0.588799031476825,0.894404289049169,1014,TRUE
1441,1441,1.8807835717864,0.588799031476825,0.894404289049169,1015,TRUE
47,47,1.88088198053052,0.0941009095507004,0.894983290786699,1016,TRUE
634,634,1.88100372197014,0.292671193186498,0.894378818404762,1017,TRUE
618,618,1.88112920636252,0.0491904213330994,0.900184148293237,1018,TRUE
1559,1559,1.88127541763801,0.882221862992115,0.894306031467774,1019,TRUE
1397,1397,1.88134279880052,0.228517272706343,0.894960339441789,1020,TRUE
1549,1549,1.88136806708734,0.884385191970617,0.894431471410049,1021,TRUE
1574,1574,1.88138012932954,0.795208494173029,0.894410480544981,1022,TRUE
1007,1007,1.88159263116542,0.341320974585163,0.896477272917518,1023,TRUE
182,182,1.88164290627405,0.210110411919407,0.897809981455648,1024,TRUE
1295,1295,1.88187808792432,0.00309055669581987,0.894212326208,1025,TRUE
828,828,1.88194343065237,0.743117710602081,0.894327975984055,1026,TRUE
1545,1545,1.8821448559311,0.0340654655466219,0.895281103106054,1027,TRUE
445,445,1.88217971087277,0.260628061032464,0.895860481755538,1028,TRUE
28,28,1.88221596657645,0.142390196816636,0.894234059983149,1029,TRUE
970,970,1.88224565624251,0.330750500954024,0.894126030573843,1030,TRUE
67,67,1.8824016750411,0.223120335075979,0.894191531447515,1031,TRUE
87,87,1.88252321335859,0.157885825299204,0.894401667019685,1032,TRUE
1083,1083,1.88254463337581,0.782986456667582,0.894158116855905,1033,TRUE
1353,1353,1.88260741878518,0.820547549447493,0.894216810301424,1034,TRUE
72,72,1.88305642955478,0.511340445280645,0.894091189409357,1035,TRUE
1927,1927,1.88309551585436,0.00989864125089338,0.894409378745466,1036,TRUE
1552,1552,1.88325276739495,0.984899009136536,0.895182805589393,1037,TRUE
743,743,1.88329533272844,0.665733555950524,0.894454071077658,1038,TRUE
380,380,1.88492516321582,0.23686269172397,0.893889576227732,1039,TRUE
1431,1431,1.88492516321582,0.23686269172397,0.893889576227732,1040,TRUE
1764,1764,1.88513869989747,0.312784885558462,0.910175690133558,1041,TRUE
905,905,1.88518398907387,0.0511977611067334,0.896172950920357,1042,TRUE
516,516,1.88536873734538,0.0671280464376846,0.894144944124077,1043,TRUE
601,601,1.88563296983784,0.0196445816150192,0.896630303349452,1044,TRUE
270,270,1.88594351428843,0.317696920152851,0.893847237810478,1045,TRUE
162,162,1.88601673867592,0.0611860461152769,0.894055367095663,1046,TRUE
490,490,1.88606733496302,0.906211569546821,0.895064576829514,1047,TRUE
500,500,1.88613210480205,0.0109805489861462,0.895681832552805,1048,TRUE
1346,1346,1.88615889357089,0.0513155576074923,0.893667110816346,1049,TRUE
413,413,1.88624897714059,0.621748492285733,0.894476120549264,1050,TRUE
1737,1737,1.88651656480595,0.838894106615461,0.898479253777346,1051,TRUE
1756,1756,1.88655782082129,0.316887781114868,0.902541352874248,1052,TRUE
147,147,1.88665727179473,0.26805145235337,0.895258066754408,1053,TRUE
1262,1262,1.88675243083078,0.0194479248618489,0.894037298840614,1054,TRUE
672,672,1.88691253230822,0.305294030935111,0.893723899235118,1055,TRUE
126,126,1.88695787642746,0.0144334371376021,0.894955911813549,1056,TRUE
913,913,1.88703473912823,0.193054720214926,0.901950720681628,1057,TRUE
722,722,1.88725169231364,0.0605673902339142,0.896342747078287,1058,TRUE
1298,1298,1.88753784466336,0.011742290894029,0.896836749307489,1059,TRUE
408,408,1.88806573194255,0.168665497177312,0.893748988026742,1060,TRUE
1341,1341,1.88811642618345,0.824495402223523,0.898004179872877,1061,TRUE
724,724,1.88826047524513,0.498501204702801,0.893475965378424,1062,TRUE
1930,1930,1.88868549841445,0.0601859491569006,0.910224690538835,1063,TRUE
1791,1791,1.88869517824112,0.407489803084158,0.910763358243897,1064,TRUE
607,607,1.88878903195793,0.18321424813773,0.894228947705996,1065,TRUE
94,94,1.88881174458635,0.974248590185267,0.89327627556039,1066,TRUE
224,224,1.88882080270324,0.0808532350057544,0.893266361564255,1067,TRUE
1839,1839,1.88889291335668,0.0482776586991895,0.909104239293936,1068,TRUE
604,604,1.88892626069785,0.0812861889155462,0.893251165745059,1069,TRUE
1227,1227,1.88898530347728,0.560097265512175,0.893849938998006,1070,TRUE
177,177,1.88906462644092,0.279755621033224,0.893245567097528,1071,TRUE
6,6,1.88909985444734,0.917100334108388,0.893355716400892,1072,TRUE
1820,1820,1.88927416510543,0.0479803823865985,0.909307878757102,1073,TRUE
1867,1867,1.88941564721584,0.0152666540948184,0.898504968047011,1074,TRUE
227,227,1.88967731420745,0.177388779354536,0.894159498901846,1075,TRUE
933,933,1.88974701554185,0.454108360714328,0.895683155822112,1076,TRUE
57,57,1.88996906407146,0.22617695507206,0.894017672852424,1077,TRUE
164,164,1.89007357378522,0.679008117861795,0.895735549386648,1078,TRUE
89,89,1.89022712188422,0.0616545051559954,0.893230010198352,1079,TRUE
237,237,1.89027807629585,0.833825142983008,0.899009800563459,1080,TRUE
1874,1874,1.89045602895503,0.269243993258398,0.914552541617314,1081,TRUE
1187,1187,1.89048494686112,0.419067839154128,0.893728288077937,1082,TRUE
1248,1248,1.89058772898936,0.751394059317109,0.89774060118221,1083,TRUE
181,181,1.89082347031544,0.0671011113514978,0.893749778651575,1084,TRUE
49,49,1.89095594674696,0.346323947407895,0.893079472063954,1085,TRUE
1784,1784,1.89114318126731,0.0360206375834608,0.899567602827859,1086,TRUE
1445,1445,1.89149799753684,0.548498411896028,0.893642363323132,1087,TRUE
1440,1440,1.89153502929327,0.103149332258643,0.90099705789925,1088,TRUE
1735,1735,1.89167275644018,0.417483352300507,0.893636654347901,1089,TRUE
1635,1635,1.89197166795826,0.783537023116361,0.892933105733635,1090,TRUE
223,223,1.89203614165817,0.12085790541805,0.894350214160348,1091,TRUE
1479,1479,1.89219770495575,0.952020625622018,0.892960900654297,1092,TRUE
291,291,1.89235192623477,0.41723411540466,0.892937495557955,1093,TRUE
1325,1325,1.89235192623477,0.41723411540466,0.892937495557955,1094,TRUE
1,1,1.89237206942535,0.417160608081331,0.892934977166464,1095,TRUE
355,355,1.89243788288916,0.346445945249463,0.892905615962957,1096,TRUE
321,321,1.89264772938422,0.779970204543899,0.893171264726539,1097,TRUE
1278,1278,1.89297812716337,0.389567638320883,0.896938660650028,1098,TRUE
1794,1794,1.89330620504208,0.150579030630806,0.902982767879995,1099,TRUE
1572,1572,1.89384889847244,0.622483251808973,0.898684078914358,1100,TRUE
473,473,1.89406813552389,0.941753545195397,0.897033133708649,1101,TRUE
1023,1023,1.89438725853049,0.270841111361137,0.892665770269648,1102,TRUE
303,303,1.89451134951381,0.260427495546287,0.894126412365151,1103,TRUE
1131,1131,1.89465291477261,0.100942781081224,0.895332854117806,1104,TRUE
1002,1002,1.89484693899786,0.576664272972022,0.892936737676769,1105,TRUE
508,508,1.89491082209181,0.387003215088722,0.892697575314016,1106,TRUE
127,127,1.89492524729857,0.852134546841298,0.89256078579501,1107,TRUE
92,92,1.89535361502654,0.0189304181299569,0.892466649265528,1108,TRUE
695,695,1.89545994876326,0.0662494745225363,0.893125500971662,1109,TRUE
800,800,1.89550165969902,0.56005502759893,0.906720227297053,1110,TRUE
1064,1064,1.89580897628252,0.0114214428204393,0.892613832950256,1111,TRUE
1584,1584,1.89593524395537,0.141276743086645,0.894213984705854,1112,TRUE
1215,1215,1.8962062857369,0.03149441238113,0.892639305811506,1113,TRUE
1606,1606,1.89622339273984,0.0149988244107714,0.893457026659612,1114,TRUE
1568,1568,1.89624866658593,-0.00123032079226572,0.895442937500005,1115,TRUE
210,210,1.89632050851208,0.097038626053871,0.893644649027708,1116,TRUE
336,336,1.89636516628725,0.192742384716415,0.892726610370859,1117,TRUE
829,829,1.89667806489725,0.0239197713268628,0.900017499393781,1118,TRUE
1597,1597,1.89672736680766,-0.00394496249607825,0.895048357141174,1119,TRUE
582,582,1.89679960784529,0.0936148624698479,0.893560705885327,1120,TRUE
1556,1556,1.89681154318307,0.560020945569918,0.906550416490026,1121,TRUE
996,996,1.89685773134487,0.02428687894451,0.892347538348207,1122,TRUE
825,825,1.89695682444867,0.622549403767791,0.898397170970724,1123,TRUE
978,978,1.89708613865122,0.103657876771525,0.892335672257536,1124,TRUE
730,730,1.89714080479462,0.107041288178715,0.892942411901027,1125,TRUE
205,205,1.89747349493919,0.84828798559235,0.892424330026691,1126,TRUE
515,515,1.89770345500819,0.841236834120503,0.892323861781845,1127,TRUE
807,807,1.8978484629217,0.133500355467292,0.892445692484745,1128,TRUE
796,796,1.89791679854062,0.984029698669745,0.893600569899018,1129,TRUE
766,766,1.89805844893549,0.388146561345981,0.892376809705148,1130,TRUE
542,542,1.89826486275444,0.226985501343654,0.892195589073261,1131,TRUE
931,931,1.89837743680106,0.668537336677889,0.895546492571401,1132,TRUE
277,277,1.89875077457194,0.388832359088439,0.897642048570206,1133,TRUE
1468,1468,1.89880796474823,0.134663952087712,0.892356002152065,1134,TRUE
1772,1772,1.89897079583203,0.529909173983157,0.916800211391366,1135,TRUE
1439,1439,1.89906859491195,0.369880218535425,0.892036232523074,1136,TRUE
418,418,1.89920965977264,0.970133817353308,0.892033044555221,1137,TRUE
1682,1682,1.89929141579789,0.0980053196279687,0.894914880579788,1138,TRUE
767,767,1.89932114786812,0.381659997921886,0.892126274947502,1139,TRUE
216,216,1.89936874324966,0.696953811103821,0.892089981678712,1140,TRUE
130,130,1.8993915470943,0.2419741023527,0.892399089195896,1141,TRUE
839,839,1.89949592165245,0.14093179757019,0.893871213855669,1142,TRUE
1799,1799,1.89961076377295,0.0533768726049471,0.907590885618953,1143,TRUE
1329,1329,1.89968796834557,0.111794588527168,0.892582125829144,1144,TRUE
1779,1779,1.899894992478,0.0433815058886901,0.905020800980665,1145,TRUE
495,495,1.90042368041563,0.217470938352582,0.893074822599997,1146,TRUE
776,776,1.90084425312794,0.0420217389424907,0.891977042183454,1147,TRUE
119,119,1.90084524142013,0.0161529545132827,0.892014370086119,1148,TRUE
396,396,1.90091439698318,0.152964021115844,0.892002434039751,1149,TRUE
1347,1347,1.90094173566943,0.218614792134717,0.893618007580234,1150,TRUE
1403,1403,1.90110888430732,0.284282079002355,0.891927980219828,1151,TRUE
