"year","size_class","median","q05","q25","q75","q95"
1975,"100g-1kg",0.241280275352484,0.116385661743589,0.199536057485221,0.288316670989317,0.364119202318873
1975,"1kg-10kg",0.218023971458525,0.118695635237773,0.185867131259728,0.248398908502561,0.281166894024454
1975,"10kg-100kg",0.0110194103418667,0.00695283410780775,0.00957567615325638,0.0125764918049041,0.0183720647021235
1975,">100kg",0.178070122543663,0.0713342877899866,0.13387668233425,0.40191908265169,1.46028607891432
1976,"1g-10g",0.82241604040865,0.226451366042776,0.468157484898448,1.32930061351241,1.84167671087999
1976,"10g-100g",0.0861807063422907,0.0484872183282978,0.070448041062134,0.110413560659133,0.135967857779799
1976,"100g-1kg",0.241590547113461,0.116980209986925,0.199801794333826,0.288730429394668,0.364122749214756
1976,"1kg-10kg",0.218363300663119,0.119207753648549,0.186197259418562,0.2487359129946,0.281346001996911
1976,"10kg-100kg",0.0110476833448528,0.0069924082037877,0.00961695888435597,0.0126038115409456,0.0183804721182718
1976,">100kg",0.177972024244017,0.0713541529362616,0.133863897836189,0.401545578892306,1.45853721108722
1977,"1g-10g",0.808138233257303,0.220731801826634,0.458280120237318,1.32086673482704,1.83959181821099
1977,"10g-100g",0.0849113560211625,0.0475193827403321,0.0692087501866998,0.109367907697125,0.135197842792783
1977,"100g-1kg",0.240648507986804,0.115376287177506,0.198439193638595,0.287684406041073,0.363997219055597
1977,"1kg-10kg",0.218773079949281,0.119670140213377,0.186673535687767,0.249162805244037,0.281598777249875
1977,"10kg-100kg",0.0110862570210572,0.00704010069692533,0.00964143329495832,0.0126517583207062,0.0183912708624462
1977,">100kg",0.177869339442231,0.0713221144620841,0.133849714642375,0.40115054287545,1.45678875490941
1978,"1g-10g",0.79381934375059,0.214615924176763,0.446503543922953,1.30829254715865,1.83413846870837
1978,"10g-100g",0.0834997382122822,0.0462933074989784,0.0676441202031504,0.107629149208028,0.133744352275941
1978,"100g-1kg",0.237153264098051,0.11034176261272,0.194547110611203,0.284733197854925,0.361692235652881
1978,"1kg-10kg",0.218854597332987,0.119810878968941,0.186866950285249,0.249359167252116,0.281607793591899
1978,"10kg-100kg",0.0110973720321048,0.00708782277786116,0.00964568956269063,0.0126644593947476,0.0184220571929099
1978,">100kg",0.177757380871852,0.0713081008720575,0.133827480581829,0.400754678450504,1.45503287936349
1979,"1g-10g",0.783386713654643,0.208048010228615,0.437699756511167,1.30184704620237,1.83469571862482
1979,"10g-100g",0.0827765736419878,0.0453703760700817,0.0665680192827695,0.106364372493625,0.13294460625271
1979,"100g-1kg",0.232224595461122,0.106755732969259,0.190382063003243,0.279761485517876,0.359009264348431
1979,"1kg-10kg",0.218760962536568,0.119646411818242,0.18680704124849,0.249479886593987,0.281479957184486
1979,"10kg-100kg",0.0110832549923757,0.00708086601892546,0.00962948068283158,0.012660809073259,0.0183976915042165
1979,">100kg",0.177497775696711,0.0712717491943715,0.133799901364885,0.400342317420475,1.45327250412048
1980,"1g-10g",0.795067780509921,0.210254450390776,0.443201614129203,1.31699224622671,1.86293753441707
1980,"10g-100g",0.0845285862986067,0.0461670250110306,0.0679344426435011,0.107820690682964,0.134045061036025
1980,"100g-1kg",0.22946764661239,0.106251484017251,0.187719565852789,0.276625433174758,0.356631470924898
1980,"1kg-10kg",0.218591018346419,0.119355704473376,0.186574150029872,0.249366366526257,0.281495534089686
1980,"10kg-100kg",0.0110488767597781,0.00705878007507794,0.00958777416050086,0.0126434640484165,0.0183826640509219
1980,">100kg",0.177194017497391,0.0712518788451341,0.133770887870546,0.399937058039459,1.45151804208863
1981,"1g-10g",0.806334586432447,0.21390854226913,0.450595917564796,1.3365950445631,1.87938068132093
1981,"10g-100g",0.0856163690450153,0.0469498686984026,0.069033831086883,0.108763576312224,0.134974909610112
1981,"100g-1kg",0.228385539470498,0.106513497211665,0.187060714756298,0.275568209753513,0.355747102951957
1981,"1kg-10kg",0.218157200763364,0.118992357195971,0.186170204000531,0.249002703194179,0.281451501867837
1981,"10kg-100kg",0.010992167370259,0.00701912031149831,0.00954796141459851,0.0126130037122215,0.0183645456976974
1981,">100kg",0.176994644628008,0.0712149461753308,0.13372693254794,0.399526418950171,1.44976713417544
1982,"1g-10g",0.808703122421362,0.216930272162228,0.452465163142467,1.33246703416997,1.87561108016498
1982,"10g-100g",0.0853397055279631,0.0469269579626935,0.0690194127029311,0.108877443485222,0.135146091624939
1982,"100g-1kg",0.229184423633078,0.107795669550961,0.187659812845698,0.276306430086243,0.357135729900165
1982,"1kg-10kg",0.217606038280203,0.118676329776866,0.185768317929601,0.248849688665413,0.281199287901519
1982,"10kg-100kg",0.0109516298397768,0.0069978079340515,0.00950091400282734,0.0125917188916702,0.0183469926870683
1982,">100kg",0.176896850465758,0.0711713764774937,0.133597450038943,0.399118881687368,1.44802203786741
1983,"1g-10g",0.812697615448221,0.215283648066931,0.449110203368617,1.34068958629088,1.88699265234627
1983,"10g-100g",0.0856855709219858,0.047280251348517,0.0691017794733015,0.109432570039091,0.135630106981627
1983,"100g-1kg",0.230896980236846,0.109951979528762,0.188719183017257,0.278352196584036,0.359357130241841
1983,"1kg-10kg",0.217298173282161,0.118538141519663,0.185294522482988,0.248378828628735,0.281125687494597
1983,"10kg-100kg",0.010912285297268,0.00700304555637926,0.00945666935374998,0.0125740671329263,0.0183366586086884
1983,">100kg",0.176797617367127,0.0711212907217921,0.133500829657816,0.398713921457468,1.44628200171921
1984,"1g-10g",0.828871179037007,0.218746514149831,0.458645904346587,1.35805735563668,1.90239065786985
1984,"10g-100g",0.0873893443863085,0.0484501839040776,0.0705306200012301,0.110878488238978,0.136956594301156
1984,"100g-1kg",0.233755714786723,0.113186602577365,0.191674940653788,0.280922497171998,0.361916324564488
1984,"1kg-10kg",0.216940823995202,0.118563088156782,0.18480737777949,0.247975391532535,0.280940884987983
1984,"10kg-100kg",0.010883132245863,0.00698567133504046,0.00943065119147847,0.0125576543347525,0.0183469866859375
1984,">100kg",0.176574618204109,0.0711062751209521,0.133432157546766,0.398328806158931,1.44454667653095
1985,"1g-10g",0.825169564775996,0.218335066171726,0.459126848904135,1.35342923393944,1.89780556053875
1985,"10g-100g",0.0865166426103329,0.0479192595866711,0.0701679016574079,0.110513370735183,0.136720984946476
1985,"100g-1kg",0.235698019852666,0.113537422795576,0.193498913070044,0.283765113583005,0.36498216159217
1985,"1kg-10kg",0.216606810593943,0.118701795287202,0.184488837319555,0.247910348414369,0.281019929436407
1985,"10kg-100kg",0.0108845722988511,0.00700167978188116,0.00942769954758294,0.0125532996928712,0.0183413459498072
1985,">100kg",0.1761984465014,0.0710579684188608,0.133394785054071,0.397928896648512,1.44280876369917
1986,"1g-10g",0.820284232264553,0.215551736112386,0.452416628184221,1.34013053147061,1.8850150110362
1986,"10g-100g",0.0853255337112525,0.0470970746247625,0.0691185958133137,0.109404375801754,0.135600068706044
1986,"100g-1kg",0.236626962622792,0.11141321436995,0.193468770503798,0.28483975791186,0.366389064166161
1986,"1kg-10kg",0.216435500015497,0.118825629167409,0.184357528529583,0.24807179056028,0.281115731680938
1986,"10kg-100kg",0.0108853482791323,0.00701784835761436,0.00944158690629552,0.012557229009211,0.0183447003196537
1986,">100kg",0.176128789890829,0.071012548316559,0.133354909931664,0.397524411817701,1.44106631402907
1987,"1g-10g",0.806535062707543,0.208462871788097,0.441431335810374,1.3312045293686,1.88313241739388
1987,"10g-100g",0.0841493069410672,0.0461508721966234,0.0677534747714701,0.108208797022169,0.134799920889593
1987,"100g-1kg",0.235628633706432,0.108460908296146,0.192266756914895,0.283822260291643,0.365833482415728
1987,"1kg-10kg",0.216391289781435,0.118897663806803,0.184365592179897,0.248161243992068,0.281408300780174
1987,"10kg-100kg",0.0108964977339571,0.00703400747526978,0.00945571875690194,0.0125714859266811,0.0183461369688286
1987,">100kg",0.176055862493347,0.0709463623372616,0.133309082303557,0.396889305864015,1.43931946298633
1988,"1g-10g",0.801208625554404,0.205004937886549,0.438125402626154,1.32038623922942,1.87469038679921
1988,"10g-100g",0.0839558542863241,0.0458009745427701,0.0673414227358264,0.107315517651155,0.13433110159564
1988,"100g-1kg",0.232701366140673,0.106128465847207,0.189433495466226,0.280998722994726,0.362775862510224
1988,"1kg-10kg",0.216165787930659,0.118622433833944,0.184070150880545,0.248065801756959,0.281278881729753
1988,"10kg-100kg",0.0108854173691108,0.00699870126717245,0.00942976372002468,0.0125481135685613,0.0183398677471742
1988,">100kg",0.176003809382995,0.0709377493354946,0.133262298182671,0.396106268744685,1.43756708234447
1989,"1g-10g",0.810355633056917,0.205874647925201,0.444041285672668,1.32399800713082,1.87771682532327
1989,"10g-100g",0.0850167764311184,0.0463868772606693,0.0681225697194212,0.107753121851785,0.134368277883207
1989,"100g-1kg",0.229812444147679,0.10465764529108,0.187413320411462,0.278401402808441,0.360312978961286
1989,"1kg-10kg",0.215927032084526,0.118199373649431,0.183779806415607,0.247982849666801,0.281176771979483
1989,"10kg-100kg",0.0108536403524657,0.00692456015274832,0.00940714738936082,0.0125160295569685,0.0183830990511583
1989,">100kg",0.17590407653984,0.0709282646841943,0.133185700413383,0.395506919268732,1.4358146348395
1990,"1g-10g",0.834152809837482,0.215361765093267,0.462901263376606,1.35286926824901,1.90077838013292
1990,"10g-100g",0.0876635147546582,0.0483205279691599,0.0706628793590857,0.110415636250209,0.136156468698682
1990,"100g-1kg",0.230236012384728,0.108370260644855,0.188616548147607,0.278479033898678,0.359287616692015
1990,"1kg-10kg",0.215797285187481,0.117951252099325,0.183610658553952,0.24797104196809,0.281391011880196
1990,"10kg-100kg",0.010836300283122,0.00690246201946911,0.00939245920346759,0.0125015608405863,0.0183683131843999
1990,">100kg",0.175632315943028,0.0709104414040518,0.133086186284453,0.39509579234085,1.43407561942673
1991,"1g-10g",0.845002122645051,0.222087747862517,0.473462239048623,1.36052901964139,1.89946048378351
1991,"10g-100g",0.0879766718563046,0.0489668853811095,0.0716218373255613,0.11126068712239,0.13729789147583
1991,"100g-1kg",0.233381555019864,0.111782713149634,0.191393484376624,0.280645100454538,0.360118730460644
1991,"1kg-10kg",0.215692226541862,0.117765288969377,0.183471181097294,0.247889284739878,0.281483899370117
1991,"10kg-100kg",0.0108394874870346,0.00690436207922596,0.00939470996276726,0.0125068738093176,0.018409409745188
1991,">100kg",0.175362500379264,0.0708819250122183,0.132988322909853,0.394692248368589,1.43234541034016
1992,"1g-10g",0.838748507516589,0.223924278958316,0.47262409002295,1.34441659309618,1.87734247553647
1992,"10g-100g",0.0867080309745141,0.0481897057876148,0.0709474702618044,0.110541658419723,0.136128750975869
1992,"100g-1kg",0.235695347191823,0.112065819097245,0.193513985875261,0.282805111398033,0.361850288311211
1992,"1kg-10kg",0.215596518482083,0.117599537792942,0.183302178377073,0.247765980784369,0.281582648990261
1992,"10kg-100kg",0.0108413943519341,0.00691475228800802,0.00939701453520576,0.0124953184131395,0.0184282758102968
1992,">100kg",0.175119593729689,0.0708704344097589,0.132899056489573,0.394298792494349,1.43061666699257
1993,"1g-10g",0.834337148430482,0.224897868791569,0.477708833011968,1.34353871883789,1.87053496248198
1993,"10g-100g",0.0877250161242248,0.0488922559382123,0.0715978783396161,0.110903412837245,0.136056217140754
1993,"100g-1kg",0.2370019362209,0.112129535980151,0.195410687277105,0.284610718144117,0.36248662912738
1993,"1kg-10kg",0.215637000487723,0.117506697389754,0.183027583501311,0.247506501983234,0.281448520700594
1993,"10kg-100kg",0.0108263576997789,0.00690879979861705,0.00939798937779104,0.0124705812196755,0.018371452825531
1993,">100kg",0.174962455654293,0.0709145217570865,0.132825307657337,0.393926074562826,1.42888692080819
1994,"1g-10g",0.848683445686463,0.231211309257668,0.494041264021785,1.35618289807741,1.87580139425451
1994,"10g-100g",0.0894065081926959,0.0502723908451435,0.0732522090033712,0.112561854854138,0.137342255365551
1994,"100g-1kg",0.240178338330476,0.116288614883962,0.198452642161852,0.287084054955158,0.363899993412991
1994,"1kg-10kg",0.215935742905161,0.11777529851976,0.183183746674591,0.247589210025507,0.281745465853169
1994,"10kg-100kg",0.0108591692364865,0.00694164716316953,0.00943272804765888,0.0124752416616821,0.0184204100831088
1994,">100kg",0.174957542672228,0.0709323077135397,0.132757500345998,0.393548172717692,1.42716276150345
1995,"1g-10g",0.856607682068928,0.23584443461948,0.501838801686218,1.3642488898829,1.87526654125693
1995,"10g-100g",0.0891252288298905,0.0503625603474714,0.0735365233400898,0.112868964152518,0.137987876137039
1995,"100g-1kg",0.244175481252337,0.120706477857339,0.201856828909041,0.29058304723153,0.365854326687702
1995,"1kg-10kg",0.216513433949352,0.118378972463191,0.183834776361707,0.248129379714108,0.281986698417479
1995,"10kg-100kg",0.010922553551762,0.00702478822592525,0.00950419811634091,0.0125262522001911,0.0184506977040113
1995,">100kg",0.174955072208712,0.0709111000073313,0.132693135489933,0.393161665206147,1.4254457271437
1996,"1g-10g",0.851484830137439,0.239731147288373,0.50079406313737,1.3531146657414,1.85146024631041
1996,"10g-100g",0.0885259989851792,0.0500741067397315,0.0730122363599345,0.112455063909086,0.137598546361313
1996,"100g-1kg",0.24737759085179,0.122791415457113,0.204961766021261,0.294019703308183,0.367620974933609
1996,"1kg-10kg",0.217392820608224,0.119123185641505,0.184664033657137,0.248651766566433,0.282203638691059
1996,"10kg-100kg",0.0109982803226562,0.00709567784263495,0.00958740148410481,0.0125659897811221,0.0184615876441091
1996,">100kg",0.174804364254015,0.0709462342171203,0.132669304024727,0.392800531081218,1.42373253385888
1997,"1g-10g",0.843120504948079,0.237546066097731,0.494776076543668,1.33992366003737,1.83464349056425
1997,"10g-100g",0.0875342879982834,0.0497493761234022,0.0722490700471757,0.111542541006346,0.136596463272607
1997,"100g-1kg",0.248074635864972,0.12144799382279,0.205607579337174,0.294570916807336,0.368767274038388
1997,"1kg-10kg",0.218236942035026,0.119917586888637,0.185654174294864,0.24917186958093,0.282314582827426
1997,"10kg-100kg",0.011069433447832,0.00716951003862841,0.00967119878514243,0.0126266447158818,0.0184771581698512
1997,">100kg",0.174398070400205,0.0709702689322473,0.132656289397467,0.392433487825284,1.4220172974959
1998,"1g-10g",0.840279380996437,0.237971111664397,0.495690093834964,1.33750541895439,1.83334278694811
1998,"10g-100g",0.0878600832114489,0.0499333971252383,0.0723492382181347,0.111978473722497,0.136569180835064
1998,"100g-1kg",0.248683510819717,0.121843015051689,0.20622080909316,0.294929365602418,0.368260702035433
1998,"1kg-10kg",0.218939705810347,0.120751032999214,0.186497458824737,0.249648809045922,0.282768772577514
1998,"10kg-100kg",0.0111308546010294,0.0072017056822321,0.00975610256140476,0.0126825062751756,0.0185043115132414
1998,">100kg",0.174062590390748,0.0710223341561138,0.132652530922555,0.392078048677688,1.42030541975551
1999,"1g-10g",0.838211274089307,0.239508160584737,0.498117345195759,1.33252764342507,1.83074153155683
1999,"10g-100g",0.0874885758316886,0.049711472983744,0.0721361210349013,0.111389142772101,0.136132134498982
1999,"100g-1kg",0.247336335121808,0.120487162253722,0.205454318223524,0.294084110553636,0.36709386112488
1999,"1kg-10kg",0.219820457027819,0.121546486381999,0.187553012987518,0.249941959702749,0.283228314512807
1999,"10kg-100kg",0.0111963550595695,0.00725380448458755,0.00982342789224599,0.0127390703675312,0.0185400158536796
1999,">100kg",0.173720203073958,0.0710435196322111,0.132651412627406,0.391711438736341,1.41859563397443
2000,"1g-10g",0.831253924370525,0.234937309584942,0.491019179586449,1.32728379234981,1.8250579290468
2000,"10g-100g",0.0859406546328159,0.0488331655227709,0.0706818591220925,0.110215566804174,0.135139209883243
2000,"100g-1kg",0.245050205803959,0.117377077884201,0.203228347263524,0.291865796042258,0.366170589392978
2000,"1kg-10kg",0.220735555568071,0.122378375279665,0.188640692288463,0.250595695925279,0.283492537432909
2000,"10kg-100kg",0.0112575129704712,0.00730585080106062,0.00988375075048395,0.0128103953874349,0.0185920457715582
2000,">100kg",0.173510171611097,0.0710191388625034,0.132619665484395,0.39132802467555,1.41688693207706
2001,"1g-10g",0.813809640317967,0.226357956787885,0.46938684457122,1.30772871676701,1.81478463942
2001,"10g-100g",0.0835964937220291,0.047271085971015,0.0683537676767794,0.108408969097594,0.133689703491279
2001,"100g-1kg",0.242038461662685,0.114862619510494,0.199468863447832,0.289133850946699,0.364762699572342
2001,"1kg-10kg",0.22127036963216,0.123099958453562,0.189490595150954,0.251096636510505,0.283705369556233
2001,"10kg-100kg",0.0113069361007783,0.00735127457613654,0.00991178259836694,0.0128687323254186,0.0186646385462827
2001,">100kg",0.173348294546605,0.0709595422027893,0.132614246366592,0.390933519183035,1.41518185756675
2002,"1g-10g",0.809479809570062,0.220346570105295,0.457868664142165,1.30845990940823,1.83048885866497
2002,"10g-100g",0.0833480426914023,0.0468287627609956,0.0675373392885158,0.107848962779214,0.133444914177576
2002,"100g-1kg",0.237327923415494,0.111931048652096,0.194837617363844,0.284465613856718,0.361832367443364
2002,"1kg-10kg",0.221482060626366,0.123514620913772,0.189894763997033,0.251303264005271,0.283549585093762
2002,"10kg-100kg",0.0113100074746326,0.00739429384241018,0.00991884507474345,0.0128969715355323,0.0187101654235059
2002,">100kg",0.173155550573014,0.0709238373669019,0.132612684361513,0.390551359644252,1.41347997041965
2003,"1g-10g",0.794273668647721,0.209922950888305,0.441810347458899,1.30735715948005,1.84508133825082
2003,"10g-100g",0.0823916772493282,0.0459279501540765,0.0663629896670312,0.107008394077736,0.133206291398137
2003,"100g-1kg",0.232251990926096,0.108790786599481,0.189829030518979,0.279576071325109,0.359784628692961
2003,"1kg-10kg",0.221585802561095,0.123587922084105,0.189898974543785,0.25119083871861,0.283445619421998
2003,"10kg-100kg",0.0112915595304094,0.00737986150304898,0.00988663013190246,0.0129116800516017,0.0187294924876266
2003,">100kg",0.172967621216283,0.0708428775525522,0.13260691437659,0.390149312356566,1.41177715651165
2004,"1g-10g",0.799981775690547,0.211238035032667,0.446781557093611,1.31023276184466,1.85849048811592
2004,"10g-100g",0.0841181254092354,0.0465741969973988,0.0672111752559566,0.107470319656251,0.133480917673146
2004,"100g-1kg",0.22838737792459,0.106456839983416,0.186004284686079,0.275448787838396,0.356360590489173
2004,"1kg-10kg",0.221017348211205,0.123109038478555,0.189199238489997,0.250738360153184,0.282711043905118
2004,"10kg-100kg",0.0112044404497642,0.00731604333625603,0.00979714434406226,0.0128323803919017,0.0186800230599643
2004,">100kg",0.172776505230969,0.0708705399936224,0.132598954487265,0.389791411767788,1.41007505789432
2005,"1g-10g",0.823576127847704,0.220472254303468,0.462409650229399,1.33873150560837,1.88693853704104
2005,"10g-100g",0.0872731801180981,0.0484371674697119,0.0697926189018579,0.110153962983659,0.135639962770751
2005,"100g-1kg",0.227219451785666,0.108588758840244,0.186003426611403,0.273586045493048,0.355277273204587
2005,"1kg-10kg",0.220268758231309,0.122576580190505,0.188531487264217,0.250436599653952,0.282088732054334
2005,"10kg-100kg",0.0111164611496348,0.00726066250510836,0.009699068539094,0.0127570974151576,0.0186485289245432
2005,">100kg",0.172581883149304,0.0708647542504222,0.13258398289847,0.389424682457262,1.40837849376481
2006,"1g-10g",0.833719626009755,0.225670658442991,0.474118703927163,1.35034955254374,1.88983627296272
2006,"10g-100g",0.0870471112027535,0.0489237538929071,0.070653499459445,0.110364157265868,0.136137540855797
2006,"100g-1kg",0.228730705611994,0.109591202316874,0.186946915416402,0.275499394543939,0.357467051309981
2006,"1kg-10kg",0.219458683612677,0.121978052209411,0.187647608154931,0.249814944345993,0.281475152220722
2006,"10kg-100kg",0.01103598448257,0.00721737271354337,0.00962085346482873,0.0126773518504848,0.0186026571624621
2006,">100kg",0.172378406805997,0.0708247774491553,0.132551051138471,0.389046671108412,1.40668312622562
2007,"1g-10g",0.831159944180359,0.230132808417827,0.472777859286351,1.33806512874588,1.87117100115536
2007,"10g-100g",0.0860231088550737,0.0480366465750631,0.0699229421109777,0.109452031172116,0.135495318431532
2007,"100g-1kg",0.230222227163238,0.109462840605466,0.188301165004397,0.277562046478881,0.359774955329081
2007,"1kg-10kg",0.218543009632911,0.121269859984182,0.186895440300365,0.249187197268071,0.280888086379841
2007,"10kg-100kg",0.010961462670432,0.00714024531788491,0.00953071727507361,0.0125999641101685,0.0185824163025377
2007,">100kg",0.172169585452973,0.0707980456788836,0.132503721315313,0.388674495459345,1.40498439974559
2008,"1g-10g",0.812137171082791,0.219232273057031,0.45281669280156,1.32474339126976,1.86598463140164
2008,"10g-100g",0.0840000230706093,0.0466686236256302,0.0678740975609834,0.108142640139351,0.13418305809216
2008,"100g-1kg",0.230303179208865,0.107182438067726,0.188185994326443,0.277910421676069,0.360850554739379
2008,"1kg-10kg",0.21765416356003,0.120594977451507,0.185940351142637,0.248692973780642,0.280495161319283
2008,"10kg-100kg",0.010900270028408,0.00709033803156304,0.00944751903650956,0.0125656274309202,0.0185673113116954
2008,">100kg",0.171946886365048,0.0707201273115211,0.132436266491704,0.388275677287188,1.40327861298069
2009,"1g-10g",0.807089503386773,0.214859600646647,0.44676286662454,1.32434858715723,1.87638226424226
2009,"10g-100g",0.0841872468978748,0.0466785303236484,0.0676321471380102,0.108082299453623,0.134181976667945
2009,"100g-1kg",0.229604478673504,0.106902398587548,0.187498195920136,0.277578754332786,0.360716726838007
2009,"1kg-10kg",0.21666914704516,0.119960651752938,0.184958255471653,0.24813081210379,0.280151186351705
2009,"10kg-100kg",0.0108576517757496,0.00702357411516866,0.00941011009025724,0.0125121551436767,0.0185710879985543
2009,">100kg",0.171714463983678,0.0706786585717396,0.132359247968847,0.387887615111833,1.40087593965374
2010,"1g-10g",0.829055213998141,0.219075322172181,0.459905086647457,1.34887976489013,1.90727097113684
2010,"10g-100g",0.0868469956674627,0.0485492053189986,0.0698297473333827,0.110441749418868,0.136531522346791
2010,"100g-1kg",0.230513923379862,0.109833506307019,0.188248930703202,0.278237123314686,0.360418051854571
2010,"1kg-10kg",0.216021803221664,0.119487291167603,0.184172488396601,0.247513266028069,0.279872800518432
2010,"10kg-100kg",0.0107988797044938,0.00699149492370747,0.0093741411199494,0.0124557963639036,0.0185761240233032
2010,">100kg",0.171472402623652,0.0706760211956158,0.132244136121666,0.387510026340706,1.39683085586264
