"sim_id","species","gamma","catchability","abundance_scaling"
1298,"squids",1.49004593051072e-09,0.000661178838377911,0.5
1298,"toothfishes",1.04200898188492e-08,0.000142331145210898,0.5
1298,"leopard seals",4.3132596652403e-09,0,0.5
1298,"medium divers",3.38412917335736e-10,0,0.5
1298,"large divers",6.3798214799565e-11,0,0.5
1298,"minke whales",5.4595654501122e-10,0.243472986906022,1.0854987886415
1298,"orca",3.73797778133557e-09,0.000934998316224818,1.95925623840479
1298,"sperm whales",3.62743030282032e-09,0.225747943357484,61.6874193293526
1298,"baleen whales",3.11919162271451e-09,0.0176533538363688,5.08164705759473
1299,"mesozooplankton",4.96367733251556e-13,0,0.5
1299,"other krill",3.55032883834866e-12,0,1.41462292129128
1299,"other macrozooplankton",1.12625504113832e-12,0,0.5
1299,"antarctic krill",1.69245887831531e-12,0.00715778252539871,0.5
1299,"salps",4.55307042671726e-10,0,0.5
1299,"mesopelagic fishes",8.47518554820176e-10,0,2.57695591047477
1299,"bathypelagic fishes",7.67549989317749e-12,0.000583399723325447,0.5
1299,"shelf and coastal fishes",2.04492835494462e-10,0.000116284572219998,0.5
1299,"flying birds",3.45313274214385e-10,0,0.5
1299,"small divers",8.32863725416918e-10,0,0.5
1299,"squids",3.22260792742526e-09,2.40444574419675e-05,22.7047280579793
1299,"toothfishes",8.33607185507934e-11,0.000731310739627153,1.68567270679266
1299,"leopard seals",4.04335833896665e-09,0,0.5
1299,"medium divers",1.29958278973545e-09,0,4.72011937992423
1299,"large divers",1.95100821985257e-10,0,0.5
1299,"minke whales",5.4595654501122e-10,1,926.802980295801
1299,"orca",3.34791440779851e-09,1,0.5
1299,"sperm whales",5.4958217413848e-09,0.660153739384901,0.5
1299,"baleen whales",6.03735049642306e-09,0.0102873344639677,3.63272877313676
1300,"mesozooplankton",8.18811500751593e-12,0,1.34506232351112
1300,"other krill",1.03056749628583e-12,0,0.5
1300,"other macrozooplankton",1.12625504113832e-12,0,0.5
1300,"antarctic krill",1.4057482650192e-10,0.0352573363408461,0.5
1300,"salps",3.395778807884e-11,0,14.2525151124549
1300,"mesopelagic fishes",5.53525849678198e-11,0,269.62427842667
1300,"bathypelagic fishes",7.67549989317749e-12,0.000300987768313885,20.746202649133
1300,"shelf and coastal fishes",7.21652865689543e-09,1.79662467390011e-05,15.7692716795003
1300,"flying birds",3.45313274214385e-10,0,0.5
1300,"small divers",9.04509322177427e-12,0,9197.5599393708
1300,"squids",2.96408645035471e-09,3.4507721549253e-08,8.559761935175
1300,"toothfishes",1.02319853938031e-10,2.24053202364593e-05,1.44949959940549
1300,"leopard seals",1.34310954884276e-10,0,1866.36000183626
1300,"medium divers",3.02726622106308e-10,0,3.1172631733941
1300,"large divers",7.97477684994562e-09,0,0.5
1300,"minke whales",5.4595654501122e-10,0.0408834394260141,0.5
1300,"orca",3.34791440779851e-09,0.0498397259307878,6.48762121725665
1300,"sperm whales",1.36413809173023e-08,0.285087117880195,104.403487445595
1300,"baleen whales",3.11919162271451e-09,0.000440353610327597,0.5
1301,"mesozooplankton",4.96367733251556e-13,0,0.705338805584205
1301,"other krill",1.28820937035728e-10,0,0.5
1301,"other macrozooplankton",1.90590556385268e-12,0,36.4275019487545
1301,"antarctic krill",3.25992188781394e-12,0.00021014020084281,11.7690616115232
1301,"salps",9.38565952162054e-11,0,0.5
1301,"mesopelagic fishes",1.30429602675945e-10,0,0.5
1301,"bathypelagic fishes",7.67549989317749e-12,5.66962118136544e-05,907.763678669581
1301,"shelf and coastal fishes",2.04492835494462e-10,1.02422145349593e-06,0.5
1301,"flying birds",3.45313274214385e-10,0,0.5
1301,"small divers",1.27558480706841e-11,0,58413.2046851758
1301,"squids",4.15034493184643e-10,0.000109222573305604,0.5
1301,"toothfishes",1.86693933295239e-10,0.0246809129896372,731.591205910254
1301,"leopard seals",8.89349406171795e-10,0,0.5
1301,"medium divers",3.02726622106308e-10,0,5.3411084255431
1301,"large divers",6.3798214799565e-11,0,0.998994202862946
1301,"minke whales",5.4595654501122e-10,0.310397151693191,3829.95482370423
1301,"orca",3.34791440779851e-09,0.0402901167511074,0.5
1301,"sperm whales",2.98542833177027e-10,0.000256207440432586,1.45853411029048
1301,"baleen whales",1.91937084762386e-07,1,0.5
1302,"mesozooplankton",4.96367733251556e-13,0,626.651848320756
1302,"other krill",1.14614806986917e-11,0,785.163657342509
1302,"other macrozooplankton",1.12625504113832e-12,0,115.018345762574
1302,"antarctic krill",1.69245887831531e-12,1,1.03400922698963
1302,"salps",2.80988813428489e-10,0,1.14904840757446
1302,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1302,"bathypelagic fishes",9.59437486647186e-10,0.000161443983455745,0.703244807254371
1302,"shelf and coastal fishes",2.55616044368077e-08,0.00102565442941788,0.5
1302,"flying birds",3.69949824386423e-09,0,1129.07447277454
1302,"small divers",6.66290980333534e-12,0,105.698496020816
1302,"squids",4.15034493184643e-10,0.00665084322376717,0.5
1302,"toothfishes",1.34344013300313e-09,0.00403440661109082,576.914556461602
1302,"leopard seals",2.1604401701229e-10,0,0.5
1302,"medium divers",1.06085273111639e-08,0,0.5
1302,"large divers",7.97477684994562e-09,0,5.9102987241151
1302,"minke whales",5.4595654501122e-10,0.340904729575315,0.5
1302,"orca",4.18489300974813e-07,0.658453485716566,0.5
1302,"sperm whales",4.28107364127862e-10,0.166077050217169,0.5
1302,"baleen whales",3.11919162271451e-09,0.283654706549698,1.1750251372668
1303,"mesozooplankton",3.06357141514693e-12,0,0.5
1303,"other krill",1.03056749628583e-12,0,0.53908588534134
1303,"other macrozooplankton",1.12625504113832e-12,0,0.5
1303,"antarctic krill",2.11557359789414e-10,1,1898.65953954154
1303,"salps",7.32918782922745e-12,0,0.5
1303,"mesopelagic fishes",6.78014843856141e-12,0,218.859371640811
1303,"bathypelagic fishes",1.99700764005945e-11,0.000304767052315407,0.5
1303,"shelf and coastal fishes",2.04492835494462e-10,0.00253791477585826,3.78545207016106
1303,"flying birds",3.45313274214385e-10,0,801.716143061481
1303,"small divers",2.68558157531191e-10,0,10.8651550247526
1303,"squids",4.15034493184643e-10,3.3706345186203e-06,0.582055277390945
1303,"toothfishes",1.42652880220243e-10,1.85909352082298e-06,0.712471325145374
1303,"leopard seals",1.34310954884276e-10,0,0.5
1303,"medium divers",3.02726622106308e-10,0,11.9447906327286
1303,"large divers",6.3798214799565e-11,0,2.56059716347659
1303,"minke whales",5.4595654501122e-10,0.220791173454102,13.2807471737624
1303,"orca",5.76627209891757e-09,0.023757911690435,0.5
1303,"sperm whales",1.09131047338419e-10,0.0849397586381366,0.5
1303,"baleen whales",3.11919162271451e-09,0.102075538057755,0.889193572455897
1304,"mesozooplankton",6.20459666564445e-11,0,0.5
1304,"other krill",2.41843256659181e-11,0,156.969604849943
1304,"other macrozooplankton",4.55671876752349e-11,0,401.162674302538
1304,"antarctic krill",4.63922890669617e-12,0.00407621656248093,142.909304929967
1304,"salps",3.19245329226252e-11,0,0.5
1304,"mesopelagic fishes",6.78014843856141e-12,0,3236.73557014961
1304,"bathypelagic fishes",7.67549989317749e-12,0.000338691682870706,0.5
1304,"shelf and coastal fishes",2.04492835494462e-10,6.95466189396495e-05,328.573340537043
1304,"flying birds",3.45313274214385e-10,0,15.2687082439376
1304,"small divers",8.32863725416918e-10,0,258.063045373263
1304,"squids",4.15034493184643e-10,7.63225158914545e-05,926239.653290312
1304,"toothfishes",8.33607185507934e-11,0.446904814385358,200.58083430638
1304,"leopard seals",7.80646392486818e-09,0,0.5
1304,"medium divers",3.02726622106308e-10,0,0.531494605710357
1304,"large divers",4.18939235100901e-09,0,0.5
1304,"minke whales",2.59492332260507e-09,0.0970206863277562,0.580752171302363
1304,"orca",3.34791440779851e-09,0.0146039739192563,1.63662088309553
1304,"sperm whales",1.36413809173023e-08,0.126433250855354,0.5
1304,"baleen whales",7.19933102791318e-09,0.0419992102256269,0.5
1305,"mesozooplankton",4.96367733251556e-13,0,13.5938044628361
1305,"other krill",1.36204111134588e-12,0,0.5
1305,"other macrozooplankton",6.94793746771797e-11,0,0.889345380935109
1305,"antarctic krill",1.43478612517198e-11,0.0283353395806081,1.7022585704611
1305,"salps",2.42870691694092e-10,0,2661.17771797424
1305,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1305,"bathypelagic fishes",7.67549989317749e-12,0.0204856028284309,170.882721370327
1305,"shelf and coastal fishes",2.04492835494462e-10,8.52426269466769e-08,1.12708356725203
1305,"flying birds",3.45313274214385e-10,0,0.5
1305,"small divers",3.2785124699127e-11,0,0.562910105101464
1305,"squids",2.30398057516471e-08,2.2522628030065e-05,1.08476349646951
1305,"toothfishes",8.33607185507934e-11,0.00043037190369854,608.988195200032
1305,"leopard seals",1.38815337805689e-09,0,0.5
1305,"medium divers",5.8166217743547e-09,0,0.5
1305,"large divers",1.40906104348674e-10,0,1.10075903110663
1305,"minke whales",5.4595654501122e-10,0.0800401930458385,0.5
1305,"orca",3.34791440779851e-09,1,0.5
1305,"sperm whales",1.36413809173023e-08,1,0.5
1305,"baleen whales",3.11919162271451e-09,0.042538608641451,17.4220679916376
1306,"mesozooplankton",3.67867862175221e-12,0,0.5
1306,"other krill",7.14381854852925e-11,0,1153.72385084842
1306,"other macrozooplankton",1.12625504113832e-12,0,13017.5151686493
1306,"antarctic krill",3.73830365348998e-12,1,0.5
1306,"salps",9.16148478653431e-10,0,0.5
1306,"mesopelagic fishes",6.78014843856141e-12,0,3.85343310697283
1306,"bathypelagic fishes",9.59437486647186e-10,0.00132889354637709,0.5
1306,"shelf and coastal fishes",2.04492835494462e-10,6.49349030010085e-05,2.75599715474352
1306,"flying birds",3.45313274214385e-10,0,0.703418214561546
1306,"small divers",6.66290980333534e-12,0,0.5
1306,"squids",4.15034493184643e-10,1.12912988473654e-05,2890.43672341423
1306,"toothfishes",8.33607185507934e-11,5.48848544879611e-05,215.84723650831
1306,"leopard seals",1.34310954884276e-10,0,0.5
1306,"medium divers",3.02726622106308e-10,0,0.5
1306,"large divers",6.3798214799565e-11,0,0.5
1306,"minke whales",5.4595654501122e-10,1,0.5
1306,"orca",1.52911944961212e-07,0.0112951963076119,0.5
1306,"sperm whales",1.01122857536838e-08,1,1.13316724777346
1306,"baleen whales",3.11919162271451e-09,0.03849377868977,0.5
1307,"mesozooplankton",3.55856366532988e-12,0,149.396842691594
1307,"other krill",1.03056749628583e-12,0,0.5
1307,"other macrozooplankton",1.12625504113832e-12,0,7.79008219181313
1307,"antarctic krill",4.18111433948894e-12,0.0045213822814576,211.816192213344
1307,"salps",7.32918782922745e-12,0,29.3046894320506
1307,"mesopelagic fishes",1.86776971829949e-10,0,812.298079704611
1307,"bathypelagic fishes",7.67549989317749e-12,0.00610202379613854,178.217976341312
1307,"shelf and coastal fishes",2.55616044368077e-08,0.000571857551329464,0.5
1307,"flying birds",3.45313274214385e-10,0,1.73430406389261
1307,"small divers",6.66290980333534e-12,0,0.5
1307,"squids",4.15034493184643e-10,5.14204851771377e-07,5.97719403706194
1307,"toothfishes",1.04200898188492e-08,0.000226531756501114,983.148779085852
1307,"leopard seals",1.67888693605345e-08,0,7.70929949740666
1307,"medium divers",3.02726622106308e-10,0,0.5
1307,"large divers",2.30939978065626e-09,0,0.5
1307,"minke whales",1.51636525413546e-09,0.00302394170845014,0.911925048629051
1307,"orca",3.34791440779851e-09,0.00449290421985076,0.5
1307,"sperm whales",1.09131047338419e-10,0.274181232194199,0.5
1307,"baleen whales",3.11919162271451e-09,0.942079312189562,3.37944723203273
1308,"mesozooplankton",5.42089277711082e-13,0,0.5
1308,"other krill",1.28820937035728e-10,0,299.098198788679
1308,"other macrozooplankton",1.12625504113832e-12,0,999.271879056834
1308,"antarctic krill",1.69245887831531e-12,0.00151474652899012,3.83081167560562
1308,"salps",1.46021295865771e-10,0,15.6191664857738
1308,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1308,"bathypelagic fishes",7.67549989317749e-12,0.241404615590738,640.924376617965
1308,"shelf and coastal fishes",2.65212660588973e-10,4.34611909563067e-07,1.22858445896135
1308,"flying birds",3.45313274214385e-10,0,0.793405270791205
1308,"small divers",2.9183834217739e-11,0,196.527630408614
1308,"squids",4.15034493184643e-10,5.65599268076145e-07,718.654758346892
1308,"toothfishes",1.06411448321628e-10,0.00107269443072955,0.5
1308,"leopard seals",9.62956288960531e-09,0,1.16251615597346
1308,"medium divers",3.02726622106308e-10,0,0.5
1308,"large divers",6.3798214799565e-11,0,0.5
1308,"minke whales",6.82445681264025e-08,1,5.56988898604542
1308,"orca",3.34791440779851e-09,0.0133993725137416,0.5
1308,"sperm whales",1.09131047338419e-10,0.00725677233132771,0.5
1308,"baleen whales",3.11919162271451e-09,0.241549822042933,0.5
1309,"mesozooplankton",6.20459666564445e-11,0,404.423845222797
1309,"other krill",1.28820937035728e-10,0,2701.14159603566
1309,"other macrozooplankton",7.60444272735318e-12,0,1.41119935804471
1309,"antarctic krill",2.46642956553229e-12,0.965682963605925,0.5
1309,"salps",7.32918782922745e-12,0,3441.246092864
1309,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1309,"bathypelagic fishes",7.67549989317749e-12,0.00243432069792251,3.94880490088446
1309,"shelf and coastal fishes",2.41646022144587e-08,1.22657381440241e-07,80.3822647593699
1309,"flying birds",3.45313274214385e-10,0,0.80476691748705
1309,"small divers",3.85983648705835e-10,0,127.302050254314
1309,"squids",3.28768260831485e-09,0.010620569349116,124.913425328163
1309,"toothfishes",4.49612157234111e-10,0.00329548333019046,0.5
1309,"leopard seals",7.16879660079432e-09,0,0.5
1309,"medium divers",3.02726622106308e-10,0,4.62982447710995
1309,"large divers",7.28630000191687e-10,0,17.4907713479103
1309,"minke whales",5.4595654501122e-10,1,5.03401755309388
1309,"orca",3.34791440779851e-09,0.525691868019004,0.5
1309,"sperm whales",1.09131047338419e-10,0.401850224195725,0.5
1309,"baleen whales",3.11919162271451e-09,1,1.65388318636854
1310,"mesozooplankton",1.14551550083635e-12,0,0.5
1310,"other krill",1.28820937035728e-10,0,344.724766776052
1310,"other macrozooplankton",1.12625504113832e-12,0,2.94075791249378
1310,"antarctic krill",2.11557359789414e-10,0.00161610337881113,9.45493997333343
1310,"salps",7.32918782922745e-12,0,125.491431869099
1310,"mesopelagic fishes",8.47518554820176e-10,0,85.3916488103112
1310,"bathypelagic fishes",2.90102267084346e-11,0.00467901846767869,0.5
1310,"shelf and coastal fishes",2.04492835494462e-10,0.000255280448592701,0.5
1310,"flying birds",3.45313274214385e-10,0,0.5
1310,"small divers",2.73802273078388e-11,0,322.650580177081
1310,"squids",4.15034493184643e-10,8.38158944979414e-05,12.8199961346144
1310,"toothfishes",8.33607185507934e-11,0.146273884310105,0.5
1310,"leopard seals",1.34310954884276e-10,0,329.857505709381
1310,"medium divers",2.87894138445973e-09,0,29.951610773957
1310,"large divers",1.55706644131596e-10,0,0.5
1310,"minke whales",2.4937267572827e-08,1,3338.2976169295
1310,"orca",3.34791440779851e-09,0.010710724220569,0.5
1310,"sperm whales",7.93715906186483e-10,0.314809832664655,0.5
1310,"baleen whales",1.02786395205829e-08,0.278442329028849,0.5
1311,"mesozooplankton",4.96367733251556e-13,0,0.5
1311,"other krill",1.03056749628583e-12,0,4765.97152567219
1311,"other macrozooplankton",5.29857905577783e-12,0,9.71319513328431
1311,"antarctic krill",1.85026775684215e-10,0.879699209738059,495.933202190658
1311,"salps",7.32918782922745e-12,0,5.09727956381767
1311,"mesopelagic fishes",2.7373294203828e-10,0,0.660447419971384
1311,"bathypelagic fishes",7.67549989317749e-12,0.0253552558940326,0.5
1311,"shelf and coastal fishes",2.04492835494462e-10,0.000234404809060725,0.5
1311,"flying birds",3.45313274214385e-10,0,0.5
1311,"small divers",1.50675811113111e-10,0,0.5
1311,"squids",4.15034493184643e-10,1.24409603378334e-05,5.96718889373383
1311,"toothfishes",8.33607185507934e-11,4.1666698028166e-05,0.5
1311,"leopard seals",1.34310954884276e-10,0,0.5
1311,"medium divers",3.13097888713286e-09,0,0.69557016028684
1311,"large divers",6.3798214799565e-11,0,0.5
1311,"minke whales",7.22338153994554e-10,0.239814683793977,492.904314602481
1311,"orca",4.18489300974813e-07,0.00806101280623509,0.5
1311,"sperm whales",5.30549746394034e-10,1,1.03178680327123
1311,"baleen whales",3.11919162271451e-09,0.252281499624155,0.5
1312,"mesozooplankton",4.96367733251556e-13,0,0.785374277486045
1312,"other krill",1.28820937035728e-10,0,0.5
1312,"other macrozooplankton",1.12625504113832e-12,0,0.5
1312,"antarctic krill",1.69245887831531e-12,0.00743725865279307,0.5
1312,"salps",3.99857788392199e-11,0,0.5
1312,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1312,"bathypelagic fishes",7.67549989317749e-12,0.000303196655586699,0.5
1312,"shelf and coastal fishes",2.04492835494462e-10,0.00182617329000409,0.5
1312,"flying birds",3.45313274214385e-10,0,99.9628642341219
1312,"small divers",6.66290980333534e-12,0,0.5
1312,"squids",4.15034493184643e-10,3.08735283125015e-05,0.5
1312,"toothfishes",8.33607185507934e-11,0.000668653107532877,0.5
1312,"leopard seals",1.49201845268401e-09,0,0.5
1312,"medium divers",3.78408277632885e-08,0,0.5
1312,"large divers",8.81301727168914e-11,0,4.90843749387365
1312,"minke whales",1.07025703653042e-09,0.0456624965408744,422.564256096168
1312,"orca",4.18489300974813e-07,0.00505551400338022,0.5
1312,"sperm whales",9.73399558754999e-09,0.06717151308775,0.5
1312,"baleen whales",7.49983140244237e-09,0.787923706364845,12.6945646323354
1313,"mesozooplankton",4.96367733251556e-13,0,0.5
1313,"other krill",1.03056749628583e-12,0,494.072702107316
1313,"other macrozooplankton",2.29416699170948e-12,0,0.5
1313,"antarctic krill",1.69245887831531e-12,0.294588687119653,370.590821968912
1313,"salps",7.32918782922745e-12,0,0.5
1313,"mesopelagic fishes",3.05198183743752e-10,0,0.5
1313,"bathypelagic fishes",7.67549989317749e-12,0.00231110036913504,24.8152586422806
1313,"shelf and coastal fishes",2.04492835494462e-10,1.29352743954673e-05,75.573525932985
1313,"flying birds",3.45313274214385e-10,0,99.2694301265563
1313,"small divers",2.28537145562406e-11,0,0.5
1313,"squids",5.41836074986667e-09,1.18968417976598e-06,209.556399514051
1313,"toothfishes",2.18676346966677e-09,0.000820810382186249,30.2050827290715
1313,"leopard seals",1.34310954884276e-10,0,0.610708947586251
1313,"medium divers",3.02726622106308e-10,0,0.5
1313,"large divers",6.3798214799565e-11,0,1.30108866279978
1313,"minke whales",6.82445681264025e-08,0.0506663156188884,2584.12939138359
1313,"orca",3.34791440779851e-09,0.000788076909535272,13.4185747217445
1313,"sperm whales",1.67684641720405e-09,0.259317239651968,30.0459724036778
1313,"baleen whales",3.11919162271451e-09,0.0287377752034626,0.5
1314,"mesozooplankton",6.20459666564445e-11,0,86.3294731441248
1314,"other krill",1.28820937035728e-10,0,0.5
1314,"other macrozooplankton",1.12625504113832e-12,0,0.5
1314,"antarctic krill",1.43840611417728e-11,0.0690696783193371,10.0488626675606
1314,"salps",7.32918782922745e-12,0,0.5
1314,"mesopelagic fishes",3.19227842187609e-10,0,1379.80268799355
1314,"bathypelagic fishes",4.55021825063745e-11,0.000594110830702613,1414.54053041641
1314,"shelf and coastal fishes",3.36968209786188e-10,9.06641449388714e-05,103.702073771545
1314,"flying birds",5.89619883608038e-09,0,3.82863977660243
1314,"small divers",6.66290980333534e-12,0,0.5
1314,"squids",2.49288078700674e-08,1.02701218068203e-06,1863936.43067437
1314,"toothfishes",8.33607185507934e-11,0.00621922384216362,0.5
1314,"leopard seals",1.34310954884276e-10,0,66.9761983552857
1314,"medium divers",3.02726622106308e-10,0,0.5
1314,"large divers",6.3798214799565e-11,0,0.5
1314,"minke whales",5.4595654501122e-10,0.00402077201143441,0.5
1314,"orca",3.34791440779851e-09,0.578457110663843,4.36094142905883
1314,"sperm whales",1.09131047338419e-10,0.0479628722365714,0.5
1314,"baleen whales",3.11919162271451e-09,0.0932717954794326,0.5
1315,"mesozooplankton",4.96367733251556e-13,0,0.5
1315,"other krill",5.90516905431145e-12,0,70.5784790857033
1315,"other macrozooplankton",1.12625504113832e-12,0,0.5
1315,"antarctic krill",1.69245887831531e-12,0.00284828007718678,1882.39744384821
1315,"salps",7.32918782922745e-12,0,69.3323153217841
1315,"mesopelagic fishes",6.78014843856141e-12,0,0.5
1315,"bathypelagic fishes",7.35014815115706e-11,0.0112713412475005,0.5
1315,"shelf and coastal fishes",2.55616044368077e-08,4.6685259443062e-05,10.1865709016261
1315,"flying birds",2.50227772365262e-09,0,0.5
1315,"small divers",6.66290980333534e-12,0,0.5
1315,"squids",4.15034493184643e-10,2.80125532438834e-05,0.5
1315,"toothfishes",2.98868798591611e-10,0.00138790409593813,0.5
1315,"leopard seals",1.34310954884276e-10,0,571.436881211713
1315,"medium divers",3.02726622106308e-10,0,95.350259098627
1315,"large divers",6.3798214799565e-11,0,2.53836346163281
1315,"minke whales",6.82445681264025e-08,1,0.5
1315,"orca",1.26486199465808e-08,1,0.5
1315,"sperm whales",1.12486528433777e-09,1,0.5
1315,"baleen whales",3.11919162271451e-09,0.750649290393563,0.5
1316,"mesozooplankton",4.96367733251556e-13,0,14.7263629132842
1316,"other krill",2.98893103231549e-11,0,88.3105164173814
1316,"other macrozooplankton",1.12625504113832e-12,0,0.5
1316,"antarctic krill",1.69245887831531e-12,0.00265298604924253,1.16283871348973
1316,"salps",1.3777042204628e-11,0,0.734376452204777
1316,"mesopelagic fishes",7.47193857309479e-10,0,0.591437564659616
1316,"bathypelagic fishes",6.83165770549344e-11,2.51634550729779e-06,292.530693820384
1316,"shelf and coastal fishes",2.04492835494462e-10,5.45362624897884e-06,1106.40766755614
1316,"flying birds",3.45313274214385e-10,0,11.3228860040638
1316,"small divers",6.66290980333534e-12,0,0.5
1316,"squids",5.78476060536482e-09,0.000869993193735513,2716.36062188452
1316,"toothfishes",8.33607185507934e-11,6.46932804044515e-06,0.5
1316,"leopard seals",2.45464671038295e-09,0,9794.06811020653
1316,"medium divers",9.48623725633836e-10,0,9.35488746388189
1316,"large divers",1.64047423205843e-09,0,0.5
1316,"minke whales",5.4595654501122e-10,0.467733457348364,0.759835580779454
1316,"orca",3.34791440779851e-09,0.0783385832343803,0.5
1316,"sperm whales",1.36413809173023e-08,0.0121590822552057,17.24393751387
1316,"baleen whales",3.68675424428111e-09,0.0826345556086927,0.5
1317,"mesozooplankton",9.74556781232163e-12,0,2.11641334689897
1317,"other krill",4.6077126163813e-12,0,1085.78002607208
1317,"other macrozooplankton",1.12625504113832e-12,0,0.5
1317,"antarctic krill",2.94480414231285e-11,0.936128164177826,170.363550465302
1317,"salps",7.32918782922745e-12,0,23.5535439587079
1317,"mesopelagic fishes",6.78014843856141e-12,0,1018.02215783163
1317,"bathypelagic fishes",7.67549989317749e-12,0.00749169654559569,1.0611759225151
1317,"shelf and coastal fishes",2.04492835494462e-10,0.000384535327361805,0.586362722399248
1317,"flying birds",3.4829781734227e-10,0,0.5
1317,"small divers",6.66290980333534e-12,0,3.5661005078006
1317,"squids",4.15034493184643e-10,8.63858835388641e-05,7.07214602119453
1317,"toothfishes",8.33607185507934e-11,8.99421388373806e-05,7141.96912485543
1317,"leopard seals",2.74689299249223e-09,0,0.5
1317,"medium divers",3.78408277632885e-08,0,8.32743395801444
1317,"large divers",3.75016281890973e-10,0,0.5
1317,"minke whales",1.55687068530298e-08,1,702.362727527274
1317,"orca",3.34791440779851e-09,1,0.994947685642842
1317,"sperm whales",1.09131047338419e-10,1,152.691029438809
1317,"baleen whales",3.11919162271451e-09,0.702801303384996,0.5
1318,"mesozooplankton",4.96367733251556e-13,0,14.6345053302976
1318,"other krill",1.03056749628583e-12,0,0.5
1318,"other macrozooplankton",1.12625504113832e-12,0,1.7005864319731
1318,"antarctic krill",7.93321312795791e-12,0.0980654416570383,0.5
1318,"salps",7.32918782922745e-12,0,1.63179404569844
1318,"mesopelagic fishes",8.47518554820176e-10,0,89.6937637095964
1318,"bathypelagic fishes",1.26524161478326e-11,0.00268823946458741,1.08862336999178
1318,"shelf and coastal fishes",1.24917967387569e-08,7.26112354914068e-05,0.5
1318,"flying birds",1.6501315391513e-09,0,1.22761606689289
1318,"small divers",6.66290980333534e-12,0,0.5
1318,"squids",5.18793116480804e-08,5.02603279933649e-06,50.3843503556159
1318,"toothfishes",2.8759563921923e-09,3.67159926818115e-05,22536.248476467
1318,"leopard seals",1.34310954884276e-10,0,6.02880104673877
1318,"medium divers",3.02726622106308e-10,0,0.905568961250506
1318,"large divers",7.97477684994562e-09,0,17.8995044339911
1318,"minke whales",5.4595654501122e-10,0.702509963941128,0.5
1318,"orca",1.77807754058023e-07,0.0238964795252926,0.5
1318,"sperm whales",1.66905756023828e-09,0.100853721905358,9.02553316343958
1318,"baleen whales",3.11919162271451e-09,0.00298719982570486,0.5
1319,"mesozooplankton",7.36855722703484e-13,0,33.9292522328597
1319,"other krill",1.03056749628583e-12,0,0.5
1319,"other macrozooplankton",1.12625504113832e-12,0,0.86363433276418
1319,"antarctic krill",1.69245887831531e-12,0.853605356186831,0.5
1319,"salps",7.32918782922745e-12,0,0.5
1319,"mesopelagic fishes",1.51549392408378e-11,0,6.93010086155421
1319,"bathypelagic fishes",3.8115242564161e-11,0.00152865819154947,0.5
1319,"shelf and coastal fishes",4.44237787678542e-10,3.62067322944136e-06,0.5
1319,"flying birds",3.45313274214385e-10,0,5.94530311185157
1319,"small divers",6.66290980333534e-12,0,5544.35606476863
1319,"squids",4.15034493184643e-10,2.13890674771772e-06,0.813779881930608
1319,"toothfishes",1.58736877061667e-10,0.000503926728209811,1.24080702430627
1319,"leopard seals",1.61959826515264e-10,0,2819.05742180676
1319,"medium divers",3.78408277632885e-08,0,0.5
1319,"large divers",6.3798214799565e-11,0,1.03406498259808
1319,"minke whales",5.4595654501122e-10,1,0.5
1319,"orca",3.34791440779851e-09,0.00673139187501918,0.5
1319,"sperm whales",1.09131047338419e-10,0.854354990663489,0.5
1319,"baleen whales",6.44905323751933e-08,6.10810495113543e-05,0.5
1320,"mesozooplankton",4.96367733251556e-13,0,0.972304837197316
1320,"other krill",1.03056749628583e-12,0,0.5
1320,"other macrozooplankton",1.12625504113832e-12,0,0.5
1320,"antarctic krill",1.69245887831531e-12,0.00179827975978219,0.5
1320,"salps",7.32918782922745e-12,0,11231.0352887068
1320,"mesopelagic fishes",1.06803172995732e-10,0,2.64595667452632
1320,"bathypelagic fishes",1.24623391082811e-10,7.60243265928476e-05,369.765624312745
1320,"shelf and coastal fishes",2.04492835494462e-10,0.000248041236147157,0.5
1320,"flying birds",3.45313274214385e-10,0,11.2425771618365
1320,"small divers",6.66290980333534e-12,0,15776.8357650107
1320,"squids",4.15034493184643e-10,0.000234156055155484,0.5
1320,"toothfishes",8.33607185507934e-11,0.0219888581533112,26984.4474130774
1320,"leopard seals",1.34310954884276e-10,0,27.934144867941
1320,"medium divers",3.02726622106308e-10,0,1.04985300682405
1320,"large divers",6.3798214799565e-11,0,3.03450426423265
1320,"minke whales",5.4595654501122e-10,0.180702321675239,0.5
1320,"orca",3.34791440779851e-09,0.109951363408189,0.5
1320,"sperm whales",1.09131047338419e-10,1,5.76913646658893
1320,"baleen whales",3.11919162271451e-09,1,0.5
1321,"mesozooplankton",4.22730607567247e-12,0,0.5
1321,"other krill",1.19422532552805e-11,0,5.61844633918043
1321,"other macrozooplankton",2.31010358565725e-12,0,5.38059335606424
1321,"antarctic krill",2.90681421078547e-11,0.0436993448855091,1.08061065149538
1321,"salps",5.9988219728979e-11,0,2.84596847773003
1321,"mesopelagic fishes",2.2082377382942e-10,0,14.8384801275964
1321,"bathypelagic fishes",2.69758758761048e-10,0.00174027709980865,394.303676564634
