"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsYield_t"
1958,"toothfishes",2111,0,0,0,0,0,0,0,NA
1958,"leopard seals",2111,0,0,0,0,0,0,0,NA
1958,"medium divers",2111,0,0,0,0,0,0,0,NA
1958,"large divers",2111,0,0,0,0,0,0,0,NA
1958,"minke whales",2111,0,0,0,0,0,0,0,NA
1958,"orca",2111,0,0,0,0,0,0,0,NA
1958,"sperm whales",2111,1.40546148516709,41.0191878599318,54.9566755880447,211.465696702547,584.817651879349,13297.1224529507,199574.15921449,18632.872271
1958,"baleen whales",2111,0.019211272346334,209.337997458507,1519.01972709792,5498.81283007699,11445.7491714086,94343.3238545263,517043.854400387,122735
1959,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1959,"other krill",2111,0,0,0,0,0,0,0,NA
1959,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1959,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1959,"salps",2111,0,0,0,0,0,0,0,NA
1959,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1959,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1959,"shelf and coastal fishes",2111,0.00141456818976737,1.90791813598171,27.2435552808591,84.1576222010827,231.127829672417,2178.00015244776,300186.414813506,290.1297697
1959,"flying birds",2111,0,0,0,0,0,0,0,NA
1959,"small divers",2111,0,0,0,0,0,0,0,NA
1959,"squids",2111,0,0,0,0,0,0,0,NA
1959,"toothfishes",2111,0,0,0,0,0,0,0,NA
1959,"leopard seals",2111,0,0,0,0,0,0,0,NA
1959,"medium divers",2111,0,0,0,0,0,0,0,NA
1959,"large divers",2111,0,0,0,0,0,0,0,NA
1959,"minke whales",2111,0,0,0,0,0,0,0,NA
1959,"orca",2111,0,0,0,0,0,0,0,NA
1959,"sperm whales",2111,0.927996922503766,21.9896173093309,28.3990532350489,117.792149770271,339.173975455841,7502.06296645826,115132.344768178,12506.243442
1959,"baleen whales",2111,0.0255506548977381,267.372340882123,1930.15125854828,7128.79229644083,14986.0365148234,120618.811895447,651172.655014862,160885
1960,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1960,"other krill",2111,0,0,0,0,0,0,0,NA
1960,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1960,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1960,"salps",2111,0,0,0,0,0,0,0,NA
1960,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1960,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1960,"shelf and coastal fishes",2111,0.000545375693026329,0.733819133723733,10.4924167372083,32.3870571691895,89.0052305383556,837.671672717143,110657.711661074,97.99004698
1960,"flying birds",2111,0,0,0,0,0,0,0,NA
1960,"small divers",2111,0,0,0,0,0,0,0,NA
1960,"squids",2111,0,0,0,0,0,0,0,NA
1960,"toothfishes",2111,0,0,0,0,0,0,0,NA
1960,"leopard seals",2111,0,0,0,0,0,0,0,NA
1960,"medium divers",2111,0,0,0,0,0,0,0,NA
1960,"large divers",2111,0,0,0,0,0,0,0,NA
1960,"minke whales",2111,0,0,0,0,0,0,0,NA
1960,"orca",2111,0,0,0,0,0,0,0,NA
1960,"sperm whales",2111,0.325902455811364,7.31834928626786,9.16318741798032,36.3802712864178,111.428324394271,2408.15297287648,36957.8355165034,4321.950203
1960,"baleen whales",2111,0.0175646563479886,174.372911575895,1258.65357103557,4703.62284215611,10101.8979976709,81598.378999324,416579.185380413,109491
1961,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1961,"other krill",2111,0,0,0,0,0,0,0,NA
1961,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1961,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1961,"salps",2111,0,0,0,0,0,0,0,NA
1961,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1961,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1961,"shelf and coastal fishes",2111,8.50412401818544e-05,0.114111240539384,1.63453136715686,5.04563078569857,13.8502114543011,130.326684575431,17061.1254348816,8.979049869
1961,"flying birds",2111,0,0,0,0,0,0,0,NA
1961,"small divers",2111,0,0,0,0,0,0,0,NA
1961,"squids",2111,0,0,0,0,0,0,0,NA
1961,"toothfishes",2111,0,0,0,0,0,0,0,NA
1961,"leopard seals",2111,0,0,0,0,0,0,0,NA
1961,"medium divers",2111,0,0,0,0,0,0,0,NA
1961,"large divers",2111,0,0,0,0,0,0,0,NA
1961,"minke whales",2111,0,0,0,0,0,0,0,NA
1961,"orca",2111,0,0,0,0,0,0,0,NA
1961,"sperm whales",2111,0.132336102900718,3.27760310418045,4.03835834453764,14.5381290432904,44.5412656996265,934.373636632365,14526.6619206649,1744.977606
1961,"baleen whales",2111,0.00252236755385888,25.0046162958707,177.039592890348,654.900353242918,1419.07076732,11618.3667641709,56907.5263625254,11301.651637
1962,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1962,"other krill",2111,0,0,0,0,0,0,0,NA
1962,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1962,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1962,"salps",2111,0,0,0,0,0,0,0,NA
1962,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1962,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1962,"shelf and coastal fishes",2111,0.000190464633117973,0.255392107524767,3.66055477303492,11.2961534560653,30.9837482985578,291.54851607065,38508.4991962439,179.5776608
1962,"flying birds",2111,0,0,0,0,0,0,0,NA
1962,"small divers",2111,0,0,0,0,0,0,0,NA
1962,"squids",2111,0,0,0,0,0,0,0,NA
1962,"toothfishes",2111,0,0,0,0,0,0,0,NA
1962,"leopard seals",2111,0,0,0,0,0,0,0,NA
1962,"medium divers",2111,0,0,0,0,0,0,0,NA
1962,"large divers",2111,0,0,0,0,0,0,0,NA
1962,"minke whales",2111,0,0,0,0,0,0,0,NA
1962,"orca",2111,0,0,0,0,0,0,0,NA
1962,"sperm whales",2111,0.306624242344447,8.65036572316723,10.4983315806218,34.0937180408992,102.424349457071,2127.05251132529,33187.3603001544,6934.246047
1962,"baleen whales",2111,0.0057235170092021,61.2000189932581,401.161331404732,1482.71699679429,3205.51310187514,26298.1575787329,128037.874230665,23373.902453
1963,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1963,"other krill",2111,0,0,0,0,0,0,0,NA
1963,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1963,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1963,"salps",2111,0,0,0,0,0,0,0,NA
1963,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1963,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1963,"shelf and coastal fishes",2111,0.000486991520239516,0.653777896325767,9.36808892781125,28.9651984131936,79.2126873129044,745.452716096853,99058.3564998103,109.2777581
1963,"flying birds",2111,0,0,0,0,0,0,0,NA
1963,"small divers",2111,0,0,0,0,0,0,0,NA
1963,"squids",2111,0,0,0,0,0,0,0,NA
1963,"toothfishes",2111,0,0,0,0,0,0,0,NA
1963,"leopard seals",2111,0,0,0,0,0,0,0,NA
1963,"medium divers",2111,0,0,0,0,0,0,0,NA
1963,"large divers",2111,0,0,0,0,0,0,0,NA
1963,"minke whales",2111,0.00051126046508474,0.314026691253041,2.34001137339804,6.57965965535931,18.1911390954772,4091.23642979988,98251.1065063069,15.5908375
1963,"orca",2111,0,0,0,0,0,0,0,NA
1963,"sperm whales",2111,0.411825698966323,12.3422986266509,14.891807561018,44.9919384071955,135.891617208422,2757.71344278812,43223.4386340667,8364.836976
1963,"baleen whales",2111,0.00434755533705887,48.7668782890766,304.164635222288,1122.11051912088,2410.56469636076,19902.6983994098,95587.082537335,7063.996749
1964,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1964,"other krill",2111,0,0,0,0,0,0,0,NA
1964,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1964,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1964,"salps",2111,0,0,0,0,0,0,0,NA
1964,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1964,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1964,"shelf and coastal fishes",2111,9.23369753566759e-05,0.124337682941514,1.77960886020519,5.52551494182494,15.0472350168353,141.530644237838,18717.9819698305,7.007080064
1964,"flying birds",2111,0,0,0,0,0,0,0,NA
1964,"small divers",2111,0,0,0,0,0,0,0,NA
1964,"squids",2111,0,0,0,0,0,0,0,NA
1964,"toothfishes",2111,0,0,0,0,0,0,0,NA
1964,"leopard seals",2111,0,0,0,0,0,0,0,NA
1964,"medium divers",2111,0,0,0,0,0,0,0,NA
1964,"large divers",2111,0,0,0,0,0,0,0,NA
1964,"minke whales",2111,0.0169306317962824,10.4228705819684,77.3822755376928,217.766034962256,601.274259366934,134910.071780635,3240496.28031556,19.3487845
1964,"orca",2111,0,0,0,0,0,0,0,NA
1964,"sperm whales",2111,0.561142098712397,16.9936655429985,20.5074726939322,59.3112836470143,181.270221114774,3646.51598434767,56540.6796074775,10862.857479
1964,"baleen whales",2111,0.00376290269882157,43.4216729466952,262.829726541278,967.106551851672,2063.16347607126,17171.9258701978,81621.7594846174,4256.375955
1965,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1965,"other krill",2111,0,0,0,0,0,0,0,NA
1965,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1965,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1965,"salps",2111,0,0,0,0,0,0,0,NA
1965,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1965,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1965,"shelf and coastal fishes",2111,0.000196835621317229,0.265415863903308,3.79911705864315,11.8505366964816,32.141482849872,302.103954804252,40353.717028964,5.90212001
1965,"flying birds",2111,0,0,0,0,0,0,0,NA
1965,"small divers",2111,0,0,0,0,0,0,0,NA
1965,"squids",2111,0,0,0,0,0,0,0,NA
1965,"toothfishes",2111,0,0,0,0,0,0,0,NA
1965,"leopard seals",2111,0,0,0,0,0,0,0,NA
1965,"medium divers",2111,0,0,0,0,0,0,0,NA
1965,"large divers",2111,0,0,0,0,0,0,0,NA
1965,"minke whales",2111,0.012595939828543,7.76365459576474,57.067377483006,160.677934085987,438.112734516271,98551.8045501082,2353779.09522703,14.393814
1965,"orca",2111,0,0,0,0,0,0,0,NA
1965,"sperm whales",2111,0.077802168042847,2.25489291220731,2.73007473915299,7.82023316436927,24.2296619141558,467.932679812751,7419.30831859348,2004.639852
1965,"baleen whales",2111,0.000637131248251331,7.35034314696947,44.4327091072741,163.227194464213,346.288744623199,2899.01298637313,13656.612716246,787.6691429
1966,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1966,"other krill",2111,0,0,0,0,0,0,0,NA
1966,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1966,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1966,"salps",2111,0,0,0,0,0,0,0,NA
1966,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1966,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1966,"shelf and coastal fishes",2111,0.000423856167848389,0.572887585033605,8.19077466653265,25.6093273339503,69.2923651452445,651.49814359382,87549.9618344931,24.23924051
1966,"flying birds",2111,0,0,0,0,0,0,0,NA
1966,"small divers",2111,0,0,0,0,0,0,0,NA
1966,"squids",2111,0,0,0,0,0,0,0,NA
1966,"toothfishes",2111,0,0,0,0,0,0,0,NA
1966,"leopard seals",2111,0,0,0,0,0,0,0,NA
1966,"medium divers",2111,0,0,0,0,0,0,0,NA
1966,"large divers",2111,0,0,0,0,0,0,0,NA
1966,"minke whales",2111,0,0,0,0,0,0,0,NA
1966,"orca",2111,0,0,0,0,0,0,0,NA
1966,"sperm whales",2111,0.166134443415315,5.26477193742194,6.37327581613282,17.0244210051157,51.6969304472112,989.143717342426,15703.0242800764,1829.87468
1966,"baleen whales",2111,0.00120259735639905,13.8735500478646,83.7722596719885,307.670013881916,652.445895727761,5462.29847605975,25692.8702655442,1159.9493
1967,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1967,"other krill",2111,0,0,0,0,0,0,0,NA
1967,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1967,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1967,"salps",2111,0,0,0,0,0,0,0,NA
1967,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1967,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1967,"shelf and coastal fishes",2111,5.13539382857353e-05,0.0694411744648953,0.992955294089537,3.10508909093484,8.3997204440212,79.0065946055702,10592.568960745,211.0274416
1967,"flying birds",2111,0,0,0,0,0,0,0,NA
1967,"small divers",2111,0,0,0,0,0,0,0,NA
1967,"squids",2111,0,0,0,0,0,0,0,NA
1967,"toothfishes",2111,0,0,0,0,0,0,0,NA
1967,"leopard seals",2111,0,0,0,0,0,0,0,NA
1967,"medium divers",2111,0,0,0,0,0,0,0,NA
1967,"large divers",2111,0,0,0,0,0,0,0,NA
1967,"minke whales",2111,0.0139181299515154,8.61285278735345,62.9611053915051,176.696036686164,476.647898354908,106877.108951976,2543817.60886206,185.632928
1967,"orca",2111,0,0,0,0,0,0,0,NA
1967,"sperm whales",2111,0.416994652148775,13.8838428936016,16.8464268611424,43.1193527812141,129.269588477235,2448.62594609849,38739.1411087769,10753.348097
1967,"baleen whales",2111,0.0116606200367124,134.511727107614,811.286029097178,2978.34081895386,6309.68002345714,52859.029486729,247921.788778776,29542.100256
1968,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1968,"other krill",2111,0,0,0,0,0,0,0,NA
1968,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1968,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1968,"salps",2111,0,0,0,0,0,0,0,NA
1968,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1968,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1968,"shelf and coastal fishes",2111,0.000138986507892345,0.187963216446087,2.68748455703472,8.40099164654554,22.7431414890216,213.959773608272,29009.4735376088,93.44936009
1968,"flying birds",2111,0,0,0,0,0,0,0,NA
1968,"small divers",2111,0,0,0,0,0,0,0,NA
1968,"squids",2111,0,0,0,0,0,0,0,NA
1968,"toothfishes",2111,0,0,0,0,0,0,0,NA
1968,"leopard seals",2111,0,0,0,0,0,0,0,NA
1968,"medium divers",2111,0,0,0,0,0,0,0,NA
1968,"large divers",2111,0,0,0,0,0,0,0,NA
1968,"minke whales",2111,0,0,0,0,0,0,0,NA
1968,"orca",2111,0,0,0,0,0,0,0,NA
1968,"sperm whales",2111,0.381795164508141,12.2721331655366,15.0385767773387,38.2282839501839,116.123148745295,2198.52706427776,34030.1924711962,8579.760851
1968,"baleen whales",2111,0.00157058994121423,18.1035823465076,108.988236011356,395.294250183061,839.469646774163,7008.62301011653,32288.55025335,2698.18751
1969,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1969,"other krill",2111,0,0,0,0,0,0,0,NA
1969,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1969,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1969,"salps",2111,0,0,0,0,0,0,0,NA
1969,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1969,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1969,"shelf and coastal fishes",2111,5.0959914298136e-05,0.0689279894479362,0.985520280275491,3.08347989056645,8.34231805225007,78.5007204341542,10727.4642897281,19.17019947
1969,"flying birds",2111,0,0,0,0,0,0,0,NA
1969,"small divers",2111,0,0,0,0,0,0,0,NA
1969,"squids",2111,0,0,0,0,0,0,0,NA
1969,"toothfishes",2111,0,0,0,0,0,0,0,NA
1969,"leopard seals",2111,0,0,0,0,0,0,0,NA
1969,"medium divers",2111,0,0,0,0,0,0,0,NA
1969,"large divers",2111,0,0,0,0,0,0,0,NA
1969,"minke whales",2111,0,0,0,0,0,0,0,NA
1969,"orca",2111,0,0,0,0,0,0,0,NA
1969,"sperm whales",2111,0.185294513782442,5.7894872418809,7.11497937434972,18.0265535956412,55.4068810949672,1042.32006633033,15898.7626739698,4781.9172
1969,"baleen whales",2111,0.000893661826787476,10.2999945685627,61.936089928748,224.35081624285,476.652083533533,3975.1374829203,18265.0839831323,1429.331992
1970,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1970,"other krill",2111,0,0,0,0,0,0,0,NA
1970,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1970,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1970,"salps",2111,0,0,0,0,0,0,0,NA
1970,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1970,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1970,"shelf and coastal fishes",2111,5.85591089340877e-05,0.0792271150888404,1.13249810859923,3.54535054234823,9.59106054643332,90.2486829068831,12465.8693893778,1.517550003
1970,"flying birds",2111,0,0,0,0,0,0,0,NA
1970,"small divers",2111,0,0,0,0,0,0,0,NA
1970,"squids",2111,0,0,0,0,0,0,0,NA
1970,"toothfishes",2111,0,0,0,0,0,0,0,NA
1970,"leopard seals",2111,0,0,0,0,0,0,0,NA
1970,"medium divers",2111,0,0,0,0,0,0,0,NA
1970,"large divers",2111,0,0,0,0,0,0,0,NA
1970,"minke whales",2111,0.0119667789363805,7.42393113345806,54.3288526283601,151.319303847003,403.14201559871,89392.0172197113,2131159.93309534,13.684356
1970,"orca",2111,0,0,0,0,0,0,0,NA
1970,"sperm whales",2111,0.421245784769116,13.5449239979021,16.6348400722523,41.3188512456836,125.18634403606,2299.94162473212,35455.2948323987,10874.967878
1970,"baleen whales",2111,0.000739312805117133,8.52067689699763,51.179091220657,185.330855336125,393.635487120488,3280.49606877011,15050.5002846755,912.786554
1971,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1971,"other krill",2111,0,0,0,0,0,0,0,NA
1971,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1971,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1971,"salps",2111,0,0,0,0,0,0,0,NA
1971,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1971,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1971,"shelf and coastal fishes",2111,0.000300759338764693,0.407086582826005,5.81941614985252,18.2246586705951,49.2785342305558,463.732716165444,64677.8641644697,49.50315993
1971,"flying birds",2111,0,0,0,0,0,0,0,NA
1971,"small divers",2111,0,0,0,0,0,0,0,NA
1971,"squids",2111,0,0,0,0,0,0,0,NA
1971,"toothfishes",2111,0.00134627965785686,1.3984837885582,20.2139128771916,62.4039033475599,150.641657372588,1095.23468554582,209378.733080044,11.25989999
1971,"leopard seals",2111,0,0,0,0,0,0,0,NA
1971,"medium divers",2111,0,0,0,0,0,0,0,NA
1971,"large divers",2111,0,0,0,0,0,0,0,NA
1971,"minke whales",2111,0,0,0,0,0,0,0,NA
1971,"orca",2111,0,0,0,0,0,0,0,NA
1971,"sperm whales",2111,0,0,0,0,0,0,0,NA
1971,"baleen whales",2111,0,0,0,0,0,0,0,NA
1972,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1972,"other krill",2111,0,0,0,0,0,0,0,NA
1972,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1972,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1972,"salps",2111,0,0,0,0,0,0,0,NA
1972,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1972,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1972,"shelf and coastal fishes",2111,0.00126462586659295,1.71274786967912,24.517559574424,76.8100497789985,207.350617977692,1951.29181845786,272136.580249777,363.0021847
1972,"flying birds",2111,0,0,0,0,0,0,0,NA
1972,"small divers",2111,0,0,0,0,0,0,0,NA
1972,"squids",2111,0,0,0,0,0,0,0,NA
1972,"toothfishes",2111,0.000555884138274878,0.570302074078836,8.25620388372552,25.4583758562704,61.4267370495481,449.247979009981,78783.6758291106,9.733960078
1972,"leopard seals",2111,0,0,0,0,0,0,0,NA
1972,"medium divers",2111,0,0,0,0,0,0,0,NA
1972,"large divers",2111,0,0,0,0,0,0,0,NA
1972,"minke whales",2111,0.431792509117176,268.420043386049,1954.14007088742,5411.47355733233,14367.3240283281,3155783.80373893,75320362.5429053,19356.62752
1972,"orca",2111,8.70798148385121e-06,0.257249304200066,2.56214950502036,7.03151622479955,18.7186184386747,42.6099573145819,1132.8314792531,7.41048671
1972,"sperm whales",2111,0.205253282360491,6.8137671211173,8.37060616413892,20.0852655205046,59.9305815198232,1063.67531755953,16544.1879444971,5494.689847
1972,"baleen whales",2111,8.41521841533008e-05,0.989938498093107,5.84722222809929,21.0688507646716,44.6725810093437,371.998426348421,1704.48185085686,43.1751168
1973,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1973,"other krill",2111,0,0,0,0,0,0,0,NA
1973,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1973,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1973,"salps",2111,0,0,0,0,0,0,0,NA
1973,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1973,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1973,"shelf and coastal fishes",2111,0.000113444180638631,0.153778265979119,2.20478134731185,6.90318923024972,18.6196655189557,175.210612915864,23586.9934962644,10.85778995
1973,"flying birds",2111,0,0,0,0,0,0,0,NA
1973,"small divers",2111,0,0,0,0,0,0,0,NA
1973,"squids",2111,0,0,0,0,0,0,0,NA
1973,"toothfishes",2111,0.000202319303940504,0.204840871205036,2.96935435629465,9.15918628212372,22.0982511275507,162.927225938088,27401.0101558448,2.806100007
1973,"leopard seals",2111,0,0,0,0,0,0,0,NA
1973,"medium divers",2111,0,0,0,0,0,0,0,NA
1973,"large divers",2111,0,0,0,0,0,0,0,NA
1973,"minke whales",2111,0.680164010765118,411.977906394828,2485.00165989136,6001.76306659977,14573.5443141992,3693166.44506845,70902487.1692919,23036.145053
1973,"orca",2111,0.00020795399167823,6.14126564614376,61.1483327942222,167.759276212685,445.985601361955,1012.60980095026,26850.7519749008,21.21769168
1973,"sperm whales",2111,0.368083698012459,12.3152623607866,15.12885209312,35.95230398027,106.668219548256,1862.33174408574,29047.618390407,6628.966716
1973,"baleen whales",2111,0.000454172345313137,5.34306884619104,31.7103352315882,113.689883046699,240.777302875281,2004.54102502446,9183.16395637863,491.2573146
1974,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1974,"other krill",2111,0,0,0,0,0,0,0,NA
1974,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1974,"antarctic krill",2111,0.0128414257399148,20.1530623551822,473.833873288581,1595.52341806757,5147.09081254765,35240.6147201792,1019324.12786245,190.4045609
1974,"salps",2111,0,0,0,0,0,0,0,NA
1974,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1974,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1974,"shelf and coastal fishes",2111,0.000383561970376475,0.52044033305223,7.47991238280992,23.3857734381985,63.0580514820572,593.450254551811,80350.1624337263,378.6250077
1974,"flying birds",2111,0,0,0,0,0,0,0,NA
1974,"small divers",2111,0,0,0,0,0,0,0,NA
1974,"squids",2111,0,0,0,0,0,0,0,NA
1974,"toothfishes",2111,0.00101153890549429,1.01090781383823,14.6879741517922,45.1843268851852,109.138899176193,809.143500517562,133918.001960515,2.300480022
1974,"leopard seals",2111,0,0,0,0,0,0,0,NA
1974,"medium divers",2111,0,0,0,0,0,0,0,NA
1974,"large divers",2111,0,0,0,0,0,0,0,NA
1974,"minke whales",2111,0.323421785777303,227.732393766355,976.03317493743,2148.47424672968,4748.21728148073,1163921.62298185,18407830.8232038,13471.457125
1974,"orca",2111,0,0,0,0,0,0,0,NA
1974,"sperm whales",2111,0.0903328344842638,2.89770243296858,3.55366512122685,8.5702175639687,25.6030464638431,446.801124726717,6871.34543246804,2492.237977
1974,"baleen whales",2111,0,0,0,0,0,0,0,NA
1975,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1975,"other krill",2111,0,0,0,0,0,0,0,NA
1975,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1975,"antarctic krill",2111,0.201813621899474,330.848377797054,7847.84722128451,26345.527700293,85893.082415958,582825.039584487,16866208.4700457,3074.573266
1975,"salps",2111,0,0,0,0,0,0,0,NA
1975,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1975,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1975,"shelf and coastal fishes",2111,0.000140904619872299,0.191313400042795,2.75694011160738,8.60764592038847,23.2069910341502,218.360558734449,29435.1416449031,19.47029973
1975,"flying birds",2111,0,0,0,0,0,0,0,NA
1975,"small divers",2111,0,0,0,0,0,0,0,NA
1975,"squids",2111,0,0,0,0,0,0,0,NA
1975,"toothfishes",2111,0.00147863168895477,1.45825938935036,21.3547542503649,65.4838606029334,157.771506106913,1173.09833210855,183026.342221052,0.8189600008
1975,"leopard seals",2111,0,0,0,0,0,0,0,NA
1975,"medium divers",2111,0,0,0,0,0,0,0,NA
1975,"large divers",2111,0,0,0,0,0,0,0,NA
1975,"minke whales",2111,0.126106269423739,136.012185664923,510.39555233795,1056.60936853346,2273.84254127718,550123.738050438,7352416.2498985,12291.900241
1975,"orca",2111,0,0,0,0,0,0,0,NA
1975,"sperm whales",2111,0.114333397672182,3.83300616359589,4.6850931062244,11.0872032985956,32.391925417005,564.114126808654,8610.00984631046,3155.740794
1975,"baleen whales",2111,0,0,0,0,0,0,0,NA
1976,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1976,"other krill",2111,0,0,0,0,0,0,0,NA
1976,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1976,"antarctic krill",2111,0.377128682958372,646.850260850351,15347.171148651,51482.7842780448,168325.500979122,1076532.49779118,31520855.4001223,6242.022427
1976,"salps",2111,0,0,0,0,0,0,0,NA
1976,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1976,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1976,"shelf and coastal fishes",2111,0.00016678761687633,0.226553232864224,3.27186466107629,10.1982393352527,27.6232081003136,258.927665761886,35052.3695068951,32.23384029
1976,"flying birds",2111,0,0,0,0,0,0,0,NA
1976,"small divers",2111,0,0,0,0,0,0,0,NA
1976,"squids",2111,0,0,0,0,0,0,0,NA
1976,"toothfishes",2111,0.000166817788699332,0.161972038114283,2.3869838295524,7.2678985520056,17.5298475902998,131.533883759891,18800.6522604498,2.043819986
1976,"leopard seals",2111,0,0,0,0,0,0,0,NA
1976,"medium divers",2111,0,0,0,0,0,0,0,NA
1976,"large divers",2111,0,0,0,0,0,0,0,NA
1976,"minke whales",2111,0.0683129855816894,111.019760725798,391.164270020864,761.510854775254,1617.11190255746,352075.223627618,4926897.63469463,10889.887165
1976,"orca",2111,4.88125178840496e-05,1.43939296546254,14.2451086806072,38.6905120285624,99.4484194241756,214.001070671308,5619.79579751025,4.975610155
1976,"sperm whales",2111,0.108612313582092,3.73637506449373,4.57821597191507,10.6748613391414,30.6839178174254,534.366409085747,8078.19819304225,2752.834938
1976,"baleen whales",2111,0,0,0,0,0,0,0,NA
1977,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1977,"other krill",2111,0,0,0,0,0,0,0,NA
1977,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1977,"antarctic krill",2111,0.681639067962472,1201.59047701017,29753.7157221613,98658.8903586254,322290.285130894,2010775.8048157,54685988.9873909,11754.143945
1977,"salps",2111,0,0,0,0,0,0,0,NA
