"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsBiomass_t"
1846,"small divers",2111,11195.7430156552,22322.3199316084,35391.0838419623,38070.8704252541,40369.6982573906,43104.9945488518,48557.3946035462,NA
1846,"squids",2111,36068.7221672785,86769.7328429917,120070.733737274,139872.921201059,167757.818091882,296548.961811993,430056.347233558,NA
1846,"toothfishes",2111,2458.62809830519,134757.217926683,593127.601566916,998467.528071534,1348924.58362695,1829579.33402042,2765422.34503194,NA
1846,"leopard seals",2111,423.056762134988,1745.45541919795,2578.43032601197,3258.32543205753,3772.06637003008,4650.86745788023,47486.6164100319,NA
1846,"medium divers",2111,56512.1469859091,152666.048499957,278551.982362978,420664.539376244,673182.280628326,906851.54794068,1895347.94306071,NA
1846,"large divers",2111,1939.12263866171,5524.27657805597,11215.4781415259,18987.6491400181,44900.1202271362,338817.077367062,4366826.21333644,NA
1846,"minke whales",2111,1581.45754526476,6484.0087243412,13483.8198255776,27380.3193366161,101114.314177886,23728634.9385669,233186030.493447,NA
1846,"orca",2111,4246.58075264952,6714.7459920532,8293.51291903508,8940.16633032435,10267.000928401,20094.060437162,354592.396912089,NA
1846,"sperm whales",2111,10600.7614821865,14418.1386263722,20621.9374552759,25024.7593638229,116673.579974914,2926557.78927924,14619697.3217007,NA
1846,"baleen whales",2111,105147.419858633,176473.04602276,899558.929720865,903957.716816114,3433194.43993442,19835687.790448,116261887.136277,NA
1847,"mesozooplankton",2111,3787231.99139562,6678927.44633237,11451233.2223608,16199251.6771853,19416694.9240603,23749086.0162772,27729375.4764678,NA
1847,"other krill",2111,173548.560850597,1317211.00079364,4837099.54541228,10855626.032058,30253941.5822348,76658481.5892648,126567320.542948,NA
1847,"other macrozooplankton",2111,1463184.48539165,7398849.99679474,14360141.4095849,18005373.3343084,21901756.8192295,27069116.338979,37640152.7953628,NA
1847,"antarctic krill",2111,156094.262853625,1962426.50712011,7055122.75922783,12772179.1960515,24086141.1465674,36305095.7237498,57543249.4936919,NA
1847,"salps",2111,107143.074524996,384034.574462928,804774.153869672,1045514.17090053,1532642.194087,2059664.16127279,2895145.2978478,NA
1847,"mesopelagic fishes",2111,37606.3614340069,527871.615787269,1226581.49012569,1754268.96073804,2608204.47412328,3573252.0793944,4663953.25922039,NA
1847,"bathypelagic fishes",2111,342240.561518475,970478.067589798,1634085.76071587,2362305.25949148,3266014.16921795,4496630.47886312,7684211.07624222,NA
1847,"shelf and coastal fishes",2111,1154121.83931772,2473545.41264036,4194025.60224499,4871953.76706292,5547510.13436082,6267291.06612983,7573162.0586861,NA
1847,"flying birds",2111,3963.60962379904,5437.44606669714,5947.19379640009,6026.62146794763,6131.00768957861,6331.26422092035,6636.84498209284,NA
1847,"small divers",2111,11163.1716924113,22254.0303870008,35308.0071354885,38006.2973816646,40335.7483466937,43075.5706022162,48547.3185752401,NA
1847,"squids",2111,36732.0570321826,87120.8020547668,120276.083199391,140154.150486758,168132.163970084,297206.622376729,430337.766396347,NA
1847,"toothfishes",2111,2427.38802182977,135033.770417576,594183.255316279,1000977.61081128,1350491.25813285,1830108.43632913,2765693.95628712,NA
1847,"leopard seals",2111,424.746140124383,1752.11774792955,2579.66741709558,3260.3322012815,3772.77267113666,4650.72881042257,47062.3042718955,NA
1847,"medium divers",2111,56715.6166154811,152911.002799395,278427.039356511,420667.361258324,673036.513624855,906247.047961604,1888058.48701467,NA
1847,"large divers",2111,1947.50849584571,5542.67204261116,11202.5064868669,18988.8280930672,44820.6190692922,336213.943241298,4343584.4646853,NA
1847,"minke whales",2111,1611.70507465553,6531.20668012129,13509.2343940975,27387.7264991186,100578.454705355,23646824.7681323,232413827.383637,NA
1847,"orca",2111,4255.6522151589,6719.90842120626,8294.74889776568,8939.62209903216,10263.2938698289,20062.6085848221,353651.074875104,NA
1847,"sperm whales",2111,10608.6946166009,14421.8304232774,20616.2158013213,25011.2876586928,116494.15003547,2921299.19607872,14593310.7637665,NA
1847,"baleen whales",2111,105217.075628059,176480.278646914,898654.893880776,903069.669255379,3429064.68452823,19810559.04363,116113425.454261,NA
1848,"mesozooplankton",2111,5348165.6794548,9105153.67665592,12880477.6072564,17501607.8377265,20694449.6202863,25016189.1957798,29307791.1909504,NA
1848,"other krill",2111,172973.780574828,1369896.59441571,5110801.44985783,11310764.3787852,31023837.0944814,79654114.2352024,129183446.89351,NA
1848,"other macrozooplankton",2111,1435412.6450773,7655953.00213685,14846772.8450478,18524667.2749415,22576722.7654035,28322247.0620587,38009099.8195447,NA
1848,"antarctic krill",2111,150600.781421223,1951369.32893831,7099986.85491957,12929649.6716404,24176707.6235196,36491055.0563186,57794288.7178405,NA
1848,"salps",2111,106241.931291151,387620.325940638,811836.966761693,1058883.80376481,1536697.68466557,2063441.59095754,2892489.22187034,NA
1848,"mesopelagic fishes",2111,36239.9995393208,523421.686477721,1223942.29102809,1748346.8311262,2594063.29133987,3552397.6491059,4659480.18761712,NA
1848,"bathypelagic fishes",2111,334901.735473819,968732.899121147,1618764.14025447,2347315.19087134,3247468.54073826,4483350.44157007,7668800.56899585,NA
1848,"shelf and coastal fishes",2111,1153947.39234685,2472984.01231892,4189323.05728862,4865653.41514402,5541158.09090565,6261986.23107975,7569121.26532471,NA
1848,"flying birds",2111,3965.33975050296,5445.00906540189,5949.55822653564,6027.62621740754,6131.78310239047,6331.00986808617,6636.43014616362,NA
1848,"small divers",2111,11177.1059095774,22263.1777853056,35321.3211106952,38027.1487621322,40352.5069595629,43077.1320459319,48537.1945663903,NA
1848,"squids",2111,36544.2872318731,86875.7625035594,120082.964493078,139996.720202225,167850.327727929,297262.13539892,430509.691561041,NA
1848,"toothfishes",2111,2421.3909266956,135100.984896218,595083.201382331,1003273.43638263,1352389.70199309,1830575.91419154,2765733.83118762,NA
1848,"leopard seals",2111,426.008180410472,1757.15731394745,2578.70595872569,3262.45102091502,3772.25044360851,4650.35099801522,46641.9654401081,NA
1848,"medium divers",2111,56859.5143688464,152983.819928682,278309.157926496,420691.014624806,672754.522685913,905616.128500966,1880792.05552087,NA
1848,"large divers",2111,1953.09921233018,5555.7301081043,11203.6897524187,18981.1944529271,44744.1378373978,333618.331250067,4320454.66234177,NA
1848,"minke whales",2111,1637.11607460962,6542.57490700656,13498.6537725231,27348.0302079016,99977.5075624198,23565288.8170369,231644196.702825,NA
1848,"orca",2111,4265.42596167982,6726.06303799805,8296.68356543618,8940.14729554657,10260.1895985702,20032.9701707766,352712.421484786,NA
1848,"sperm whales",2111,10616.6823271037,14427.0665727559,20611.3603906927,24998.8738915255,116315.146856223,2916052.21194373,14566973.0848735,NA
1848,"baleen whales",2111,105300.837486126,176500.788407324,897755.075823804,902182.459475278,3424942.66637162,19785466.2842792,115965170.965901,NA
1849,"mesozooplankton",2111,5095667.0551918,8199703.47211571,12529780.7653997,17064054.1074996,20163722.4121317,24387311.93595,28500812.0495436,NA
1849,"other krill",2111,181851.533974787,1411496.10185271,5215251.29164433,11459483.6845666,31006566.3784977,78320673.211541,127454630.823139,NA
1849,"other macrozooplankton",2111,1455647.23438622,7948147.06048467,15246628.617121,19086895.0934146,23020095.287001,28355918.0719244,38178042.4199343,NA
1849,"antarctic krill",2111,148424.605013761,1941022.68676184,7194432.76325399,13130730.7847357,24271895.2991549,36699530.7137423,57849166.7135106,NA
1849,"salps",2111,105951.171081516,393952.121477425,822712.641181394,1068751.26741554,1544988.12073429,2070697.14815322,2892399.76078335,NA
1849,"mesopelagic fishes",2111,35869.2740053352,527046.681507539,1236864.17138243,1760659.16342475,2600055.99288401,3549832.6817399,4671058.52035512,NA
1849,"bathypelagic fishes",2111,331876.694149126,976690.738163125,1622947.77695752,2354577.93013963,3246817.62333295,4482535.93254982,7661836.8549347,NA
1849,"shelf and coastal fishes",2111,1157110.65566367,2476564.00080679,4185404.57298142,4859889.63571374,5536983.72573496,6260200.848893,7567359.06057106,NA
1849,"flying birds",2111,3966.82121289878,5455.12975174597,5952.04683956986,6029.21536329217,6132.91294982034,6330.93147069741,6635.96499874954,NA
1849,"small divers",2111,11206.4341576325,22300.7449804077,35369.5873146142,38079.0879056646,40367.3884934666,43099.2301474803,48528.5652441209,NA
1849,"squids",2111,36107.6528051641,86727.4319334341,119837.563450456,139644.155549267,167427.157159099,297049.969141262,430487.214637744,NA
1849,"toothfishes",2111,2433.01423670836,135237.646894294,596762.887976698,1005456.19428666,1353334.7098976,1830980.01009955,2765699.66459237,NA
1849,"leopard seals",2111,427.27279464892,1760.88869960989,2577.7121037598,3264.49281047133,3772.15050530272,4650.44598584059,46226.0760345711,NA
1849,"medium divers",2111,56994.6347594556,152771.436836445,278175.391640327,420452.526679599,672240.27171451,904983.108817833,1873560.03954676,NA
1849,"large divers",2111,1958.29940889201,5567.34957695986,11204.101042161,18973.0821467174,44678.9855251005,331091.600599975,4297434.89196963,NA
1849,"minke whales",2111,1662.50240333244,6541.38579167876,13484.6519051818,27336.9010695665,99111.6178241181,23484022.6703525,230877108.370249,NA
1849,"orca",2111,4275.37140851242,6732.02626876843,8299.0696584572,8940.87519874726,10257.2040127335,20003.6836894528,351776.352662657,NA
1849,"sperm whales",2111,10624.6746906637,14432.5733385335,20606.6849138022,24986.6178576743,116136.477717455,2910815.05555534,14540683.1413486,NA
1849,"baleen whales",2111,105388.250861289,176524.437359403,896856.874129623,901296.334032158,3420826.30219637,19760406.4245435,115817110.018138,NA
1850,"mesozooplankton",2111,4907722.33224988,8714375.15731061,12750069.7695736,17209402.2360855,20255948.0828742,24338360.6519959,28534671.6439211,NA
1850,"other krill",2111,190399.197269948,1431123.44191503,5179089.55997574,11330484.7290277,30401237.8358365,75808139.2800421,125162655.409609,NA
1850,"other macrozooplankton",2111,1475104.09767454,7901579.24586781,15120608.5105088,18568302.3779343,22622481.512892,27778773.5390423,37531124.1403544,NA
1850,"antarctic krill",2111,148650.969805077,1930153.94647927,7222790.03778662,13161860.9104767,24260713.3463021,36503688.1462149,57619505.4493798,NA
1850,"salps",2111,106422.05261711,396414.191504827,829605.740850447,1072653.37008066,1549590.07136539,2074093.06119094,2888234.83395513,NA
1850,"mesopelagic fishes",2111,35755.6636997861,528372.686058134,1239281.90282526,1770236.88425391,2597828.90381498,3555273.06050493,4679786.66473017,NA
1850,"bathypelagic fishes",2111,331817.559747419,974040.499593335,1629381.90348164,2355262.87355587,3247260.15083419,4484447.90899985,7654659.28409025,NA
1850,"shelf and coastal fishes",2111,1152521.89140307,2473731.46407408,4181107.64318378,4852447.13159004,5531780.72732603,6257251.74593165,7563730.95485659,NA
1850,"flying birds",2111,3967.27590115379,5461.35321915765,5953.05960653208,6029.72152968976,6133.21683845831,6330.57525098954,6635.38560956056,NA
1850,"small divers",2111,11224.8350214142,22340.7925995503,35426.2317767921,38117.8173206073,40366.5447347811,43107.2818588703,48518.1912781421,NA
1850,"squids",2111,35473.6078390772,86421.8837878986,119527.31560787,139236.15518615,166933.283100572,296495.482705975,430144.588073075,NA
1850,"toothfishes",2111,2444.42702776204,135375.204600329,597471.897898075,1007151.06477941,1353598.49028781,1831239.10150468,2765492.24250122,NA
1850,"leopard seals",2111,428.51264796429,1764.23539104854,2575.79243839319,3264.59513091883,3772.95274376932,4650.56405029648,45814.2391990179,NA
1850,"medium divers",2111,57120.7988823007,152555.751832758,278103.757843451,420299.181361236,671717.204523326,904349.637840139,1866360.94296581,NA
1850,"large divers",2111,1963.10102478993,5566.24931917213,11190.2496749597,18964.3293250761,44540.8317210872,329018.083012057,4274523.42787078,NA
1850,"minke whales",2111,1688.02849686993,6545.13174836161,13469.6349267203,27321.365332095,98345.26814205,23403023.8559811,230112545.3069,NA
1850,"orca",2111,4285.51603508759,6737.606919011,8301.74906303354,8941.78973670651,10254.3294678906,19974.696386486,350842.863412348,NA
1850,"sperm whales",2111,10632.6536170616,14438.1495222457,20602.0880335264,24974.0685011826,115958.127050974,2905587.40665073,14514440.7069538,NA
1850,"baleen whales",2111,105474.676265427,176546.670548873,895959.385699881,900411.292948052,3416714.76716025,19735378.0683928,115669236.324634,NA
1851,"mesozooplankton",2111,5171976.23249495,9109555.32177934,12997089.9362524,17485238.8558345,20620144.5699939,24851978.8911215,29064440.5416178,NA
1851,"other krill",2111,201132.510779088,1492617.80504737,5301229.32562644,11510689.7767677,30588097.7475187,75757385.1468242,124131278.967554,NA
1851,"other macrozooplankton",2111,1511401.06499889,7933791.99947526,15210422.6766746,18928907.335226,22947017.2984999,28595748.5984043,38302088.5050153,NA
1851,"antarctic krill",2111,151443.147364564,1926349.80123382,7272512.17119405,13233767.604619,24257564.1558368,36417656.2668559,57521850.9034961,NA
1851,"salps",2111,107360.415160468,401330.091734334,834232.624126212,1076647.92361116,1553511.26873684,2074579.7227336,2889295.49380764,NA
1851,"mesopelagic fishes",2111,35816.0201127806,534075.799744632,1246607.59006001,1778781.53452206,2604066.66484044,3562327.77599516,4687546.57134207,NA
1851,"bathypelagic fishes",2111,335249.841939989,979086.889854479,1637930.11534689,2363814.61973247,3248629.10064044,4489628.60900589,7658389.78659667,NA
1851,"shelf and coastal fishes",2111,1155712.2629204,2476062.68375407,4178395.86746151,4849731.40326977,5528120.98741187,6257483.29833675,7562958.4779656,NA
1851,"flying birds",2111,3967.01051140567,5462.03016742876,5953.12457133074,6029.67161189003,6132.74894603087,6329.71020861166,6634.7825865977,NA
1851,"small divers",2111,11241.1221017086,22367.4600905018,35463.1557388069,38135.6352624834,40367.0121232181,43097.6597193096,48509.2616089966,NA
1851,"squids",2111,35226.1205104003,86403.9263203849,119456.716019017,139061.187990321,166691.38306733,296116.871536811,429838.532366683,NA
1851,"toothfishes",2111,2450.58445699776,135437.404422447,598495.471397484,1007716.71751161,1353732.20971915,1831478.45775132,2765343.97191596,NA
1851,"leopard seals",2111,429.983895626056,1769.09430793922,2577.44274634397,3264.28208062406,3772.76198117744,4650.36027357576,45406.9585797619,NA
1851,"medium divers",2111,57267.8830515226,152588.53257907,278142.739900603,420199.347708468,671213.982178204,903730.547577069,1859205.1212561,NA
1851,"large divers",2111,1968.88824182645,5563.89905352831,11177.1022475154,18955.1819415381,44476.4295499755,326959.304183018,4251720.33501589,NA
1851,"minke whales",2111,1716.15935385016,6557.82041972843,13486.5893348859,27315.6420577736,97595.0568513069,23322291.0404843,229350495.599496,NA
1851,"orca",2111,4295.54801555013,6743.10816496866,8304.05647127289,8942.44297016017,10251.3146183831,19945.2564476955,349911.902573751,NA
1851,"sperm whales",2111,10640.6208016739,14443.2840530267,20597.2806510536,24960.2694916795,115780.074204408,2900368.59683577,14488245.334773,NA
1851,"baleen whales",2111,105558.246474987,176566.119011431,895062.277794404,899527.507956128,3412607.91995203,19710380.8961741,115521548.266776,NA
1852,"mesozooplankton",2111,6257206.23015541,9908680.36285605,13647641.4073685,18002849.3095049,21075652.3131296,25295056.8133477,29587883.0999183,NA
1852,"other krill",2111,222239.705328261,1604290.04215934,5568808.86857571,11820126.873599,30862253.665916,75507175.3783752,123366418.679996,NA
1852,"other macrozooplankton",2111,1588303.52341752,8245335.95688861,15834923.7946743,19691887.058483,23811271.6018959,29456131.2344445,39159755.6393041,NA
1852,"antarctic krill",2111,158827.58672842,1971997.74016511,7444210.47706712,13442969.8634264,24347274.2637592,36482009.4496413,57491399.3746496,NA
1852,"salps",2111,110123.640175099,411888.932028836,847209.854451036,1085660.23628986,1565358.48096857,2083752.80929443,2893288.32170612,NA
1852,"mesopelagic fishes",2111,36512.6767986144,544435.192520787,1268181.86606127,1793731.89270145,2619091.72533221,3572645.36369755,4692922.39621397,NA
1852,"bathypelagic fishes",2111,341499.878130253,991878.533332251,1651924.48575564,2375747.02734427,3259263.54711033,4497693.99316544,7664769.61517615,NA
1852,"shelf and coastal fishes",2111,1161128.13899809,2480869.97924037,4181202.82470071,4854280.40011558,5527226.95392964,6257401.13677455,7562992.42621524,NA
1852,"flying birds",2111,3967.15460864997,5462.16195778397,5953.39556009379,6030.13411666823,6132.61826084322,6329.03291676149,6634.25909455695,NA
1852,"small divers",2111,11264.5212358818,22402.8449450906,35495.8393184565,38144.2296705621,40363.8803142668,43088.1080102336,48501.3848339218,NA
1852,"squids",2111,35135.2255724908,86590.3247846729,119561.476031467,138993.439652387,166506.650254725,295799.508400016,429575.177498115,NA
1852,"toothfishes",2111,2459.60678287709,135813.828720007,599297.569255948,1008106.1991863,1353943.98548946,1831718.9783983,2765202.58642791,NA
1852,"leopard seals",2111,431.508097950366,1773.13832084688,2578.47905509378,3266.24279318134,3772.57730223061,4650.18866656027,45003.9649289699,NA
1852,"medium divers",2111,57415.6557415756,152737.722898358,277956.802733183,420096.247727172,670708.875925404,903115.085217437,1852085.68205936,NA
1852,"large divers",2111,1974.67404068343,5561.76140752456,11163.9194588509,18938.4561154318,44419.684309638,324911.888293686,4229025.50993465,NA
1852,"minke whales",2111,1744.9300375286,6570.3873716188,13502.6209483714,27309.3155918994,96852.0081780364,23241824.5147904,228590958.744213,NA
1852,"orca",2111,4305.71053014042,6748.7479101534,8306.45357344392,8943.18492924148,10248.3599705646,19915.9764603062,348983.485640373,NA
1852,"sperm whales",2111,10648.5807110972,14448.4883550519,20592.5305329517,24946.5471321037,115602.344200105,2895159.33939607,14462097.3497573,NA
1852,"baleen whales",2111,105642.652182846,176586.22254102,894167.729151229,898644.862098598,3408506.37038465,19685415.7895417,115374050.213791,NA
1853,"mesozooplankton",2111,6020833.55840264,9466188.30205758,13360889.1474306,17740876.7270954,20701477.1131072,24765200.5565297,28983121.7351288,NA
1853,"other krill",2111,238798.142411809,1658051.13606332,5537137.98453202,11653289.8325039,30309657.4486827,73551061.6845553,121181901.250279,NA
1853,"other macrozooplankton",2111,1670054.2178477,8513568.74734826,15931307.7487237,19628455.0222374,23735722.3251534,28918214.8436902,38669786.92942,NA
1853,"antarctic krill",2111,167233.951961579,2020853.49761766,7567667.81746797,13562471.5862147,24381520.9068487,36423672.14525,57275724.8957669,NA
1853,"salps",2111,113176.267323224,419486.989249911,855362.096812075,1090994.23998895,1570759.48356864,2087540.17204599,2895284.9141502,NA
1853,"mesopelagic fishes",2111,37810.6975384357,554578.535700478,1284260.0298395,1816827.99042192,2637327.09442313,3587303.99811524,4696396.29530266,NA
1853,"bathypelagic fishes",2111,349968.372917372,999921.428683583,1669276.29435842,2392314.43728757,3272258.57302731,4508236.41277247,7669769.85933797,NA
1853,"shelf and coastal fishes",2111,1164920.91027501,2486339.40387388,4184880.94062501,4856584.76415448,5529193.98918219,6258448.04632989,7562707.16635311,NA
1853,"flying birds",2111,3967.53249617726,5462.44951166042,5954.35765377721,6030.55238687164,6133.00443140441,6329.11218330535,6633.77654461681,NA
1853,"small divers",2111,11291.7956980312,22449.0681735721,35528.8449602165,38167.0774260124,40369.9863412249,43089.0577221225,48493.9191410058,NA
1853,"squids",2111,35072.3460104917,86828.2007552974,119646.000876554,138964.911025465,166373.720900398,295475.32097977,429290.342814424,NA
1853,"toothfishes",2111,2473.79575521452,136685.657145242,600175.01245034,1008629.70644746,1354284.3436733,1831975.98666517,2765045.0257784,NA
1853,"leopard seals",2111,433.041596491904,1775.8843678774,2577.71285973619,3265.56025553118,3772.80383530895,4650.52514932212,44605.0944509489,NA
1853,"medium divers",2111,57560.200837171,152850.241432774,277642.403974819,419980.468545769,670196.999309474,901433.575078458,1845000.41009884,NA
1853,"large divers",2111,1980.25773739767,5559.8652590032,11150.518189233,18930.1696438219,44385.2287032198,322875.097368443,4206438.4696204,NA
1853,"minke whales",2111,1773.88654059469,6582.68126312358,13485.616950332,27287.6110523887,96446.3961720587,23161623.2553787,227833926.110242,NA
1853,"orca",2111,4316.05948252153,6754.57179812642,8309.06716219344,8944.08166503284,10245.5069154258,19886.9876361611,348057.605202235,NA
1853,"sperm whales",2111,10656.5314893375,14453.8670935355,20587.5383893883,24932.964981639,115424.941879917,2889959.76638142,14435996.7422501,NA
1853,"baleen whales",2111,105727.982829345,176607.07613087,893275.790966073,897763.32630227,3404410.12847022,19660482.7314117,115226741.902766,NA
1854,"mesozooplankton",2111,4981404.23030247,8761958.86695119,12798252.5576993,17307282.1646958,20457676.8550571,24638818.7717532,28788264.7693366,NA
1854,"other krill",2111,230109.913428482,1585041.13784635,5254822.26929944,11194125.969061,29879076.5678456,72929657.6109682,120461600.102205,NA
1854,"other macrozooplankton",2111,1694341.92165096,8234339.86462815,15470977.0532755,18923222.6183725,23046702.3522443,28358868.4138678,38427853.9261927,NA
1854,"antarctic krill",2111,170308.336701348,2019614.63012549,7486767.7178517,13435179.8153969,24313410.4331839,36295340.0763692,57126031.0315189,NA
1854,"salps",2111,113812.253365202,415615.139220116,848179.902742769,1082753.47599697,1565424.41305974,2082830.16392848,2899017.63549111,NA
1854,"mesopelagic fishes",2111,38507.1938894223,561468.813564211,1291985.60640124,1825521.56748784,2656640.15461954,3600209.30943462,4698926.53691752,NA
1854,"bathypelagic fishes",2111,358440.033379374,1009940.65407594,1684087.87298326,2412399.27891217,3301730.60329379,4521121.21901963,7684257.57696515,NA
1854,"shelf and coastal fishes",2111,1176934.3958067,2498878.0818286,4193074.98755673,4863254.79065855,5536367.67155971,6266245.74007084,7566259.26251255,NA
1854,"flying birds",2111,3966.42735949073,5462.53608484359,5953.5512985523,6029.40061171241,6131.66596815221,6326.66669878598,6633.16198883393,NA
1854,"small divers",2111,11299.0429971232,22448.4550195957,35508.8361447734,38137.6781596431,40355.4418837174,43066.834716945,48487.3601970111,NA
1854,"squids",2111,35624.9127826643,87348.1005508307,120097.403838765,139483.577589206,166845.030892159,295678.275580802,429233.668740754,NA
1854,"toothfishes",2111,2474.33391837341,137656.638000005,601477.325093205,1009143.043844,1354838.31094806,1832217.10754839,2765108.55749309,NA
1854,"leopard seals",2111,434.948531299287,1779.49069891517,2578.07341250135,3265.42777217659,3773.95034384363,4651.59839398467,44210.6662260525,NA
1854,"medium divers",2111,57744.7945301618,153200.736270025,277491.336944683,419845.655126415,668609.285848842,900300.619536415,1837960.27801775,NA
1854,"large divers",2111,1987.66919275349,5568.43234229268,11138.4250012511,18923.4730783323,44340.1999631161,320855.532568011,4183958.17502193,NA
1854,"minke whales",2111,1807.26780152582,6602.95717151485,13510.2298122747,27289.3187065724,96118.3341284238,23081684.0298915,227079373.57927,NA
1854,"orca",2111,4326.00958026941,6760.0193692532,8311.13932141398,8944.36639581646,10242.3254634635,19857.0729016566,347134.176612137,NA
1854,"sperm whales",2111,10664.464653353,14458.7495415742,20582.2156002204,24918.9037537047,115247.812487262,2884768.49591122,14409942.6922297,NA
1854,"baleen whales",2111,105806.082289325,176621.237087332,892380.717665207,896883.121097904,3400317.97422685,19635579.8175536,115079613.418268,NA
1855,"mesozooplankton",2111,5120779.96149645,9068688.36143432,12955701.035201,17501898.7789248,20738556.4273837,25045587.6847101,29207196.4900003,NA
1855,"other krill",2111,215152.60660191,1549433.49834018,5162197.77792316,11251317.0075894,30389194.6346138,74771929.7644967,122330528.928442,NA
1855,"other macrozooplankton",2111,1675870.64873714,8022990.54879928,15284276.5550389,18910337.8424812,23082877.4277969,28623465.1698635,38867871.1589322,NA
1855,"antarctic krill",2111,169400.809494646,1993829.40289228,7391100.67197123,13303411.4628899,24321246.4155117,36261145.2809492,57238191.7820082,NA
1855,"salps",2111,113409.342611209,409614.30771693,839206.09199829,1073341.27458784,1560393.08032948,2079842.07330957,2902818.30073274,NA
1855,"mesopelagic fishes",2111,38232.4430984466,561753.013999252,1286598.32409929,1817703.76649554,2659717.75775946,3608546.53343522,4693369.81951636,NA
1855,"bathypelagic fishes",2111,362990.949688116,1014138.9283001,1685993.24896702,2417346.08727445,3314313.24740008,4528926.54343999,7697485.5682104,NA
1855,"shelf and coastal fishes",2111,1190733.35966865,2512545.50901868,4204214.93008509,4874877.17797794,5546373.01098826,6273535.65598771,7571002.31344202,NA
1855,"flying birds",2111,3964.98612474073,5460.10443606861,5951.60380728691,6028.12027892937,6130.72461323545,6324.98212476097,6632.51211483454,NA
1855,"small divers",2111,11290.5053905537,22415.0495338488,35447.6812363088,38078.0184668395,40340.964325028,43047.9023937613,48480.0079129562,NA
1855,"squids",2111,36551.3169404378,88022.423016443,120479.758196071,140122.290410691,167518.941745325,296289.69976653,429442.914444863,NA
1855,"toothfishes",2111,2459.37365425614,138530.866041936,602801.533929265,1009693.39845077,1355529.66886719,1832636.10351095,2765352.84375509,NA
1855,"leopard seals",2111,437.093281295069,1784.69337580516,2580.83753541758,3266.45559058883,3774.82667613424,4652.78209354398,43820.3813459675,NA
1855,"medium divers",2111,57952.6238979152,153442.079021671,277286.779249273,419749.939504268,667888.188561484,898236.243492705,1830958.08556848,NA
1855,"large divers",2111,1996.0984500648,5568.44270054489,11127.0332499256,18893.6954169005,44294.2818936477,318850.368047924,4161584.23083136,NA
1855,"minke whales",2111,1843.67242651289,6635.55605765311,13544.2971168032,27295.2863286465,95793.4174305069,23002006.6723247,226327298.439501,NA
1855,"orca",2111,4335.66438556455,6765.16444507033,8313.0329926606,8944.27409487352,10238.9501767078,19826.6991228262,346213.206554197,NA
1855,"sperm whales",2111,10672.3883643944,14463.8517375024,20576.7971161901,24904.5539773678,115070.971297792,2879586.02820996,14383935.4221838,NA
1855,"baleen whales",2111,105879.519264477,176631.111351186,891485.904904229,896004.135892402,3396230.38295625,19610707.7207929,114932667.828883,NA
1856,"mesozooplankton",2111,5028559.86776963,8387379.06882029,12527203.617699,17045854.4189216,20215511.6140006,24384784.3721769,28474327.9040709,NA
1856,"other krill",2111,201698.552923705,1499861.02830397,5128182.19837582,11194331.7236769,30381196.1522606,75309951.9036871,123128243.456535,NA
1856,"other macrozooplankton",2111,1656400.86548413,7942736.29837647,15229571.0299338,18813396.4030842,22908346.0166299,28209128.3109777,38182640.1992254,NA
1856,"antarctic krill",2111,165950.852275194,1973410.27867039,7351150.11693095,13221144.0527091,24231797.9122042,36228791.5989441,57275160.586191,NA
1856,"salps",2111,112799.456339855,405865.763209819,835354.556493207,1071278.94182374,1558033.01192332,2075565.34441486,2901589.72511,NA
1856,"mesopelagic fishes",2111,37978.5668454509,565345.9046785,1291690.85807355,1817369.00836719,2657933.59429011,3605506.37088861,4684444.29438783,NA
1856,"bathypelagic fishes",2111,364056.030991989,1023243.79953289,1688676.29912686,2417996.06072911,3316466.09795336,4533278.93645755,7694063.58486084,NA
1856,"shelf and coastal fishes",2111,1200185.77574202,2523525.30633707,4213860.25568238,4883879.85343227,5553347.5963451,6277171.16234688,7572105.57010241,NA
1856,"flying birds",2111,3966.20123145254,5463.58679131137,5953.66273346852,6029.43083385475,6131.20903517758,6325.21273141419,6632.12770989167,NA
1856,"small divers",2111,11313.8537647847,22433.7403668725,35442.4376444572,38067.4875692593,40337.2312652431,43033.6843139137,48472.6511053442,NA
1856,"squids",2111,37008.0321902229,88525.2055949343,120961.660972311,140582.114061843,167806.540265652,296688.993165867,429722.221433915,NA
1856,"toothfishes",2111,2458.4571674515,139833.490706896,604494.59683569,1010618.68577342,1356376.87253586,1833148.43973436,2765573.691446,NA
1856,"leopard seals",2111,439.022226078618,1790.0027850609,2582.39586162832,3266.81466820719,3775.64481040844,4653.88592492333,43434.0143387751,NA
1856,"medium divers",2111,58128.477930988,153254.035815946,277508.615867677,419296.079035961,667306.862337457,894940.067602918,1823981.49305317,NA
1856,"large divers",2111,2002.94622871774,5570.34284354892,11114.5628857728,18883.9276792796,44249.0638443212,316957.47525363,4139317.74574717,NA
1856,"minke whales",2111,1877.23968782373,6652.57006867332,13558.8065853194,27231.3737402914,95465.0230748856,22922594.5300095,225577718.448557,NA
1856,"orca",2111,4345.72582217677,6771.07409484986,8315.21637594426,8944.78653385676,10235.9350336548,19797.4704080359,345294.790202142,NA
